chambre_id,hotel_id,numero,type_chambre,capacite,prix_nuit,etage,vue_mer,statut
CH0001,HTL001,101,Standard,2,92000,1,0,Disponible
CH0002,HTL001,102,Standard,2,92000,1,0,Disponible
CH0003,HTL001,103,Deluxe,2,207000,1,0,Disponible
CH0004,HTL001,104,Superieure,2,138000,1,0,Disponible
CH0005,HTL001,105,Superieure,2,138000,1,1,Disponible
CH0006,HTL001,106,Standard,2,92000,1,0,Disponible
CH0007,HTL001,107,Standard,2,92000,1,0,Disponible
CH0008,HTL001,108,Standard,2,92000,1,0,Disponible
CH0009,HTL001,109,Superieure,2,138000,1,1,Disponible
CH0010,HTL001,110,Superieure,2,138000,1,0,Disponible
CH0011,HTL001,111,Deluxe,2,207000,1,0,Disponible
CH0012,HTL001,112,Deluxe,2,207000,1,0,Disponible
CH0013,HTL001,113,Superieure,2,138000,1,0,Disponible
CH0014,HTL001,114,Superieure,2,138000,1,0,Disponible
CH0015,HTL001,115,Standard,2,92000,1,0,Disponible
CH0016,HTL001,116,Deluxe,2,207000,1,1,Disponible
CH0017,HTL001,117,Deluxe,2,207000,1,0,Disponible
CH0018,HTL001,118,Standard,2,92000,1,1,Disponible
CH0019,HTL001,119,Superieure,2,138000,1,0,Disponible
CH0020,HTL001,120,Standard,2,92000,1,0,Disponible
CH0021,HTL001,201,Standard,2,92000,2,0,Disponible
CH0022,HTL001,202,Deluxe,2,207000,2,0,Disponible
CH0023,HTL001,203,Standard,2,92000,2,0,Disponible
CH0024,HTL001,204,Standard,2,92000,2,0,Disponible
CH0025,HTL001,205,Standard,2,92000,2,0,Disponible
CH0026,HTL001,206,Standard,2,92000,2,1,Disponible
CH0027,HTL001,207,Standard,2,92000,2,0,Disponible
CH0028,HTL001,208,Standard,2,92000,2,1,Disponible
CH0029,HTL001,209,Superieure,2,138000,2,1,Disponible
CH0030,HTL001,210,Standard,2,92000,2,0,Disponible
CH0031,HTL001,211,Suite,4,402500,2,0,Disponible
CH0032,HTL001,212,Standard,2,92000,2,0,Disponible
CH0033,HTL001,213,Standard,2,92000,2,0,Disponible
CH0034,HTL001,214,Superieure,2,138000,2,0,Disponible
CH0035,HTL001,215,Deluxe,2,207000,2,0,Disponible
CH0036,HTL001,216,Standard,2,92000,2,1,Disponible
CH0037,HTL001,217,Standard,2,92000,2,1,Disponible
CH0038,HTL001,218,Standard,2,92000,2,0,Disponible
CH0039,HTL001,219,Superieure,2,138000,2,1,Disponible
CH0040,HTL001,220,Deluxe,2,207000,2,0,Disponible
CH0041,HTL001,301,Suite,4,402500,3,0,Disponible
CH0042,HTL001,302,Deluxe,2,207000,3,0,Disponible
CH0043,HTL001,303,Deluxe,2,207000,3,0,Disponible
CH0044,HTL001,304,Standard,2,92000,3,0,Disponible
CH0045,HTL001,305,Superieure,2,138000,3,0,Disponible
CH0046,HTL001,306,Deluxe,2,207000,3,0,Disponible
CH0047,HTL001,307,Standard,2,92000,3,0,Disponible
CH0048,HTL001,308,Standard,2,92000,3,1,Disponible
CH0049,HTL001,309,Superieure,2,138000,3,0,Disponible
CH0050,HTL001,310,Deluxe,2,207000,3,1,Disponible
CH0051,HTL001,311,Superieure,2,138000,3,1,Disponible
CH0052,HTL001,312,Standard,2,92000,3,1,Disponible
CH0053,HTL001,313,Superieure,2,138000,3,0,Disponible
CH0054,HTL001,314,Superieure,2,138000,3,0,Disponible
CH0055,HTL001,315,Standard,2,92000,3,0,Disponible
CH0056,HTL001,316,Superieure,2,138000,3,0,Disponible
CH0057,HTL001,317,Standard,2,92000,3,0,Disponible
CH0058,HTL001,318,Suite,4,402500,3,0,Disponible
CH0059,HTL001,319,Superieure,2,138000,3,1,Disponible
CH0060,HTL001,320,Standard,2,92000,3,1,Disponible
CH0061,HTL001,401,Standard,2,92000,4,0,Disponible
CH0062,HTL001,402,Deluxe,2,207000,4,0,Disponible
CH0063,HTL001,403,Standard,2,92000,4,0,Disponible
CH0064,HTL001,404,Deluxe,2,207000,4,0,Disponible
CH0065,HTL001,405,Deluxe,2,207000,4,0,Disponible
CH0066,HTL001,406,Superieure,2,138000,4,0,Disponible
CH0067,HTL001,407,Standard,2,92000,4,0,Disponible
CH0068,HTL001,408,Suite,4,402500,4,0,Disponible
CH0069,HTL001,409,Superieure,2,138000,4,1,Disponible
CH0070,HTL001,410,Deluxe,2,207000,4,0,Disponible
CH0071,HTL001,411,Standard,2,92000,4,1,Disponible
CH0072,HTL001,412,Superieure,2,138000,4,0,Disponible
CH0073,HTL001,413,Deluxe,2,207000,4,0,Disponible
CH0074,HTL001,414,Superieure,2,138000,4,1,Disponible
CH0075,HTL001,415,Standard,2,92000,4,1,Disponible
CH0076,HTL001,416,Standard,2,92000,4,1,Disponible
CH0077,HTL001,417,Deluxe,2,207000,4,1,Disponible
CH0078,HTL001,418,Superieure,2,138000,4,0,Disponible
CH0079,HTL001,419,Deluxe,2,207000,4,0,Disponible
CH0080,HTL001,420,Superieure,2,138000,4,0,Disponible
CH0081,HTL001,501,Superieure,2,138000,5,0,Disponible
CH0082,HTL001,502,Standard,2,92000,5,0,Disponible
CH0083,HTL001,503,Suite,4,402500,5,0,Disponible
CH0084,HTL001,504,Standard,2,92000,5,1,Disponible
CH0085,HTL001,505,Superieure,2,138000,5,1,Disponible
CH0086,HTL001,506,Deluxe,2,207000,5,1,Disponible
CH0087,HTL001,507,Deluxe,2,207000,5,0,Disponible
CH0088,HTL001,508,Standard,2,92000,5,0,Disponible
CH0089,HTL001,509,Standard,2,92000,5,1,Disponible
CH0090,HTL001,510,Superieure,2,138000,5,0,Disponible
CH0091,HTL001,511,Superieure,2,138000,5,1,Disponible
CH0092,HTL001,512,Standard,2,92000,5,0,Disponible
CH0093,HTL001,513,Superieure,2,138000,5,0,Disponible
CH0094,HTL001,514,Superieure,2,138000,5,0,Disponible
CH0095,HTL001,515,Standard,2,92000,5,0,Disponible
CH0096,HTL001,516,Superieure,2,138000,5,0,Disponible
CH0097,HTL001,517,Suite,4,402500,5,0,Disponible
CH0098,HTL001,518,Superieure,2,138000,5,1,Disponible
CH0099,HTL001,519,Standard,2,92000,5,1,Disponible
CH0100,HTL001,520,Deluxe,2,207000,5,0,Disponible
CH0101,HTL001,601,Deluxe,2,207000,6,0,Disponible
CH0102,HTL001,602,Deluxe,2,207000,6,0,Disponible
CH0103,HTL001,603,Standard,2,92000,6,1,Disponible
CH0104,HTL001,604,Standard,2,92000,6,0,Disponible
CH0105,HTL001,605,Standard,2,92000,6,0,Disponible
CH0106,HTL001,606,Standard,2,92000,6,0,Disponible
CH0107,HTL001,607,Deluxe,2,207000,6,0,Disponible
CH0108,HTL001,608,Deluxe,2,207000,6,1,Disponible
CH0109,HTL001,609,Suite,4,402500,6,1,Disponible
CH0110,HTL001,610,Deluxe,2,207000,6,0,Disponible
CH0111,HTL001,611,Superieure,2,138000,6,0,Disponible
CH0112,HTL001,612,Standard,2,92000,6,1,Disponible
CH0113,HTL001,613,Superieure,2,138000,6,0,Disponible
CH0114,HTL001,614,Deluxe,2,207000,6,0,Disponible
CH0115,HTL001,615,Superieure,2,138000,6,1,Disponible
CH0116,HTL001,616,Standard,2,92000,6,0,Disponible
CH0117,HTL001,617,Standard,2,92000,6,0,Disponible
CH0118,HTL001,618,Standard,2,92000,6,0,Disponible
CH0119,HTL001,619,Suite,4,402500,6,0,Disponible
CH0120,HTL001,620,Suite,4,402500,6,0,Disponible
CH0121,HTL002,101,Suite,4,350000,1,0,Disponible
CH0122,HTL002,102,Superieure,2,120000,1,0,Disponible
CH0123,HTL002,103,Superieure,2,120000,1,1,Disponible
CH0124,HTL002,104,Standard,2,80000,1,0,Disponible
CH0125,HTL002,105,Standard,2,80000,1,1,Disponible
CH0126,HTL002,106,Suite,4,350000,1,0,Disponible
CH0127,HTL002,107,Deluxe,2,180000,1,0,Disponible
CH0128,HTL002,108,Standard,2,80000,1,1,Disponible
CH0129,HTL002,109,Standard,2,80000,1,1,Disponible
CH0130,HTL002,110,Superieure,2,120000,1,0,Disponible
CH0131,HTL002,111,Standard,2,80000,1,1,Disponible
CH0132,HTL002,112,Deluxe,2,180000,1,0,Disponible
CH0133,HTL002,113,Deluxe,2,180000,1,0,Disponible
CH0134,HTL002,114,Suite,4,350000,1,0,Disponible
CH0135,HTL002,115,Superieure,2,120000,1,0,Disponible
CH0136,HTL002,116,Standard,2,80000,1,1,Disponible
CH0137,HTL002,117,Superieure,2,120000,1,0,Disponible
CH0138,HTL002,118,Suite,4,350000,1,0,Disponible
CH0139,HTL002,119,Standard,2,80000,1,0,Disponible
CH0140,HTL002,120,Superieure,2,120000,1,1,Disponible
CH0141,HTL002,201,Superieure,2,120000,2,0,Disponible
CH0142,HTL002,202,Suite,4,350000,2,0,Disponible
CH0143,HTL002,203,Suite,4,350000,2,0,Disponible
CH0144,HTL002,204,Deluxe,2,180000,2,0,Disponible
CH0145,HTL002,205,Superieure,2,120000,2,0,Disponible
CH0146,HTL002,206,Deluxe,2,180000,2,1,Disponible
CH0147,HTL002,207,Standard,2,80000,2,0,Disponible
CH0148,HTL002,208,Superieure,2,120000,2,0,Disponible
CH0149,HTL002,209,Standard,2,80000,2,0,Disponible
CH0150,HTL002,210,Deluxe,2,180000,2,1,Disponible
CH0151,HTL002,211,Superieure,2,120000,2,0,Disponible
CH0152,HTL002,212,Standard,2,80000,2,0,Disponible
CH0153,HTL002,213,Standard,2,80000,2,1,Disponible
CH0154,HTL002,214,Standard,2,80000,2,0,Disponible
CH0155,HTL002,215,Superieure,2,120000,2,1,Disponible
CH0156,HTL002,216,Superieure,2,120000,2,0,Disponible
CH0157,HTL002,217,Standard,2,80000,2,1,Disponible
CH0158,HTL002,218,Deluxe,2,180000,2,0,Disponible
CH0159,HTL002,219,Standard,2,80000,2,0,Disponible
CH0160,HTL002,220,Standard,2,80000,2,0,Disponible
CH0161,HTL002,301,Standard,2,80000,3,1,Disponible
CH0162,HTL002,302,Standard,2,80000,3,0,Disponible
CH0163,HTL002,303,Superieure,2,120000,3,1,Disponible
CH0164,HTL002,304,Standard,2,80000,3,1,Disponible
CH0165,HTL002,305,Superieure,2,120000,3,0,Disponible
CH0166,HTL002,306,Superieure,2,120000,3,0,Disponible
CH0167,HTL002,307,Deluxe,2,180000,3,0,Disponible
CH0168,HTL002,308,Deluxe,2,180000,3,0,Disponible
CH0169,HTL002,309,Superieure,2,120000,3,0,Disponible
CH0170,HTL002,310,Standard,2,80000,3,0,Disponible
CH0171,HTL002,311,Superieure,2,120000,3,1,Disponible
CH0172,HTL002,312,Superieure,2,120000,3,0,Disponible
CH0173,HTL002,313,Standard,2,80000,3,1,Disponible
CH0174,HTL002,314,Superieure,2,120000,3,0,Disponible
CH0175,HTL002,315,Standard,2,80000,3,1,Disponible
CH0176,HTL002,316,Superieure,2,120000,3,1,Disponible
CH0177,HTL002,317,Deluxe,2,180000,3,0,Disponible
CH0178,HTL002,318,Standard,2,80000,3,0,Disponible
CH0179,HTL002,319,Superieure,2,120000,3,0,Disponible
CH0180,HTL002,320,Superieure,2,120000,3,0,Disponible
CH0181,HTL002,401,Standard,2,80000,4,0,Disponible
CH0182,HTL002,402,Deluxe,2,180000,4,0,Disponible
CH0183,HTL002,403,Deluxe,2,180000,4,0,Disponible
CH0184,HTL002,404,Standard,2,80000,4,0,Disponible
CH0185,HTL002,405,Standard,2,80000,4,0,Disponible
CH0186,HTL002,406,Superieure,2,120000,4,0,Disponible
CH0187,HTL002,407,Standard,2,80000,4,0,Disponible
CH0188,HTL002,408,Standard,2,80000,4,1,Disponible
CH0189,HTL002,409,Superieure,2,120000,4,0,Disponible
CH0190,HTL002,410,Deluxe,2,180000,4,1,Disponible
CH0191,HTL002,411,Standard,2,80000,4,0,Disponible
CH0192,HTL002,412,Deluxe,2,180000,4,1,Disponible
CH0193,HTL002,413,Deluxe,2,180000,4,1,Disponible
CH0194,HTL002,414,Standard,2,80000,4,0,Disponible
CH0195,HTL002,415,Superieure,2,120000,4,1,Disponible
CH0196,HTL002,416,Superieure,2,120000,4,1,Disponible
CH0197,HTL002,417,Standard,2,80000,4,0,Disponible
CH0198,HTL002,418,Standard,2,80000,4,0,Disponible
CH0199,HTL002,419,Deluxe,2,180000,4,1,Disponible
CH0200,HTL002,420,Standard,2,80000,4,0,Disponible
CH0201,HTL003,101,Superieure,2,138000,1,0,Disponible
CH0202,HTL003,102,Superieure,2,138000,1,0,Disponible
CH0203,HTL003,103,Deluxe,2,207000,1,0,Disponible
CH0204,HTL003,104,Suite,4,402500,1,1,Disponible
CH0205,HTL003,105,Standard,2,92000,1,1,Disponible
CH0206,HTL003,106,Standard,2,92000,1,1,Disponible
CH0207,HTL003,107,Standard,2,92000,1,1,Disponible
CH0208,HTL003,108,Suite,4,402500,1,0,Disponible
CH0209,HTL003,109,Deluxe,2,207000,1,1,Disponible
CH0210,HTL003,110,Standard,2,92000,1,0,Disponible
CH0211,HTL003,111,Superieure,2,138000,1,0,Disponible
CH0212,HTL003,112,Deluxe,2,207000,1,0,Disponible
CH0213,HTL003,113,Deluxe,2,207000,1,1,Disponible
CH0214,HTL003,114,Superieure,2,138000,1,0,Disponible
CH0215,HTL003,115,Superieure,2,138000,1,0,Disponible
CH0216,HTL003,116,Standard,2,92000,1,0,Disponible
CH0217,HTL003,117,Standard,2,92000,1,1,Disponible
CH0218,HTL003,118,Standard,2,92000,1,1,Disponible
CH0219,HTL003,119,Deluxe,2,207000,1,0,Disponible
CH0220,HTL003,120,Standard,2,92000,1,0,Disponible
CH0221,HTL003,201,Standard,2,92000,2,0,Disponible
CH0222,HTL003,202,Standard,2,92000,2,0,Disponible
CH0223,HTL003,203,Superieure,2,138000,2,0,Disponible
CH0224,HTL003,204,Suite,4,402500,2,0,Disponible
CH0225,HTL003,205,Superieure,2,138000,2,1,Disponible
CH0226,HTL003,206,Standard,2,92000,2,0,Disponible
CH0227,HTL003,207,Superieure,2,138000,2,1,Disponible
CH0228,HTL003,208,Deluxe,2,207000,2,0,Disponible
CH0229,HTL003,209,Standard,2,92000,2,0,Disponible
CH0230,HTL003,210,Standard,2,92000,2,1,Disponible
CH0231,HTL003,211,Deluxe,2,207000,2,1,Disponible
CH0232,HTL003,212,Superieure,2,138000,2,0,Disponible
CH0233,HTL003,213,Suite,4,402500,2,0,Disponible
CH0234,HTL003,214,Superieure,2,138000,2,0,Disponible
CH0235,HTL003,215,Superieure,2,138000,2,0,Disponible
CH0236,HTL003,216,Standard,2,92000,2,0,Disponible
CH0237,HTL003,217,Standard,2,92000,2,0,Disponible
CH0238,HTL003,218,Superieure,2,138000,2,0,Disponible
CH0239,HTL003,219,Superieure,2,138000,2,1,Disponible
CH0240,HTL003,220,Standard,2,92000,2,1,Disponible
CH0241,HTL003,301,Standard,2,92000,3,0,Disponible
CH0242,HTL003,302,Superieure,2,138000,3,0,Disponible
CH0243,HTL003,303,Standard,2,92000,3,1,Disponible
CH0244,HTL003,304,Standard,2,92000,3,0,Disponible
CH0245,HTL003,305,Standard,2,92000,3,0,Disponible
CH0246,HTL003,306,Superieure,2,138000,3,0,Disponible
CH0247,HTL003,307,Superieure,2,138000,3,0,Disponible
CH0248,HTL003,308,Suite,4,402500,3,0,Disponible
CH0249,HTL003,309,Suite,4,402500,3,0,Disponible
CH0250,HTL003,310,Standard,2,92000,3,0,Disponible
CH0251,HTL003,311,Superieure,2,138000,3,0,Disponible
CH0252,HTL003,312,Superieure,2,138000,3,0,Disponible
CH0253,HTL003,313,Standard,2,92000,3,0,Disponible
CH0254,HTL003,314,Superieure,2,138000,3,1,Disponible
CH0255,HTL003,315,Superieure,2,138000,3,1,Disponible
CH0256,HTL003,316,Standard,2,92000,3,0,Disponible
