chambre_id,hotel_id,numero,type_chambre,capacite,prix_nuit,etage,vue_mer,statut
CH0257,HTL003,317,Standard,2,92000,3,0,Disponible
CH0258,HTL003,318,Standard,2,92000,3,1,Disponible
CH0259,HTL003,319,Standard,2,92000,3,1,Disponible
CH0260,HTL003,320,Standard,2,92000,3,0,Disponible
CH0261,HTL003,401,Superieure,2,138000,4,1,Disponible
CH0262,HTL003,402,Superieure,2,138000,4,0,Disponible
CH0263,HTL003,403,Standard,2,92000,4,0,Disponible
CH0264,HTL003,404,Suite,4,402500,4,1,Disponible
CH0265,HTL003,405,Deluxe,2,207000,4,0,Disponible
CH0266,HTL003,406,Superieure,2,138000,4,1,Disponible
CH0267,HTL003,407,Superieure,2,138000,4,1,Disponible
CH0268,HTL003,408,Superieure,2,138000,4,1,Disponible
CH0269,HTL003,409,Suite,4,402500,4,1,Disponible
CH0270,HTL003,410,Standard,2,92000,4,1,Disponible
CH0271,HTL003,411,Deluxe,2,207000,4,1,Disponible
CH0272,HTL003,412,Standard,2,92000,4,1,Disponible
CH0273,HTL003,413,Deluxe,2,207000,4,1,Disponible
CH0274,HTL003,414,Deluxe,2,207000,4,0,Disponible
CH0275,HTL003,415,Standard,2,92000,4,0,Disponible
CH0276,HTL003,416,Standard,2,92000,4,0,Disponible
CH0277,HTL003,417,Standard,2,92000,4,0,Disponible
CH0278,HTL003,418,Standard,2,92000,4,0,Disponible
CH0279,HTL003,419,Superieure,2,138000,4,0,Disponible
CH0280,HTL003,420,Deluxe,2,207000,4,0,Disponible
CH0281,HTL003,501,Superieure,2,138000,5,1,Disponible
CH0282,HTL003,502,Standard,2,92000,5,1,Disponible
CH0283,HTL003,503,Suite,4,402500,5,1,Disponible
CH0284,HTL003,504,Standard,2,92000,5,1,Disponible
CH0285,HTL003,505,Superieure,2,138000,5,0,Disponible
CH0286,HTL003,506,Deluxe,2,207000,5,0,Disponible
CH0287,HTL003,507,Standard,2,92000,5,1,Disponible
CH0288,HTL003,508,Standard,2,92000,5,0,Disponible
CH0289,HTL003,509,Standard,2,92000,5,0,Disponible
CH0290,HTL003,510,Suite,4,402500,5,1,Disponible
CH0291,HTL003,511,Standard,2,92000,5,0,Disponible
CH0292,HTL003,512,Superieure,2,138000,5,1,Disponible
CH0293,HTL003,513,Deluxe,2,207000,5,0,Disponible
CH0294,HTL003,514,Superieure,2,138000,5,1,Disponible
CH0295,HTL003,515,Standard,2,92000,5,0,Disponible
CH0296,HTL004,101,Suite,4,350000,1,0,Disponible
CH0297,HTL004,102,Superieure,2,120000,1,0,Disponible
CH0298,HTL004,103,Standard,2,80000,1,0,Disponible
CH0299,HTL004,104,Standard,2,80000,1,0,Disponible
CH0300,HTL004,105,Standard,2,80000,1,0,Disponible
CH0301,HTL004,106,Superieure,2,120000,1,0,Disponible
CH0302,HTL004,107,Superieure,2,120000,1,1,Disponible
CH0303,HTL004,108,Standard,2,80000,1,0,Disponible
CH0304,HTL004,109,Standard,2,80000,1,0,Disponible
CH0305,HTL004,110,Suite,4,350000,1,0,Disponible
CH0306,HTL004,111,Suite,4,350000,1,0,Disponible
CH0307,HTL004,112,Standard,2,80000,1,0,Disponible
CH0308,HTL004,113,Standard,2,80000,1,0,Disponible
CH0309,HTL004,114,Superieure,2,120000,1,1,Disponible
CH0310,HTL004,115,Superieure,2,120000,1,1,Disponible
CH0311,HTL004,116,Standard,2,80000,1,0,Disponible
CH0312,HTL004,117,Superieure,2,120000,1,0,Disponible
CH0313,HTL004,118,Deluxe,2,180000,1,1,Disponible
CH0314,HTL004,119,Suite,4,350000,1,0,Disponible
CH0315,HTL004,120,Deluxe,2,180000,1,0,Disponible
CH0316,HTL004,201,Suite,4,350000,2,0,Disponible
CH0317,HTL004,202,Standard,2,80000,2,0,Disponible
CH0318,HTL004,203,Standard,2,80000,2,0,Disponible
CH0319,HTL004,204,Deluxe,2,180000,2,1,Disponible
CH0320,HTL004,205,Standard,2,80000,2,0,Disponible
CH0321,HTL004,206,Superieure,2,120000,2,0,Disponible
CH0322,HTL004,207,Standard,2,80000,2,0,Disponible
CH0323,HTL004,208,Suite,4,350000,2,0,Disponible
CH0324,HTL004,209,Deluxe,2,180000,2,0,Disponible
CH0325,HTL004,210,Superieure,2,120000,2,0,Disponible
CH0326,HTL004,211,Superieure,2,120000,2,0,Disponible
CH0327,HTL004,212,Deluxe,2,180000,2,0,Disponible
CH0328,HTL004,213,Standard,2,80000,2,0,Disponible
CH0329,HTL004,214,Standard,2,80000,2,0,Disponible
CH0330,HTL004,215,Deluxe,2,180000,2,1,Disponible
CH0331,HTL004,216,Standard,2,80000,2,0,Disponible
CH0332,HTL004,217,Standard,2,80000,2,1,Disponible
CH0333,HTL004,218,Superieure,2,120000,2,0,Disponible
CH0334,HTL004,219,Standard,2,80000,2,0,Disponible
CH0335,HTL004,220,Suite,4,350000,2,1,Disponible
CH0336,HTL004,301,Standard,2,80000,3,0,Disponible
CH0337,HTL004,302,Deluxe,2,180000,3,1,Disponible
CH0338,HTL004,303,Deluxe,2,180000,3,0,Disponible
CH0339,HTL004,304,Standard,2,80000,3,1,Disponible
CH0340,HTL004,305,Superieure,2,120000,3,0,Disponible
CH0341,HTL004,306,Standard,2,80000,3,1,Disponible
CH0342,HTL004,307,Standard,2,80000,3,0,Disponible
CH0343,HTL004,308,Standard,2,80000,3,0,Disponible
CH0344,HTL004,309,Deluxe,2,180000,3,0,Disponible
CH0345,HTL004,310,Standard,2,80000,3,0,Disponible
CH0346,HTL004,311,Superieure,2,120000,3,0,Disponible
CH0347,HTL004,312,Superieure,2,120000,3,0,Disponible
CH0348,HTL004,313,Deluxe,2,180000,3,1,Disponible
CH0349,HTL004,314,Standard,2,80000,3,0,Disponible
CH0350,HTL004,315,Standard,2,80000,3,1,Disponible
CH0351,HTL004,316,Deluxe,2,180000,3,0,Disponible
CH0352,HTL004,317,Standard,2,80000,3,1,Disponible
CH0353,HTL004,318,Superieure,2,120000,3,0,Disponible
CH0354,HTL004,319,Suite,4,350000,3,0,Disponible
CH0355,HTL004,320,Standard,2,80000,3,0,Disponible
CH0356,HTL004,401,Superieure,2,120000,4,0,Disponible
CH0357,HTL004,402,Standard,2,80000,4,0,Disponible
CH0358,HTL004,403,Deluxe,2,180000,4,0,Disponible
CH0359,HTL004,404,Superieure,2,120000,4,0,Disponible
CH0360,HTL004,405,Suite,4,350000,4,0,Disponible
CH0361,HTL004,406,Standard,2,80000,4,0,Disponible
CH0362,HTL004,407,Deluxe,2,180000,4,1,Disponible
CH0363,HTL004,408,Standard,2,80000,4,1,Disponible
CH0364,HTL004,409,Standard,2,80000,4,1,Disponible
CH0365,HTL004,410,Superieure,2,120000,4,0,Disponible
CH0366,HTL005,101,Superieure,2,156000,1,0,Disponible
CH0367,HTL005,102,Deluxe,2,234000,1,0,Disponible
CH0368,HTL005,103,Superieure,2,156000,1,0,Disponible
CH0369,HTL005,104,Suite,4,455000,1,0,Disponible
CH0370,HTL005,105,Deluxe,2,234000,1,0,Disponible
CH0371,HTL005,106,Standard,2,104000,1,0,Disponible
CH0372,HTL005,107,Superieure,2,156000,1,1,Disponible
CH0373,HTL005,108,Suite,4,455000,1,0,Disponible
CH0374,HTL005,109,Suite,4,455000,1,0,Disponible
CH0375,HTL005,110,Superieure,2,156000,1,1,Disponible
CH0376,HTL005,111,Superieure,2,156000,1,1,Disponible
CH0377,HTL005,112,Standard,2,104000,1,0,Disponible
CH0378,HTL005,113,Suite,4,455000,1,0,Disponible
CH0379,HTL005,114,Superieure,2,156000,1,0,Disponible
CH0380,HTL005,115,Superieure,2,156000,1,0,Disponible
CH0381,HTL005,116,Standard,2,104000,1,0,Disponible
CH0382,HTL005,117,Superieure,2,156000,1,0,Disponible
CH0383,HTL005,118,Superieure,2,156000,1,0,Disponible
CH0384,HTL005,119,Standard,2,104000,1,0,Disponible
CH0385,HTL005,120,Superieure,2,156000,1,0,Disponible
CH0386,HTL005,201,Standard,2,104000,2,0,Disponible
CH0387,HTL005,202,Deluxe,2,234000,2,0,Disponible
CH0388,HTL005,203,Standard,2,104000,2,0,Disponible
CH0389,HTL005,204,Superieure,2,156000,2,1,Disponible
CH0390,HTL005,205,Superieure,2,156000,2,0,Disponible
CH0391,HTL005,206,Deluxe,2,234000,2,0,Disponible
CH0392,HTL005,207,Standard,2,104000,2,1,Disponible
CH0393,HTL005,208,Standard,2,104000,2,0,Disponible
CH0394,HTL005,209,Deluxe,2,234000,2,0,Disponible
CH0395,HTL005,210,Superieure,2,156000,2,1,Disponible
CH0396,HTL005,211,Standard,2,104000,2,0,Disponible
CH0397,HTL005,212,Superieure,2,156000,2,0,Disponible
CH0398,HTL005,213,Superieure,2,156000,2,1,Disponible
CH0399,HTL005,214,Superieure,2,156000,2,0,Disponible
CH0400,HTL005,215,Deluxe,2,234000,2,0,Disponible
CH0401,HTL005,216,Suite,4,455000,2,0,Disponible
CH0402,HTL005,217,Deluxe,2,234000,2,0,Disponible
CH0403,HTL005,218,Superieure,2,156000,2,0,Disponible
CH0404,HTL005,219,Standard,2,104000,2,1,Disponible
CH0405,HTL005,220,Superieure,2,156000,2,0,Disponible
CH0406,HTL005,301,Superieure,2,156000,3,0,Disponible
CH0407,HTL005,302,Standard,2,104000,3,1,Disponible
CH0408,HTL005,303,Suite,4,455000,3,0,Disponible
CH0409,HTL005,304,Standard,2,104000,3,1,Disponible
CH0410,HTL005,305,Standard,2,104000,3,0,Disponible
CH0411,HTL005,306,Deluxe,2,234000,3,0,Disponible
CH0412,HTL005,307,Standard,2,104000,3,0,Disponible
CH0413,HTL005,308,Standard,2,104000,3,1,Disponible
CH0414,HTL005,309,Suite,4,455000,3,0,Disponible
CH0415,HTL005,310,Superieure,2,156000,3,1,Disponible
CH0416,HTL005,311,Deluxe,2,234000,3,1,Disponible
CH0417,HTL005,312,Superieure,2,156000,3,1,Disponible
CH0418,HTL005,313,Deluxe,2,234000,3,0,Disponible
CH0419,HTL005,314,Superieure,2,156000,3,1,Disponible
CH0420,HTL005,315,Deluxe,2,234000,3,0,Disponible
CH0421,HTL005,316,Standard,2,104000,3,0,Disponible
CH0422,HTL005,317,Standard,2,104000,3,1,Disponible
CH0423,HTL005,318,Standard,2,104000,3,1,Disponible
CH0424,HTL005,319,Superieure,2,156000,3,1,Disponible
CH0425,HTL005,320,Deluxe,2,234000,3,0,Disponible
CH0426,HTL005,401,Deluxe,2,234000,4,0,Disponible
CH0427,HTL005,402,Deluxe,2,234000,4,1,Disponible
CH0428,HTL005,403,Deluxe,2,234000,4,0,Disponible
CH0429,HTL005,404,Standard,2,104000,4,1,Disponible
CH0430,HTL005,405,Deluxe,2,234000,4,0,Disponible
CH0431,HTL005,406,Superieure,2,156000,4,0,Disponible
CH0432,HTL005,407,Superieure,2,156000,4,0,Disponible
CH0433,HTL005,408,Superieure,2,156000,4,0,Disponible
CH0434,HTL005,409,Suite,4,455000,4,0,Disponible
CH0435,HTL005,410,Standard,2,104000,4,1,Disponible
CH0436,HTL005,411,Standard,2,104000,4,1,Disponible
CH0437,HTL005,412,Superieure,2,156000,4,1,Disponible
CH0438,HTL005,413,Superieure,2,156000,4,0,Disponible
CH0439,HTL005,414,Superieure,2,156000,4,0,Disponible
CH0440,HTL005,415,Standard,2,104000,4,0,Disponible
CH0441,HTL005,416,Deluxe,2,234000,4,0,Disponible
CH0442,HTL005,417,Superieure,2,156000,4,1,Disponible
CH0443,HTL005,418,Deluxe,2,234000,4,0,Disponible
CH0444,HTL005,419,Deluxe,2,234000,4,1,Disponible
CH0445,HTL005,420,Superieure,2,156000,4,1,Disponible
CH0446,HTL005,501,Suite,4,455000,5,0,Disponible
CH0447,HTL005,502,Superieure,2,156000,5,0,Disponible
CH0448,HTL005,503,Standard,2,104000,5,0,Disponible
CH0449,HTL005,504,Deluxe,2,234000,5,1,Disponible
CH0450,HTL005,505,Superieure,2,156000,5,0,Disponible
CH0451,HTL005,506,Deluxe,2,234000,5,1,Disponible
CH0452,HTL005,507,Deluxe,2,234000,5,0,Disponible
CH0453,HTL005,508,Standard,2,104000,5,0,Disponible
CH0454,HTL005,509,Deluxe,2,234000,5,1,Disponible
CH0455,HTL005,510,Superieure,2,156000,5,1,Disponible
CH0456,HTL005,511,Standard,2,104000,5,1,Disponible
CH0457,HTL005,512,Superieure,2,156000,5,0,Disponible
CH0458,HTL005,513,Deluxe,2,234000,5,0,Disponible
CH0459,HTL005,514,Standard,2,104000,5,0,Disponible
CH0460,HTL005,515,Standard,2,104000,5,0,Disponible
CH0461,HTL005,516,Deluxe,2,234000,5,0,Disponible
CH0462,HTL005,517,Standard,2,104000,5,1,Disponible
CH0463,HTL005,518,Standard,2,104000,5,0,Disponible
CH0464,HTL005,519,Standard,2,104000,5,0,Disponible
CH0465,HTL005,520,Standard,2,104000,5,0,Disponible
CH0466,HTL005,601,Standard,2,104000,6,0,Disponible
CH0467,HTL005,602,Superieure,2,156000,6,0,Disponible
CH0468,HTL005,603,Standard,2,104000,6,0,Disponible
CH0469,HTL005,604,Superieure,2,156000,6,1,Disponible
CH0470,HTL005,605,Standard,2,104000,6,0,Disponible
CH0471,HTL005,606,Deluxe,2,234000,6,0,Disponible
CH0472,HTL005,607,Standard,2,104000,6,0,Disponible
CH0473,HTL005,608,Deluxe,2,234000,6,1,Disponible
CH0474,HTL005,609,Suite,4,455000,6,1,Disponible
CH0475,HTL005,610,Standard,2,104000,6,1,Disponible
CH0476,HTL005,611,Deluxe,2,234000,6,0,Disponible
CH0477,HTL005,612,Superieure,2,156000,6,0,Disponible
CH0478,HTL005,613,Superieure,2,156000,6,0,Disponible
CH0479,HTL005,614,Suite,4,455000,6,0,Disponible
CH0480,HTL005,615,Standard,2,104000,6,0,Disponible
CH0481,HTL005,616,Standard,2,104000,6,0,Disponible
CH0482,HTL005,617,Deluxe,2,234000,6,1,Disponible
CH0483,HTL005,618,Deluxe,2,234000,6,0,Disponible
CH0484,HTL005,619,Superieure,2,156000,6,0,Disponible
CH0485,HTL005,620,Deluxe,2,234000,6,1,Disponible
CH0486,HTL005,701,Deluxe,2,234000,7,0,Disponible
CH0487,HTL005,702,Deluxe,2,234000,7,0,Disponible
CH0488,HTL005,703,Superieure,2,156000,7,1,Disponible
CH0489,HTL005,704,Standard,2,104000,7,0,Disponible
CH0490,HTL005,705,Superieure,2,156000,7,0,Disponible
CH0491,HTL005,706,Standard,2,104000,7,0,Disponible
CH0492,HTL005,707,Superieure,2,156000,7,0,Disponible
CH0493,HTL005,708,Deluxe,2,234000,7,0,Disponible
CH0494,HTL005,709,Deluxe,2,234000,7,0,Disponible
CH0495,HTL005,710,Deluxe,2,234000,7,0,Disponible
CH0496,HTL005,711,Suite,4,455000,7,0,Disponible
CH0497,HTL005,712,Suite,4,455000,7,0,Disponible
CH0498,HTL005,713,Superieure,2,156000,7,0,Disponible
CH0499,HTL005,714,Suite,4,455000,7,0,Disponible
CH0500,HTL005,715,Superieure,2,156000,7,0,Disponible
CH0501,HTL005,716,Superieure,2,156000,7,0,Disponible
CH0502,HTL005,717,Standard,2,104000,7,0,Disponible
CH0503,HTL005,718,Superieure,2,156000,7,0,Disponible
CH0504,HTL005,719,Deluxe,2,234000,7,0,Disponible
CH0505,HTL005,720,Standard,2,104000,7,0,Disponible
CH0506,HTL005,801,Standard,2,104000,8,0,Disponible
CH0507,HTL005,802,Standard,2,104000,8,0,Disponible
CH0508,HTL005,803,Superieure,2,156000,8,0,Disponible
CH0509,HTL005,804,Standard,2,104000,8,0,Disponible
CH0510,HTL005,805,Deluxe,2,234000,8,1,Disponible
CH0511,HTL005,806,Standard,2,104000,8,1,Disponible
CH0512,HTL005,807,Suite,4,455000,8,0,Disponible
CH0513,HTL005,808,Superieure,2,156000,8,1,Disponible
CH0514,HTL005,809,Deluxe,2,234000,8,1,Disponible
CH0515,HTL005,810,Superieure,2,156000,8,0,Disponible
