nom,annee,mois,nuits_vendues,capacite_theorique,taux_occupation_pct,rang_mois
HotelChain Douala,2022,1,186.0,2170,8.6,1
HotelChain Dakar,2022,1,200.0,2945,6.8,2
HotelChain Cocody,2022,1,140.0,2480,5.6,3
HotelChain Plateau,2022,1,180.0,3720,4.8,4
HotelChain Accra,2022,1,144.0,4650,3.1,5
HotelChain Douala,2022,2,141.0,1960,7.2,1
HotelChain Cocody,2022,2,140.0,2240,6.3,2
HotelChain Plateau,2022,2,157.0,3360,4.7,3
HotelChain Dakar,2022,2,112.0,2660,4.2,4
HotelChain Accra,2022,2,97.0,4200,2.3,5
HotelChain Douala,2022,3,137.0,2170,6.3,1
HotelChain Cocody,2022,3,153.0,2480,6.2,2
HotelChain Dakar,2022,3,128.0,2945,4.3,3
HotelChain Plateau,2022,3,132.0,3720,3.5,4
HotelChain Accra,2022,3,105.0,4650,2.3,5
HotelChain Douala,2022,4,147.0,2100,7.0,1
HotelChain Cocody,2022,4,133.0,2400,5.5,2
HotelChain Dakar,2022,4,132.0,2850,4.6,3
HotelChain Accra,2022,4,117.0,4500,2.6,4
HotelChain Plateau,2022,4,93.0,3600,2.6,5
HotelChain Cocody,2022,5,145.0,2480,5.8,1
HotelChain Douala,2022,5,89.0,2170,4.1,2
HotelChain Dakar,2022,5,117.0,2945,4.0,3
HotelChain Plateau,2022,5,114.0,3720,3.1,4
HotelChain Accra,2022,5,133.0,4650,2.9,5
HotelChain Douala,2022,6,145.0,2100,6.9,1
HotelChain Cocody,2022,6,119.0,2400,5.0,2
HotelChain Dakar,2022,6,101.0,2850,3.5,3
HotelChain Plateau,2022,6,127.0,3600,3.5,4
HotelChain Accra,2022,6,137.0,4500,3.0,5
HotelChain Cocody,2022,7,177.0,2480,7.1,1
HotelChain Douala,2022,7,150.0,2170,6.9,2
HotelChain Plateau,2022,7,181.0,3720,4.9,3
HotelChain Dakar,2022,7,106.0,2945,3.6,4
HotelChain Accra,2022,7,136.0,4650,2.9,5
HotelChain Douala,2022,8,150.0,2170,6.9,2
HotelChain Cocody,2022,8,172.0,2480,6.9,1
HotelChain Dakar,2022,8,159.0,2945,5.4,3
HotelChain Plateau,2022,8,168.0,3720,4.5,4
HotelChain Accra,2022,8,143.0,4650,3.1,5
HotelChain Cocody,2022,9,126.0,2400,5.3,1
HotelChain Dakar,2022,9,123.0,2850,4.3,2
HotelChain Douala,2022,9,81.0,2100,3.9,3
HotelChain Plateau,2022,9,133.0,3600,3.7,4
HotelChain Accra,2022,9,105.0,4500,2.3,5
HotelChain Douala,2022,10,116.0,2170,5.3,1
HotelChain Cocody,2022,10,113.0,2480,4.6,2
HotelChain Dakar,2022,10,121.0,2945,4.1,3
HotelChain Plateau,2022,10,131.0,3720,3.5,4
HotelChain Accra,2022,10,122.0,4650,2.6,5
HotelChain Douala,2022,11,159.0,2100,7.6,1
HotelChain Cocody,2022,11,146.0,2400,6.1,2
HotelChain Dakar,2022,11,131.0,2850,4.6,3
HotelChain Plateau,2022,11,136.0,3600,3.8,4
HotelChain Accra,2022,11,144.0,4500,3.2,5
HotelChain Douala,2022,12,146.0,2170,6.7,1
HotelChain Cocody,2022,12,166.0,2480,6.7,2
HotelChain Plateau,2022,12,165.0,3720,4.4,3
HotelChain Dakar,2022,12,127.0,2945,4.3,4
HotelChain Accra,2022,12,109.0,4650,2.3,5
HotelChain Douala,2023,1,149.0,2170,6.9,1
HotelChain Cocody,2023,1,168.0,2480,6.8,2
HotelChain Plateau,2023,1,238.0,3720,6.4,3
HotelChain Dakar,2023,1,160.0,2945,5.4,4
HotelChain Accra,2023,1,162.0,4650,3.5,5
HotelChain Douala,2023,2,151.0,1960,7.7,1
HotelChain Cocody,2023,2,156.0,2240,7.0,2
HotelChain Plateau,2023,2,145.0,3360,4.3,3
HotelChain Dakar,2023,2,98.0,2660,3.7,4
HotelChain Accra,2023,2,99.0,4200,2.4,5
HotelChain Douala,2023,3,147.0,2170,6.8,1
HotelChain Cocody,2023,3,124.0,2480,5.0,2
HotelChain Dakar,2023,3,132.0,2945,4.5,3
HotelChain Plateau,2023,3,128.0,3720,3.4,4
HotelChain Accra,2023,3,98.0,4650,2.1,5
HotelChain Douala,2023,4,122.0,2100,5.8,1
HotelChain Cocody,2023,4,118.0,2400,4.9,2
HotelChain Dakar,2023,4,130.0,2850,4.6,3
HotelChain Plateau,2023,4,132.0,3600,3.7,4
HotelChain Accra,2023,4,161.0,4500,3.6,5
HotelChain Douala,2023,5,177.0,2170,8.2,1
HotelChain Dakar,2023,5,136.0,2945,4.6,3
HotelChain Cocody,2023,5,115.0,2480,4.6,2
HotelChain Plateau,2023,5,127.0,3720,3.4,4
HotelChain Accra,2023,5,124.0,4650,2.7,5
HotelChain Douala,2023,6,117.0,2100,5.6,1
HotelChain Dakar,2023,6,106.0,2850,3.7,2
HotelChain Cocody,2023,6,87.0,2400,3.6,3
HotelChain Plateau,2023,6,130.0,3600,3.6,4
HotelChain Accra,2023,6,129.0,4500,2.9,5
HotelChain Douala,2023,7,174.0,2170,8.0,1
HotelChain Dakar,2023,7,203.0,2945,6.9,2
HotelChain Cocody,2023,7,155.0,2480,6.3,3
HotelChain Plateau,2023,7,184.0,3720,4.9,4
HotelChain Accra,2023,7,125.0,4650,2.7,5
HotelChain Douala,2023,8,184.0,2170,8.5,1
HotelChain Cocody,2023,8,182.0,2480,7.3,2
HotelChain Dakar,2023,8,172.0,2945,5.8,3
HotelChain Plateau,2023,8,167.0,3720,4.5,4
HotelChain Accra,2023,8,172.0,4650,3.7,5
HotelChain Douala,2023,9,115.0,2100,5.5,1
HotelChain Dakar,2023,9,130.0,2850,4.6,2
HotelChain Cocody,2023,9,99.0,2400,4.1,3
HotelChain Plateau,2023,9,118.0,3600,3.3,4
HotelChain Accra,2023,9,141.0,4500,3.1,5
HotelChain Douala,2023,10,141.0,2170,6.5,1
HotelChain Cocody,2023,10,130.0,2480,5.2,2
HotelChain Plateau,2023,10,149.0,3720,4.0,3
HotelChain Dakar,2023,10,115.0,2945,3.9,4
HotelChain Accra,2023,10,128.0,4650,2.8,5
HotelChain Douala,2023,11,125.0,2100,6.0,1
HotelChain Cocody,2023,11,119.0,2400,5.0,2
HotelChain Dakar,2023,11,117.0,2850,4.1,3
HotelChain Plateau,2023,11,129.0,3600,3.6,4
HotelChain Accra,2023,11,138.0,4500,3.1,5
HotelChain Douala,2023,12,135.0,2170,6.2,1
HotelChain Cocody,2023,12,144.0,2480,5.8,2
HotelChain Dakar,2023,12,163.0,2945,5.5,3
HotelChain Plateau,2023,12,130.0,3720,3.5,4
HotelChain Accra,2023,12,145.0,4650,3.1,5
HotelChain Cocody,2024,1,186.0,2480,7.5,1
HotelChain Douala,2024,1,162.0,2170,7.5,2
HotelChain Plateau,2024,1,198.0,3720,5.3,3
HotelChain Dakar,2024,1,146.0,2945,5.0,4
HotelChain Accra,2024,1,192.0,4650,4.1,5
HotelChain Douala,2024,2,135.0,2030,6.7,1
HotelChain Cocody,2024,2,129.0,2320,5.6,2
HotelChain Dakar,2024,2,129.0,2755,4.7,3
HotelChain Plateau,2024,2,136.0,3480,3.9,4
HotelChain Accra,2024,2,163.0,4350,3.7,5
HotelChain Douala,2024,3,147.0,2170,6.8,1
HotelChain Cocody,2024,3,165.0,2480,6.7,2
HotelChain Dakar,2024,3,124.0,2945,4.2,3
HotelChain Plateau,2024,3,150.0,3720,4.0,4
HotelChain Accra,2024,3,109.0,4650,2.3,5
HotelChain Douala,2024,4,103.0,2100,4.9,1
HotelChain Dakar,2024,4,99.0,2850,3.5,2
HotelChain Cocody,2024,4,65.0,2400,2.7,3
HotelChain Plateau,2024,4,76.0,3600,2.1,4
HotelChain Accra,2024,4,66.0,4500,1.5,5
HotelChain Cocody,2024,5,95.0,2480,3.8,1
HotelChain Douala,2024,5,81.0,2170,3.7,2
HotelChain Dakar,2024,5,81.0,2945,2.8,3
HotelChain Accra,2024,5,89.0,4650,1.9,4
HotelChain Plateau,2024,5,71.0,3720,1.9,5
HotelChain Douala,2024,6,72.0,2100,3.4,1
HotelChain Dakar,2024,6,88.0,2850,3.1,2
HotelChain Cocody,2024,6,70.0,2400,2.9,3
HotelChain Plateau,2024,6,58.0,3600,1.6,4
HotelChain Accra,2024,6,55.0,4500,1.2,5
