nom,annee,mois,adr,taux_occupation_pct,revpar,rang_revpar
HotelChain Dakar,2022,1,117618.0,8.5,10024.0,1
HotelChain Douala,2022,1,94482.0,10.5,9927.0,2
HotelChain Plateau,2022,1,109134.0,6.5,7041.0,3
HotelChain Cocody,2022,1,102293.0,6.7,6888.0,4
HotelChain Accra,2022,1,158494.0,3.8,6033.0,5
HotelChain Douala,2022,2,102923.0,9.1,9347.0,1
HotelChain Cocody,2022,2,96831.0,7.4,7176.0,2
HotelChain Dakar,2022,2,111500.0,5.5,6120.0,3
HotelChain Plateau,2022,2,84716.0,6.4,5446.0,4
HotelChain Accra,2022,2,155262.0,3.1,4843.0,5
HotelChain Douala,2022,3,107756.0,7.7,8293.0,1
HotelChain Cocody,2022,3,101685.0,7.3,7421.0,2
HotelChain Dakar,2022,3,123029.0,4.9,6016.0,3
HotelChain Plateau,2022,3,115650.0,4.2,4819.0,4
HotelChain Accra,2022,3,129195.0,2.9,3723.0,5
HotelChain Douala,2022,4,121492.0,7.8,9488.0,1
HotelChain Dakar,2022,4,122400.0,5.6,6872.0,2
HotelChain Cocody,2022,4,78672.0,7.3,5769.0,3
HotelChain Accra,2022,4,135636.0,3.3,4491.0,4
HotelChain Plateau,2022,4,140727.0,3.1,4300.0,5
HotelChain Dakar,2022,5,134268.0,4.9,6611.0,1
HotelChain Cocody,2022,5,90285.0,7.1,6371.0,2
HotelChain Accra,2022,5,167953.0,3.3,5562.0,3
HotelChain Douala,2022,5,93552.0,5.1,4785.0,4
HotelChain Plateau,2022,5,102014.0,3.9,4004.0,5
HotelChain Douala,2022,6,86739.0,8.7,7559.0,1
HotelChain Cocody,2022,6,89448.0,6.5,5851.0,2
HotelChain Accra,2022,6,159729.0,3.5,5608.0,3
HotelChain Plateau,2022,6,128183.0,4.1,5234.0,4
HotelChain Dakar,2022,6,116517.0,4.2,4865.0,5
HotelChain Douala,2022,7,107832.0,7.8,8398.0,1
HotelChain Cocody,2022,7,86735.0,9.2,7974.0,2
HotelChain Plateau,2022,7,100605.0,6.2,6193.0,3
HotelChain Dakar,2022,7,129180.0,4.3,5571.0,4
HotelChain Accra,2022,7,129357.0,3.4,4340.0,5
HotelChain Douala,2022,8,95016.0,9.2,8757.0,1
HotelChain Cocody,2022,8,101384.0,8.1,8176.0,2
HotelChain Dakar,2022,8,106961.0,7.0,7482.0,3
HotelChain Plateau,2022,8,122408.0,5.1,6252.0,4
HotelChain Accra,2022,8,143997.0,4.3,6162.0,5
HotelChain Cocody,2022,9,99321.0,6.5,6456.0,1
HotelChain Dakar,2022,9,99946.0,5.8,5751.0,2
HotelChain Douala,2022,9,110290.0,4.8,5252.0,3
HotelChain Plateau,2022,9,100045.0,4.2,4196.0,4
HotelChain Accra,2022,9,127803.0,3.0,3777.0,5
HotelChain Douala,2022,10,125276.0,6.3,7909.0,1
HotelChain Dakar,2022,10,109743.0,5.0,5441.0,2
HotelChain Cocody,2022,10,98349.0,5.1,4997.0,3
HotelChain Plateau,2022,10,93540.0,4.9,4602.0,4
HotelChain Accra,2022,10,125913.0,3.5,4468.0,5
HotelChain Douala,2022,11,103933.0,9.3,9651.0,1
HotelChain Cocody,2022,11,89636.0,7.2,6461.0,2
HotelChain Dakar,2022,11,95719.0,6.3,6012.0,3
HotelChain Accra,2022,11,130185.0,4.0,5178.0,4
HotelChain Plateau,2022,11,118207.0,4.4,5155.0,5
HotelChain Douala,2022,12,106417.0,7.5,7944.0,1
HotelChain Cocody,2022,12,78665.0,9.0,7074.0,2
HotelChain Plateau,2022,12,145846.0,4.8,6979.0,3
HotelChain Dakar,2022,12,96762.0,5.3,5158.0,4
HotelChain Accra,2022,12,114371.0,3.1,3493.0,5
HotelChain Douala,2023,1,111323.0,8.1,9029.0,1
HotelChain Plateau,2023,1,112769.0,8.0,9003.0,2
HotelChain Cocody,2023,1,93263.0,8.5,7972.0,3
HotelChain Accra,2023,1,169702.0,4.1,7007.0,4
HotelChain Dakar,2023,1,91392.0,7.1,6517.0,5
HotelChain Douala,2023,2,109671.0,9.2,10128.0,1
HotelChain Cocody,2023,2,85818.0,8.8,7586.0,2
HotelChain Plateau,2023,2,133256.0,4.9,6504.0,3
HotelChain Dakar,2023,2,106797.0,4.2,4457.0,4
HotelChain Accra,2023,2,118842.0,3.1,3707.0,5
HotelChain Douala,2023,3,108208.0,7.3,7929.0,1
HotelChain Dakar,2023,3,108496.0,5.5,5968.0,2
HotelChain Cocody,2023,3,81246.0,6.3,5111.0,3
HotelChain Plateau,2023,3,102696.0,4.1,4169.0,4
HotelChain Accra,2023,3,145955.0,2.4,3515.0,5
HotelChain Douala,2023,4,118492.0,7.2,8520.0,1
HotelChain Cocody,2023,4,94019.0,6.8,6346.0,2
HotelChain Dakar,2023,4,107025.0,5.6,6008.0,3
HotelChain Accra,2023,4,130126.0,4.6,5957.0,4
HotelChain Plateau,2023,4,109042.0,4.7,5119.0,5
HotelChain Douala,2023,5,115094.0,10.0,11509.0,1
HotelChain Dakar,2023,5,104133.0,6.0,6294.0,2
HotelChain Cocody,2023,5,103614.0,5.6,5849.0,3
HotelChain Plateau,2023,5,106962.0,4.5,4831.0,4
HotelChain Accra,2023,5,139429.0,3.2,4438.0,5
HotelChain Douala,2023,6,94630.0,7.6,7210.0,1
HotelChain Accra,2023,6,157871.0,3.5,5508.0,2
HotelChain Dakar,2023,6,114422.0,4.8,5460.0,3
HotelChain Plateau,2023,6,121114.0,4.2,5080.0,4
HotelChain Cocody,2023,6,112024.0,4.2,4668.0,5
HotelChain Douala,2023,7,95346.0,11.1,10589.0,1
HotelChain Dakar,2023,7,103362.0,9.4,9687.0,2
HotelChain Plateau,2023,7,122011.0,6.3,7708.0,3
HotelChain Cocody,2023,7,92313.0,7.7,7072.0,4
HotelChain Accra,2023,7,149833.0,3.2,4737.0,5
HotelChain Douala,2023,8,124639.0,10.0,12464.0,1
HotelChain Dakar,2023,8,117074.0,7.1,8348.0,2
HotelChain Cocody,2023,8,86571.0,9.3,8064.0,3
HotelChain Plateau,2023,8,119049.0,5.3,6336.0,4
HotelChain Accra,2023,8,121798.0,4.5,5448.0,5
HotelChain Douala,2023,9,92281.0,7.3,6723.0,1
HotelChain Dakar,2023,9,110569.0,5.6,6169.0,2
HotelChain Accra,2023,9,137089.0,4.0,5423.0,3
HotelChain Plateau,2023,9,137258.0,3.9,5338.0,4
HotelChain Cocody,2023,9,83722.0,4.8,4047.0,5
HotelChain Douala,2023,10,105356.0,8.2,8594.0,1
HotelChain Cocody,2023,10,104166.0,6.1,6342.0,2
HotelChain Dakar,2023,10,125028.0,4.9,6113.0,3
HotelChain Plateau,2023,10,115604.0,4.8,5594.0,4
HotelChain Accra,2023,10,138669.0,3.5,4891.0,5
HotelChain Douala,2023,11,95948.0,7.3,7036.0,1
HotelChain Accra,2023,11,163134.0,4.0,6525.0,2
HotelChain Dakar,2023,11,119804.0,5.0,5969.0,3
HotelChain Cocody,2023,11,94211.0,6.3,5927.0,4
HotelChain Plateau,2023,11,113635.0,4.7,5335.0,5
HotelChain Douala,2023,12,103002.0,7.6,7784.0,1
HotelChain Cocody,2023,12,104631.0,7.1,7468.0,2
HotelChain Dakar,2023,12,107866.0,6.5,7032.0,3
HotelChain Accra,2023,12,132591.0,3.8,5104.0,4
HotelChain Plateau,2023,12,106903.0,4.2,4454.0,5
HotelChain Douala,2024,1,116004.0,8.8,10210.0,1
HotelChain Cocody,2024,1,101445.0,8.9,9040.0,2
HotelChain Accra,2024,1,149785.0,5.1,7602.0,3
HotelChain Dakar,2024,1,118009.0,6.2,7333.0,4
HotelChain Plateau,2024,1,106475.0,6.7,7098.0,5
HotelChain Cocody,2024,2,102781.0,7.0,7177.0,1
HotelChain Dakar,2024,2,123498.0,5.8,7127.0,2
HotelChain Douala,2024,2,84435.0,7.8,6613.0,3
HotelChain Accra,2024,2,135867.0,4.4,6028.0,4
HotelChain Plateau,2024,2,86948.0,5.2,4497.0,5
HotelChain Cocody,2024,3,102727.0,7.8,8036.0,1
HotelChain Douala,2024,3,92325.0,8.2,7573.0,2
HotelChain Dakar,2024,3,113192.0,4.9,5535.0,3
HotelChain Plateau,2024,3,102225.0,5.1,5221.0,4
HotelChain Accra,2024,3,141968.0,2.6,3755.0,5
HotelChain Douala,2024,4,90412.0,6.4,5812.0,1
HotelChain Dakar,2024,4,102600.0,4.5,4572.0,2
HotelChain Cocody,2024,4,109920.0,2.9,3206.0,3
HotelChain Plateau,2024,4,112375.0,2.6,2872.0,4
HotelChain Accra,2024,4,126014.0,1.9,2380.0,5
HotelChain Cocody,2024,5,107257.0,4.9,5276.0,1
HotelChain Douala,2024,5,90404.0,5.0,4499.0,2
HotelChain Dakar,2024,5,126335.0,3.0,3775.0,3
HotelChain Accra,2024,5,144849.0,2.3,3395.0,4
HotelChain Plateau,2024,5,119959.0,2.3,2709.0,5
HotelChain Douala,2024,6,119549.0,4.1,4896.0,1
HotelChain Dakar,2024,6,116890.0,3.9,4553.0,2
HotelChain Cocody,2024,6,89640.0,3.6,3212.0,3
HotelChain Accra,2024,6,174417.0,1.4,2364.0,4
HotelChain Plateau,2024,6,120849.0,1.9,2350.0,5
