campagne_id,client_id,nom_campagne,canal,objectif_campagne,date_debut,date_fin,budget_alloue_fcfa,budget_depense_fcfa,pays_cible,audience_id,creatif_principal_id,statut,campagne_sous_performe
CAM00001,CLI001,Trafic_FA_Feb23,Facebook,Trafic,2023-02-06,2023-03-02,80177,73079,Burkina Faso,AUD022,CRE001,Terminée,1
CAM00002,CLI001,Conversion_GO_Dec23,Google,Conversion,2023-12-15,2024-01-21,69722,59765,Ghana,AUD050,CRE002,Terminée,1
CAM00003,CLI001,Conversion_FA_May23,Facebook,Conversion,2023-05-03,2023-06-04,90148,66533,Cameroun,AUD025,CRE003,Terminée,1
CAM00004,CLI001,Notoriété_FA_Mar24,Facebook,Notoriété,2024-03-27,2024-04-17,52351,50722,Côte d'Ivoire,AUD002,CRE004,Terminée,1
CAM00005,CLI001,Trafic_FA_Mar23,Facebook,Trafic,2023-03-27,2023-05-08,165535,124620,Ghana,AUD028,CRE005,Terminée,1
CAM00006,CLI001,Retargeting_SM_Oct23,SMS,Retargeting,2023-10-23,2023-11-14,204309,154704,Burkina Faso,AUD073,CRE006,Terminée,0
CAM00007,CLI001,Trafic_EM_Jan24,Email,Trafic,2024-01-23,2024-02-12,65954,61560,Ghana,AUD064,CRE007,Terminée,0
CAM00008,CLI001,Notoriété_FA_Oct22,Facebook,Notoriété,2022-10-19,2022-11-19,115462,102425,Mali,AUD026,CRE008,Terminée,1
CAM00009,CLI001,Leads_EM_Oct23,Email,Leads,2023-10-14,2023-11-20,201077,158629,Mali,AUD061,CRE009,Terminée,0
CAM00010,CLI001,Trafic_FA_Nov23,Facebook,Trafic,2023-11-25,2023-12-17,94886,80404,Sénégal,AUD024,CRE010,Terminée,1
CAM00011,CLI002,Conversion_FA_Jan24,Facebook,Conversion,2024-01-26,2024-03-02,201391,191906,Ghana,AUD029,CRE011,Terminée,0
CAM00012,CLI002,Conversion_GO_Jan24,Google,Conversion,2024-01-09,2024-01-20,190614,142907,Ghana,AUD050,CRE012,Terminée,1
CAM00013,CLI002,Retargeting_FA_Jan23,Facebook,Retargeting,2023-01-29,2023-03-08,168183,132865,Mali,AUD030,CRE013,Terminée,1
CAM00014,CLI002,Leads_FA_Oct22,Facebook,Leads,2022-10-22,2022-11-10,46425,33732,Sénégal,AUD019,CRE014,Terminée,1
CAM00015,CLI002,Trafic_FA_Mar23,Facebook,Trafic,2023-03-19,2023-04-18,77726,61042,Ghana,AUD020,CRE015,Terminée,1
CAM00016,CLI002,Trafic_EM_Nov22,Email,Trafic,2022-11-16,2022-11-29,89669,80813,Sénégal,AUD058,CRE016,Terminée,0
CAM00017,CLI002,Retargeting_EM_Aug23,Email,Retargeting,2023-08-21,2023-09-17,200680,160953,Sénégal,AUD058,CRE017,Terminée,0
CAM00018,CLI002,Retargeting_SM_Jan24,SMS,Retargeting,2024-01-01,2024-01-27,121427,98092,Ghana,AUD072,CRE018,Terminée,0
CAM00019,CLI003,Conversion_GO_Dec22,Google,Conversion,2022-12-27,2023-01-27,155567,121637,Ghana,AUD050,CRE019,Terminée,1
CAM00020,CLI003,Leads_FA_Nov23,Facebook,Leads,2023-11-15,2023-12-30,217641,199784,Ghana,AUD030,CRE020,Terminée,0
CAM00021,CLI003,Leads_SM_Feb24,SMS,Leads,2024-02-09,2024-02-17,84549,66813,Côte d'Ivoire,AUD074,CRE021,Terminée,1
CAM00022,CLI003,Leads_GO_May23,Google,Leads,2023-05-06,2023-06-08,202179,153995,Ghana,AUD037,CRE022,Terminée,1
CAM00023,CLI003,Leads_GO_Apr23,Google,Leads,2023-04-29,2023-05-24,217347,191862,Cameroun,AUD031,CRE023,Terminée,0
CAM00024,CLI003,Conversion_FA_Dec23,Facebook,Conversion,2023-12-13,2024-01-08,196156,181899,Côte d'Ivoire,AUD029,CRE024,Terminée,1
CAM00025,CLI003,Notoriété_FA_Jun22,Facebook,Notoriété,2022-06-17,2022-07-17,94350,75462,Côte d'Ivoire,AUD027,CRE025,Terminée,1
CAM00026,CLI004,Retargeting_FA_Nov22,Facebook,Retargeting,2022-11-04,2022-12-13,394675,321609,Sénégal,AUD029,CRE026,Terminée,0
CAM00027,CLI004,Leads_FA_Mar24,Facebook,Leads,2024-03-13,2024-03-29,219492,166119,Burkina Faso,AUD024,CRE027,Terminée,0
CAM00028,CLI004,Notoriété_GO_Feb24,Google,Notoriété,2024-02-11,2024-02-26,558036,497194,Côte d'Ivoire,AUD033,CRE028,Terminée,0
CAM00029,CLI004,Conversion_FA_Jul23,Facebook,Conversion,2023-07-08,2023-08-19,539578,442582,Cameroun,AUD016,CRE029,Terminée,0
CAM00030,CLI004,Notoriété_FA_Nov23,Facebook,Notoriété,2023-11-30,2024-01-11,961945,827089,Côte d'Ivoire,AUD003,CRE030,Terminée,1
CAM00031,CLI004,Conversion_SM_Nov23,SMS,Conversion,2023-11-14,2023-12-02,1068770,975692,Burkina Faso,AUD078,CRE031,Terminée,1
CAM00032,CLI004,Trafic_SM_Feb23,SMS,Trafic,2023-02-14,2023-03-23,689361,511210,Burkina Faso,AUD077,CRE032,Terminée,0
CAM00033,CLI004,Notoriété_GO_Jun22,Google,Notoriété,2022-06-27,2022-07-31,439080,374553,Côte d'Ivoire,AUD035,CRE033,Terminée,1
CAM00034,CLI004,Notoriété_GO_Jul23,Google,Notoriété,2023-07-20,2023-08-12,988297,912843,Ghana,AUD036,CRE034,Terminée,1
CAM00035,CLI004,Leads_SM_Sep22,SMS,Leads,2022-09-03,2022-09-27,266443,308826,Cameroun,AUD072,CRE035,Terminée,0
CAM00036,CLI005,Retargeting_FA_Sep22,Facebook,Retargeting,2022-09-08,2022-10-06,187539,170323,Burkina Faso,AUD008,CRE036,Terminée,0
CAM00037,CLI005,Retargeting_EM_Mar23,Email,Retargeting,2023-03-19,2023-05-01,282532,208952,Sénégal,AUD059,CRE037,Terminée,0
CAM00038,CLI005,Leads_FA_May23,Facebook,Leads,2023-05-15,2023-06-11,145039,125186,Côte d'Ivoire,AUD001,CRE038,Terminée,1
CAM00039,CLI005,Leads_SM_Apr23,SMS,Leads,2023-04-19,2023-04-27,459468,406995,Côte d'Ivoire,AUD079,CRE039,Terminée,0
CAM00040,CLI005,Trafic_FA_Feb23,Facebook,Trafic,2023-02-06,2023-02-14,304100,245569,Sénégal,AUD030,CRE040,Terminée,0
CAM00041,CLI005,Conversion_EM_Oct22,Email,Conversion,2022-10-10,2022-11-06,411982,348120,Ghana,AUD059,CRE041,Terminée,0
CAM00042,CLI005,Notoriété_GO_Jun22,Google,Notoriété,2022-06-02,2022-07-07,235262,197832,Ghana,AUD039,CRE042,Terminée,0
CAM00043,CLI005,Trafic_EM_Nov22,Email,Trafic,2022-11-14,2022-11-22,430482,344001,Côte d'Ivoire,AUD065,CRE043,Terminée,0
CAM00044,CLI005,Leads_GO_Oct23,Google,Leads,2023-10-14,2023-11-22,212238,193510,Cameroun,AUD041,CRE044,Terminée,0
CAM00045,CLI006,Conversion_EM_Nov22,Email,Conversion,2022-11-09,2022-12-06,2260737,1991257,Côte d'Ivoire,AUD054,CRE045,Terminée,0
CAM00046,CLI006,Notoriété_EM_Jun22,Email,Notoriété,2022-06-04,2022-06-17,1459818,1333854,Burkina Faso,AUD061,CRE046,Terminée,0
CAM00047,CLI006,Retargeting_GO_Aug22,Google,Retargeting,2022-08-04,2022-09-08,2898480,2353067,Sénégal,AUD047,CRE047,Terminée,1
CAM00048,CLI006,Notoriété_GO_Jun23,Google,Notoriété,2023-06-11,2023-06-21,1588273,1469010,Cameroun,AUD036,CRE048,Terminée,0
CAM00049,CLI006,Conversion_FA_Jan24,Facebook,Conversion,2024-01-12,2024-02-07,1650849,1412293,Burkina Faso,AUD019,CRE049,Terminée,0
CAM00050,CLI006,Notoriété_EM_Apr23,Email,Notoriété,2023-04-19,2023-05-23,1422330,1117619,Côte d'Ivoire,AUD053,CRE050,Terminée,0
CAM00051,CLI006,Leads_GO_Jan24,Google,Leads,2024-01-16,2024-02-16,2791779,2730447,Mali,AUD050,CRE051,Terminée,0
CAM00052,CLI006,Notoriété_SM_Mar23,SMS,Notoriété,2023-03-08,2023-04-01,2183833,1640495,Côte d'Ivoire,AUD071,CRE052,Terminée,0
CAM00053,CLI006,Trafic_FA_Mar23,Facebook,Trafic,2023-03-10,2023-04-08,2765006,2141057,Ghana,AUD004,CRE053,Terminée,0
CAM00054,CLI006,Trafic_EM_May23,Email,Trafic,2023-05-27,2023-06-23,1880330,1777693,Burkina Faso,AUD062,CRE054,Terminée,0
CAM00055,CLI006,Notoriété_EM_Dec23,Email,Notoriété,2023-12-10,2024-01-08,1095824,932614,Ghana,AUD055,CRE055,Terminée,0
CAM00056,CLI007,Leads_GO_Feb24,Google,Leads,2024-02-25,2024-03-19,754482,677379,Burkina Faso,AUD032,CRE056,Terminée,0
CAM00057,CLI007,Trafic_EM_May24,Email,Trafic,2024-05-06,2024-05-21,1125037,1092116,Ghana,AUD056,CRE057,Terminée,0
CAM00058,CLI007,Conversion_GO_Apr23,Google,Conversion,2023-04-08,2023-05-04,787691,655248,Côte d'Ivoire,AUD049,CRE058,Terminée,0
CAM00059,CLI007,Retargeting_SM_Feb23,SMS,Retargeting,2023-02-06,2023-02-16,847602,768519,Sénégal,AUD068,CRE059,Terminée,0
CAM00060,CLI007,Leads_FA_May23,Facebook,Leads,2023-05-09,2023-06-02,1232882,904915,Sénégal,AUD030,CRE060,Terminée,0
CAM00061,CLI007,Conversion_SM_Sep23,SMS,Conversion,2023-09-27,2023-11-04,1186842,930545,Côte d'Ivoire,AUD079,CRE061,Terminée,0
CAM00062,CLI007,Retargeting_SM_Jun22,SMS,Retargeting,2022-06-09,2022-07-16,468892,370864,Mali,AUD066,CRE062,Terminée,0
CAM00063,CLI007,Trafic_GO_Oct22,Google,Trafic,2022-10-08,2022-11-02,2033378,1681313,Côte d'Ivoire,AUD035,CRE063,Terminée,0
CAM00064,CLI007,Retargeting_EM_Dec23,Email,Retargeting,2023-12-26,2024-01-05,919163,1101280,Mali,AUD063,CRE064,Terminée,0
CAM00065,CLI007,Notoriété_SM_Dec22,SMS,Notoriété,2022-12-15,2023-01-02,1804419,1698692,Côte d'Ivoire,AUD075,CRE065,Terminée,0
CAM00066,CLI007,Retargeting_EM_Mar23,Email,Retargeting,2023-03-02,2023-03-27,1754070,1368141,Côte d'Ivoire,AUD060,CRE066,Terminée,0
CAM00067,CLI007,Retargeting_GO_Jan24,Google,Retargeting,2024-01-13,2024-01-20,1167634,868920,Sénégal,AUD044,CRE067,Terminée,0
CAM00068,CLI008,Notoriété_FA_Jun22,Facebook,Notoriété,2022-06-26,2022-07-17,2185566,1724961,Côte d'Ivoire,AUD025,CRE068,Terminée,1
CAM00069,CLI008,Trafic_SM_Nov23,SMS,Trafic,2023-11-03,2023-11-15,1772158,1301061,Sénégal,AUD066,CRE069,Terminée,0
CAM00070,CLI008,Leads_FA_Feb24,Facebook,Leads,2024-02-12,2024-03-22,1882534,1829243,Ghana,AUD026,CRE070,Terminée,1
CAM00071,CLI008,Leads_FA_Feb24,Facebook,Leads,2024-02-03,2024-03-08,821713,629550,Côte d'Ivoire,AUD028,CRE071,Terminée,0
CAM00072,CLI008,Trafic_EM_Mar24,Email,Trafic,2024-03-21,2024-04-10,568412,434533,Côte d'Ivoire,AUD051,CRE072,Terminée,0
CAM00073,CLI008,Leads_FA_Nov23,Facebook,Leads,2023-11-20,2023-12-13,2060674,1955412,Côte d'Ivoire,AUD003,CRE073,Terminée,0
CAM00074,CLI008,Notoriété_GO_Apr23,Google,Notoriété,2023-04-01,2023-04-17,782805,760969,Ghana,AUD036,CRE074,Terminée,0
CAM00075,CLI008,Notoriété_EM_Jun22,Email,Notoriété,2022-06-29,2022-07-19,1971985,1647328,Sénégal,AUD060,CRE075,Terminée,0
CAM00076,CLI008,Notoriété_GO_Sep22,Google,Notoriété,2022-09-03,2022-09-24,1473230,1080639,Cameroun,AUD050,CRE076,Terminée,1
CAM00077,CLI008,Leads_SM_Aug23,SMS,Leads,2023-08-20,2023-08-30,464225,345924,Ghana,AUD071,CRE077,Terminée,0
CAM00078,CLI008,Notoriété_GO_Aug22,Google,Notoriété,2022-08-08,2022-09-11,520373,466601,Burkina Faso,AUD050,CRE078,Terminée,0
CAM00079,CLI008,Conversion_FA_Apr23,Facebook,Conversion,2023-04-20,2023-05-01,2000756,1615547,Côte d'Ivoire,AUD008,CRE079,Terminée,0
CAM00080,CLI008,Retargeting_FA_Dec23,Facebook,Retargeting,2023-12-02,2024-01-05,1205110,978057,Côte d'Ivoire,AUD003,CRE080,Terminée,0
CAM00081,CLI009,Retargeting_GO_Dec23,Google,Retargeting,2023-12-08,2024-01-14,822339,669206,Côte d'Ivoire,AUD033,CRE081,Terminée,1
CAM00082,CLI009,Leads_EM_Apr23,Email,Leads,2023-04-30,2023-06-11,859805,827228,Burkina Faso,AUD053,CRE082,Terminée,0
CAM00083,CLI009,Retargeting_SM_Dec22,SMS,Retargeting,2022-12-17,2023-01-21,430096,380458,Cameroun,AUD071,CRE083,Terminée,0
CAM00084,CLI009,Conversion_SM_Aug22,SMS,Conversion,2022-08-05,2022-08-12,275574,259759,Sénégal,AUD074,CRE084,Terminée,1
CAM00085,CLI009,Conversion_GO_Aug23,Google,Conversion,2023-08-18,2023-09-07,308916,231555,Côte d'Ivoire,AUD040,CRE085,Terminée,0
CAM00086,CLI009,Conversion_EM_Nov23,Email,Conversion,2023-11-01,2023-11-10,922287,789550,Ghana,AUD065,CRE086,Terminée,0
CAM00087,CLI009,Leads_GO_Mar24,Google,Leads,2024-03-20,2024-04-21,599320,542787,Burkina Faso,AUD044,CRE087,Terminée,0
CAM00088,CLI009,Retargeting_GO_Apr23,Google,Retargeting,2023-04-30,2023-06-04,743327,637241,Côte d'Ivoire,AUD036,CRE088,Terminée,1
CAM00089,CLI009,Leads_SM_Nov22,SMS,Leads,2022-11-14,2022-12-09,739975,542590,Cameroun,AUD078,CRE089,Terminée,1
CAM00090,CLI009,Retargeting_FA_May23,Facebook,Retargeting,2023-05-09,2023-05-20,460521,412470,Ghana,AUD029,CRE090,Terminée,0
CAM00091,CLI010,Conversion_SM_Dec23,SMS,Conversion,2023-12-14,2024-01-27,5800844,5545305,Cameroun,AUD068,CRE091,Terminée,0
CAM00092,CLI010,Notoriété_GO_Apr24,Google,Notoriété,2024-04-26,2024-05-18,4096110,3741473,Sénégal,AUD035,CRE092,Active,1
CAM00093,CLI010,Leads_GO_Jun23,Google,Leads,2023-06-23,2023-08-07,8294549,6786747,Cameroun,AUD050,CRE093,Terminée,0
CAM00094,CLI010,Conversion_FA_Mar23,Facebook,Conversion,2023-03-19,2023-04-11,9091528,8780217,Sénégal,AUD025,CRE094,Terminée,0
CAM00095,CLI010,Notoriété_EM_Nov23,Email,Notoriété,2023-11-13,2023-11-22,2026014,1719829,Côte d'Ivoire,AUD065,CRE095,Terminée,0
CAM00096,CLI010,Notoriété_EM_Sep23,Email,Notoriété,2023-09-20,2023-10-14,4188882,3305276,Sénégal,AUD065,CRE096,Terminée,0
CAM00097,CLI010,Trafic_GO_Nov23,Google,Trafic,2023-11-05,2023-11-20,2477511,2374037,Côte d'Ivoire,AUD031,CRE097,Terminée,0
CAM00098,CLI010,Notoriété_FA_Sep22,Facebook,Notoriété,2022-09-05,2022-09-28,2845334,2703991,Cameroun,AUD024,CRE098,Terminée,0
CAM00099,CLI010,Trafic_SM_Nov22,SMS,Trafic,2022-11-06,2022-12-17,4851234,4206140,Côte d'Ivoire,AUD073,CRE099,Terminée,0
CAM00100,CLI010,Conversion_FA_Jul23,Facebook,Conversion,2023-07-03,2023-07-14,7878129,7297058,Sénégal,AUD023,CRE100,Terminée,0
CAM00101,CLI010,Leads_GO_Nov23,Google,Leads,2023-11-20,2023-11-30,2129986,1702745,Ghana,AUD040,CRE101,Terminée,0
CAM00102,CLI010,Notoriété_EM_Sep23,Email,Notoriété,2023-09-30,2023-10-31,4986182,4375419,Cameroun,AUD052,CRE102,Terminée,0
CAM00103,CLI010,Conversion_SM_Apr24,SMS,Conversion,2024-04-30,2024-05-15,5203610,4862792,Cameroun,AUD072,CRE103,Terminée,0
CAM00104,CLI010,Notoriété_GO_Aug22,Google,Notoriété,2022-08-06,2022-09-11,6166515,5383132,Côte d'Ivoire,AUD035,CRE104,Terminée,1
CAM00105,CLI010,Conversion_FA_May23,Facebook,Conversion,2023-05-22,2023-06-28,8347104,6762958,Ghana,AUD003,CRE105,Terminée,0
CAM00106,CLI010,Leads_EM_Nov22,Email,Leads,2022-11-19,2022-12-20,9119901,7718160,Burkina Faso,AUD055,CRE106,Terminée,0
CAM00107,CLI010,Retargeting_FA_Apr23,Facebook,Retargeting,2023-04-24,2023-05-23,4620937,3844575,Burkina Faso,AUD010,CRE107,Terminée,0
CAM00108,CLI010,Retargeting_FA_Jun22,Facebook,Retargeting,2022-06-21,2022-07-09,5827707,5286114,Burkina Faso,AUD016,CRE108,Terminée,1
CAM00109,CLI010,Conversion_EM_Apr23,Email,Conversion,2023-04-25,2023-06-04,8284355,7806264,Sénégal,AUD065,CRE109,Terminée,0
CAM00110,CLI010,Retargeting_SM_Jul22,SMS,Retargeting,2022-07-16,2022-07-27,9142711,7107271,Mali,AUD067,CRE110,Terminée,0
CAM00111,CLI010,Retargeting_GO_Apr23,Google,Retargeting,2023-04-17,2023-05-15,6885081,6602231,Cameroun,AUD046,CRE111,Terminée,0
CAM00112,CLI011,Conversion_SM_Dec22,SMS,Conversion,2022-12-04,2022-12-15,413431,350738,Cameroun,AUD077,CRE112,Terminée,0
CAM00113,CLI011,Conversion_EM_Jun22,Email,Conversion,2022-06-02,2022-06-25,1325793,1076727,Mali,AUD058,CRE113,Terminée,0
CAM00114,CLI011,Leads_SM_Jul23,SMS,Leads,2023-07-13,2023-08-03,496440,391815,Ghana,AUD080,CRE114,Terminée,0
CAM00115,CLI011,Trafic_FA_Oct23,Facebook,Trafic,2023-10-14,2023-11-07,1047133,959314,Burkina Faso,AUD021,CRE115,Terminée,0
CAM00116,CLI011,Notoriété_EM_Apr23,Email,Notoriété,2023-04-09,2023-05-14,820436,772303,Ghana,AUD060,CRE116,Terminée,0
