campagne_id,client_id,nom_campagne,canal,objectif_campagne,date_debut,date_fin,budget_alloue_fcfa,budget_depense_fcfa,pays_cible,audience_id,creatif_principal_id,statut,campagne_sous_performe
CAM00117,CLI011,Notoriété_EM_Jul23,Email,Notoriété,2023-07-04,2023-07-21,1783241,1377624,Côte d'Ivoire,AUD064,CRE117,Terminée,0
CAM00118,CLI011,Conversion_EM_Dec22,Email,Conversion,2022-12-18,2023-01-23,428979,341991,Sénégal,AUD054,CRE118,Terminée,0
CAM00119,CLI011,Retargeting_GO_May23,Google,Retargeting,2023-05-23,2023-06-18,1081234,815496,Côte d'Ivoire,AUD038,CRE119,Terminée,1
CAM00120,CLI011,Leads_SM_Jan23,SMS,Leads,2023-01-16,2023-02-21,1274703,1238607,Mali,AUD067,CRE120,Terminée,0
CAM00121,CLI011,Trafic_EM_Oct22,Email,Trafic,2022-10-26,2022-11-08,2100659,1670612,Mali,AUD063,CRE121,Terminée,0
CAM00122,CLI011,Notoriété_SM_Oct23,SMS,Notoriété,2023-10-08,2023-11-16,940181,914130,Sénégal,AUD070,CRE122,Terminée,0
CAM00123,CLI011,Retargeting_FA_Nov22,Facebook,Retargeting,2022-11-29,2022-12-23,1036717,773439,Burkina Faso,AUD011,CRE123,Terminée,0
CAM00124,CLI011,Trafic_SM_Jun22,SMS,Trafic,2022-06-09,2022-07-18,572470,501916,Ghana,AUD078,CRE124,Terminée,0
CAM00125,CLI011,Trafic_FA_Nov23,Facebook,Trafic,2023-11-17,2024-01-01,2011115,1916138,Côte d'Ivoire,AUD015,CRE125,Terminée,0
CAM00126,CLI012,Conversion_FA_Jun22,Facebook,Conversion,2022-06-10,2022-07-06,7311539,6702097,Côte d'Ivoire,AUD009,CRE126,Terminée,0
CAM00127,CLI012,Trafic_FA_Apr23,Facebook,Trafic,2023-04-05,2023-04-22,10535749,8111575,Sénégal,AUD016,CRE127,Terminée,0
CAM00128,CLI012,Notoriété_FA_Aug22,Facebook,Notoriété,2022-08-16,2022-08-31,9779259,8674735,Burkina Faso,AUD008,CRE128,Terminée,0
CAM00129,CLI012,Retargeting_FA_Aug22,Facebook,Retargeting,2022-08-23,2022-09-17,4583416,4123454,Cameroun,AUD002,CRE129,Terminée,0
CAM00130,CLI012,Notoriété_SM_May24,SMS,Notoriété,2024-05-13,2024-05-25,4092536,2951876,Ghana,AUD068,CRE130,Active,0
CAM00131,CLI012,Retargeting_EM_Nov23,Email,Retargeting,2023-11-13,2023-12-28,8654692,6481684,Burkina Faso,AUD053,CRE131,Terminée,0
CAM00132,CLI012,Notoriété_SM_Jan24,SMS,Notoriété,2024-01-28,2024-02-18,4362843,3792791,Côte d'Ivoire,AUD070,CRE132,Terminée,1
CAM00133,CLI012,Retargeting_SM_May23,SMS,Retargeting,2023-05-11,2023-06-24,2649113,1953930,Côte d'Ivoire,AUD072,CRE133,Terminée,1
CAM00134,CLI012,Leads_EM_Feb24,Email,Leads,2024-02-21,2024-02-29,8599802,7179017,Côte d'Ivoire,AUD056,CRE134,Terminée,0
CAM00135,CLI012,Notoriété_SM_Apr24,SMS,Notoriété,2024-04-13,2024-05-24,3395532,3264696,Sénégal,AUD072,CRE135,Active,0
CAM00136,CLI012,Leads_FA_Jul23,Facebook,Leads,2023-07-03,2023-07-21,8269267,7242366,Mali,AUD026,CRE136,Terminée,1
CAM00137,CLI012,Retargeting_SM_Apr24,SMS,Retargeting,2024-04-12,2024-05-25,3704872,3254440,Sénégal,AUD072,CRE137,Terminée,0
CAM00138,CLI012,Retargeting_EM_Jun23,Email,Retargeting,2023-06-19,2023-07-14,3898090,3014163,Ghana,AUD053,CRE138,Terminée,0
CAM00139,CLI012,Conversion_EM_May23,Email,Conversion,2023-05-08,2023-05-23,2474199,1885874,Cameroun,AUD064,CRE139,Terminée,0
CAM00140,CLI012,Conversion_EM_Dec23,Email,Conversion,2023-12-06,2024-01-17,10446953,9691789,Ghana,AUD062,CRE140,Terminée,0
CAM00141,CLI012,Trafic_GO_Oct22,Google,Trafic,2022-10-01,2022-10-19,9514868,9050682,Côte d'Ivoire,AUD048,CRE141,Terminée,1
CAM00142,CLI012,Trafic_GO_Dec22,Google,Trafic,2022-12-09,2023-01-10,6701718,5172160,Côte d'Ivoire,AUD040,CRE142,Terminée,1
CAM00143,CLI012,Notoriété_EM_Dec22,Email,Notoriété,2022-12-22,2023-01-08,2352983,1919321,Burkina Faso,AUD057,CRE143,Terminée,0
CAM00144,CLI012,Leads_EM_May23,Email,Leads,2023-05-24,2023-06-11,10380024,8508474,Mali,AUD051,CRE144,Terminée,0
CAM00145,CLI012,Retargeting_GO_Sep23,Google,Retargeting,2023-09-12,2023-10-13,5603117,4478351,Côte d'Ivoire,AUD045,CRE145,Terminée,1
CAM00146,CLI012,Notoriété_GO_Dec22,Google,Notoriété,2022-12-06,2022-12-21,6171219,4523609,Ghana,AUD050,CRE146,Terminée,0
CAM00147,CLI012,Trafic_FA_Feb23,Facebook,Trafic,2023-02-18,2023-03-24,3087410,2551682,Cameroun,AUD019,CRE147,Terminée,1
CAM00148,CLI012,Retargeting_GO_Jul22,Google,Retargeting,2022-07-16,2022-08-24,7228220,6173173,Côte d'Ivoire,AUD037,CRE148,Terminée,1
CAM00149,CLI012,Trafic_SM_Feb24,SMS,Trafic,2024-02-04,2024-02-26,4997437,3710931,Cameroun,AUD079,CRE149,Terminée,1
CAM00150,CLI012,Trafic_GO_Feb24,Google,Trafic,2024-02-13,2024-03-24,8875620,6491347,Ghana,AUD032,CRE150,Terminée,0
CAM00151,CLI012,Conversion_GO_Sep22,Google,Conversion,2022-09-03,2022-10-16,8149072,6051734,Cameroun,AUD049,CRE151,Terminée,0
CAM00152,CLI013,Conversion_FA_Jul22,Facebook,Conversion,2022-07-02,2022-08-04,1464898,1267708,Côte d'Ivoire,AUD022,CRE152,Terminée,0
CAM00153,CLI013,Retargeting_EM_Aug23,Email,Retargeting,2023-08-20,2023-09-24,2988285,2475650,Burkina Faso,AUD062,CRE153,Terminée,0
CAM00154,CLI013,Retargeting_GO_Jul22,Google,Retargeting,2022-07-14,2022-08-15,960157,757699,Cameroun,AUD047,CRE154,Terminée,0
CAM00155,CLI013,Trafic_EM_Mar24,Email,Trafic,2024-03-07,2024-04-18,697809,515555,Cameroun,AUD052,CRE155,Terminée,0
CAM00156,CLI013,Conversion_GO_Oct23,Google,Conversion,2023-10-29,2023-11-06,3000661,2683392,Burkina Faso,AUD033,CRE156,Terminée,0
CAM00157,CLI013,Leads_EM_Sep23,Email,Leads,2023-09-30,2023-11-06,957364,791811,Côte d'Ivoire,AUD059,CRE157,Terminée,0
CAM00158,CLI013,Trafic_EM_Nov22,Email,Trafic,2022-11-02,2022-11-20,2459150,2305691,Mali,AUD065,CRE158,Terminée,0
CAM00159,CLI013,Leads_FA_Jul22,Facebook,Leads,2022-07-24,2022-08-13,2671322,2364296,Côte d'Ivoire,AUD029,CRE159,Terminée,0
CAM00160,CLI013,Leads_GO_Jan24,Google,Leads,2024-01-18,2024-02-29,1355795,1242448,Côte d'Ivoire,AUD041,CRE160,Terminée,0
CAM00161,CLI013,Trafic_FA_Jul23,Facebook,Trafic,2023-07-05,2023-08-09,2392249,2246482,Ghana,AUD026,CRE161,Terminée,0
CAM00162,CLI013,Conversion_FA_Aug22,Facebook,Conversion,2022-08-02,2022-08-09,3222050,2740791,Côte d'Ivoire,AUD005,CRE162,Terminée,0
CAM00163,CLI013,Leads_GO_Mar23,Google,Leads,2023-03-06,2023-03-18,1742546,1689507,Mali,AUD035,CRE163,Terminée,1
CAM00164,CLI013,Trafic_FA_Sep22,Facebook,Trafic,2022-09-01,2022-09-21,1691973,1621887,Côte d'Ivoire,AUD002,CRE164,Terminée,0
CAM00165,CLI013,Trafic_GO_Dec23,Google,Trafic,2023-12-06,2023-12-24,2970159,2348043,Côte d'Ivoire,AUD050,CRE165,Terminée,0
CAM00166,CLI014,Retargeting_FA_Dec23,Facebook,Retargeting,2023-12-17,2024-01-17,44804,41504,Sénégal,AUD006,CRE166,Terminée,1
CAM00167,CLI014,Retargeting_EM_Jan24,Email,Retargeting,2024-01-03,2024-01-24,101085,78315,Burkina Faso,AUD060,CRE167,Terminée,0
CAM00168,CLI014,Trafic_EM_Aug23,Email,Trafic,2023-08-24,2023-09-08,133843,114798,Sénégal,AUD055,CRE168,Terminée,0
CAM00169,CLI014,Retargeting_GO_Aug22,Google,Retargeting,2022-08-30,2022-09-29,92883,68583,Burkina Faso,AUD035,CRE169,Terminée,1
CAM00170,CLI014,Leads_FA_Apr23,Facebook,Leads,2023-04-23,2023-05-11,219541,190229,Côte d'Ivoire,AUD017,CRE170,Terminée,0
CAM00171,CLI014,Conversion_SM_Oct22,SMS,Conversion,2022-10-20,2022-12-01,155409,148226,Cameroun,AUD076,CRE171,Terminée,0
CAM00172,CLI014,Trafic_SM_Feb24,SMS,Trafic,2024-02-13,2024-03-12,160991,141136,Burkina Faso,AUD074,CRE172,Terminée,1
CAM00173,CLI014,Retargeting_SM_Aug23,SMS,Retargeting,2023-08-22,2023-09-09,93395,78818,Burkina Faso,AUD066,CRE173,Terminée,0
CAM00174,CLI014,Conversion_SM_Jun23,SMS,Conversion,2023-06-21,2023-07-26,189809,138585,Côte d'Ivoire,AUD077,CRE174,Terminée,1
CAM00175,CLI014,Leads_GO_Nov23,Google,Leads,2023-11-06,2023-12-02,165848,122905,Ghana,AUD034,CRE175,Terminée,0
CAM00176,CLI015,Trafic_EM_Dec22,Email,Trafic,2022-12-07,2022-12-19,9697871,7067569,Burkina Faso,AUD053,CRE176,Terminée,0
CAM00177,CLI015,Notoriété_FA_Nov23,Facebook,Notoriété,2023-11-19,2023-12-06,7151587,6930774,Burkina Faso,AUD002,CRE177,Terminée,1
CAM00178,CLI015,Trafic_FA_Aug22,Facebook,Trafic,2022-08-20,2022-09-09,4090593,3670373,Cameroun,AUD022,CRE178,Terminée,0
CAM00179,CLI015,Conversion_GO_Jun22,Google,Conversion,2022-06-26,2022-07-20,4591291,3979186,Mali,AUD047,CRE179,Terminée,0
CAM00180,CLI015,Conversion_FA_Dec22,Facebook,Conversion,2022-12-12,2023-01-03,8938463,8529425,Cameroun,AUD011,CRE180,Terminée,1
CAM00181,CLI015,Leads_SM_Aug23,SMS,Leads,2023-08-09,2023-09-01,3298033,2929166,Mali,AUD070,CRE181,Terminée,1
CAM00182,CLI015,Notoriété_SM_Dec23,SMS,Notoriété,2023-12-12,2023-12-31,9149124,7251491,Burkina Faso,AUD071,CRE182,Terminée,1
CAM00183,CLI015,Leads_EM_Sep22,Email,Leads,2022-09-20,2022-10-19,6325674,6039974,Mali,AUD061,CRE183,Terminée,0
CAM00184,CLI015,Conversion_SM_Oct23,SMS,Conversion,2023-10-15,2023-11-15,5011995,4478794,Côte d'Ivoire,AUD075,CRE184,Terminée,0
CAM00185,CLI015,Trafic_GO_Aug22,Google,Trafic,2022-08-24,2022-09-25,4393238,3640581,Ghana,AUD043,CRE185,Terminée,0
CAM00186,CLI015,Conversion_GO_Feb23,Google,Conversion,2023-02-14,2023-03-22,6431067,5230695,Mali,AUD043,CRE186,Terminée,0
CAM00187,CLI015,Conversion_EM_Sep22,Email,Conversion,2022-09-16,2022-10-10,2372412,2062033,Côte d'Ivoire,AUD052,CRE187,Terminée,0
CAM00188,CLI015,Notoriété_EM_Feb23,Email,Notoriété,2023-02-10,2023-02-17,4401264,3666808,Sénégal,AUD062,CRE188,Terminée,0
CAM00189,CLI015,Leads_GO_Mar23,Google,Leads,2023-03-01,2023-04-15,2102033,1860381,Cameroun,AUD043,CRE189,Terminée,0
CAM00190,CLI015,Leads_SM_Sep23,SMS,Leads,2023-09-23,2023-10-28,10694945,8186970,Burkina Faso,AUD067,CRE190,Terminée,0
CAM00191,CLI015,Notoriété_GO_Mar23,Google,Notoriété,2023-03-23,2023-04-17,4997668,4365339,Sénégal,AUD036,CRE191,Terminée,0
CAM00192,CLI015,Conversion_GO_Jan24,Google,Conversion,2024-01-11,2024-02-24,3669754,2963634,Côte d'Ivoire,AUD046,CRE192,Terminée,1
CAM00193,CLI015,Notoriété_SM_Oct23,SMS,Notoriété,2023-10-13,2023-10-24,4220812,3567831,Burkina Faso,AUD075,CRE193,Terminée,0
CAM00194,CLI015,Conversion_SM_Jan23,SMS,Conversion,2023-01-13,2023-01-23,2684814,2316425,Burkina Faso,AUD072,CRE194,Terminée,0
CAM00195,CLI015,Leads_SM_Jul23,SMS,Leads,2023-07-31,2023-08-24,8930320,7073661,Ghana,AUD072,CRE195,Terminée,0
CAM00196,CLI015,Conversion_EM_Oct23,Email,Conversion,2023-10-01,2023-11-09,10373008,8098846,Côte d'Ivoire,AUD060,CRE196,Terminée,0
CAM00197,CLI015,Conversion_EM_Dec23,Email,Conversion,2023-12-18,2024-01-17,10177966,9607959,Burkina Faso,AUD054,CRE197,Terminée,0
CAM00198,CLI016,Conversion_GO_Aug22,Google,Conversion,2022-08-03,2022-08-12,2157889,1751551,Côte d'Ivoire,AUD045,CRE198,Terminée,0
CAM00199,CLI016,Retargeting_EM_Nov22,Email,Retargeting,2022-11-07,2022-11-25,2141656,2078003,Côte d'Ivoire,AUD065,CRE199,Terminée,0
CAM00200,CLI016,Leads_FA_Dec22,Facebook,Leads,2022-12-30,2023-01-28,1702817,1338550,Mali,AUD025,CRE200,Terminée,1
CAM00201,CLI016,Conversion_SM_Jun23,SMS,Conversion,2023-06-23,2023-07-05,4161913,3132602,Burkina Faso,AUD073,CRE201,Terminée,0
CAM00202,CLI016,Conversion_FA_Sep22,Facebook,Conversion,2022-09-04,2022-09-12,2309612,1850139,Cameroun,AUD026,CRE202,Terminée,0
CAM00203,CLI016,Retargeting_SM_Nov22,SMS,Retargeting,2022-11-06,2022-12-17,2083232,1945277,Burkina Faso,AUD073,CRE203,Terminée,1
CAM00204,CLI016,Conversion_SM_Aug22,SMS,Conversion,2022-08-17,2022-08-31,1801497,1488252,Mali,AUD075,CRE204,Terminée,1
CAM00205,CLI016,Leads_EM_Dec22,Email,Leads,2022-12-10,2022-12-17,2992831,2872338,Burkina Faso,AUD055,CRE205,Terminée,0
CAM00206,CLI016,Trafic_SM_Oct22,SMS,Trafic,2022-10-28,2022-11-08,2587253,2188460,Burkina Faso,AUD069,CRE206,Terminée,0
CAM00207,CLI016,Conversion_EM_Dec23,Email,Conversion,2023-12-05,2024-01-01,1966824,1500467,Mali,AUD059,CRE207,Terminée,0
CAM00208,CLI016,Leads_EM_Sep23,Email,Leads,2023-09-25,2023-10-19,2903600,2841226,Mali,AUD065,CRE208,Terminée,0
CAM00209,CLI016,Leads_GO_Apr24,Google,Leads,2024-04-27,2024-05-05,3000668,2633696,Ghana,AUD044,CRE209,Suspendue,1
CAM00210,CLI016,Notoriété_GO_Mar24,Google,Notoriété,2024-03-12,2024-03-25,2570232,2216345,Burkina Faso,AUD041,CRE210,Terminée,0
CAM00211,CLI016,Retargeting_EM_Jan23,Email,Retargeting,2023-01-01,2023-02-01,4052188,3348837,Sénégal,AUD059,CRE211,Terminée,0
CAM00212,CLI016,Trafic_GO_Sep23,Google,Trafic,2023-09-29,2023-10-10,3143083,2920276,Cameroun,AUD036,CRE212,Terminée,0
CAM00213,CLI016,Notoriété_SM_Sep23,SMS,Notoriété,2023-09-25,2023-10-17,1371405,1182191,Burkina Faso,AUD076,CRE213,Terminée,0
CAM00214,CLI016,Retargeting_EM_Nov22,Email,Retargeting,2022-11-07,2022-11-30,3978509,2985010,Côte d'Ivoire,AUD052,CRE214,Terminée,0
CAM00215,CLI016,Retargeting_FA_Apr24,Facebook,Retargeting,2024-04-16,2024-05-28,4086333,3793417,Burkina Faso,AUD001,CRE215,Suspendue,0
CAM00216,CLI016,Leads_SM_Jun22,SMS,Leads,2022-06-07,2022-06-21,3705854,3250437,Cameroun,AUD080,CRE216,Terminée,0
CAM00217,CLI016,Trafic_SM_Sep23,SMS,Trafic,2023-09-19,2023-10-29,4275780,3324501,Sénégal,AUD079,CRE217,Terminée,1
CAM00218,CLI016,Retargeting_GO_Jun22,Google,Retargeting,2022-06-27,2022-07-08,1115702,1049542,Côte d'Ivoire,AUD050,CRE218,Terminée,0
CAM00219,CLI016,Retargeting_FA_May23,Facebook,Retargeting,2023-05-28,2023-07-06,2605869,2062879,Côte d'Ivoire,AUD021,CRE219,Terminée,0
CAM00220,CLI016,Leads_GO_Feb24,Google,Leads,2024-02-03,2024-03-17,3787078,3658522,Burkina Faso,AUD038,CRE220,Terminée,1
CAM00221,CLI016,Leads_GO_Mar24,Google,Leads,2024-03-19,2024-04-26,1404697,1195003,Mali,AUD049,CRE221,Terminée,0
CAM00222,CLI016,Trafic_FA_Nov23,Facebook,Trafic,2023-11-23,2023-12-14,3708203,3109596,Burkina Faso,AUD017,CRE222,Terminée,1
CAM00223,CLI016,Notoriété_GO_Jul22,Google,Notoriété,2022-07-18,2022-07-29,3946898,3065859,Cameroun,AUD037,CRE223,Terminée,0
CAM00224,CLI016,Retargeting_EM_Nov23,Email,Retargeting,2023-11-20,2023-12-30,1519646,1128316,Mali,AUD055,CRE224,Terminée,0
CAM00225,CLI017,Notoriété_EM_Dec23,Email,Notoriété,2023-12-23,2024-01-22,4527206,3807970,Burkina Faso,AUD051,CRE225,Terminée,0
CAM00226,CLI017,Leads_SM_Feb23,SMS,Leads,2023-02-23,2023-04-01,3485204,2625235,Mali,AUD069,CRE226,Terminée,0
CAM00227,CLI017,Notoriété_FA_May23,Facebook,Notoriété,2023-05-16,2023-06-04,5774254,4945166,Sénégal,AUD022,CRE227,Terminée,0
CAM00228,CLI017,Leads_FA_Dec22,Facebook,Leads,2022-12-22,2023-01-24,10478944,7612178,Côte d'Ivoire,AUD012,CRE228,Terminée,0
CAM00229,CLI017,Leads_GO_Jul22,Google,Leads,2022-07-09,2022-07-31,2932930,2430908,Mali,AUD046,CRE229,Terminée,0
CAM00230,CLI017,Notoriété_FA_Jan24,Facebook,Notoriété,2024-01-16,2024-02-22,5553102,4464222,Côte d'Ivoire,AUD005,CRE230,Terminée,0
CAM00231,CLI017,Notoriété_EM_Mar23,Email,Notoriété,2023-03-03,2023-04-01,7834998,6396344,Burkina Faso,AUD058,CRE231,Terminée,0
CAM00232,CLI017,Leads_GO_May24,Google,Leads,2024-05-07,2024-05-21,7068287,6386804,Sénégal,AUD032,CRE232,Terminée,1
CAM00233,CLI017,Conversion_GO_Jul23,Google,Conversion,2023-07-08,2023-08-01,7188917,5263169,Ghana,AUD032,CRE233,Terminée,0
CAM00234,CLI017,Trafic_FA_Feb24,Facebook,Trafic,2024-02-17,2024-02-28,6238801,5353075,Burkina Faso,AUD005,CRE234,Terminée,0
