id_commande,date_commande,id_medicament,id_fournisseur,quantite_commandee,montant_total_euro,statut,date_livraison_reelle,retard_jours
CMD0642,2023-08-26,MED021,FRN001,200,220.0,Livrée,2023-08-29,0.0
CMD0643,2023-08-27,MED016,FRN001,53,153.7,En cours,,
CMD0644,2023-08-31,MED017,FRN004,22,90.2,Livrée,2023-09-22,1.0
CMD0645,2023-08-29,MED004,FRN004,197,295.5,Livrée,2023-09-18,0.0
CMD0646,2023-09-01,MED008,FRN004,42,1890.0,Annulée,,
CMD0647,2023-08-28,MED004,FRN001,100,150.0,Livrée,2023-08-31,0.0
CMD0648,2023-08-27,MED013,FRN002,184,1251.2,Annulée,,
CMD0649,2023-09-07,MED017,FRN005,22,90.2,En cours,,
CMD0650,2023-09-03,MED006,FRN004,109,305.2,Annulée,,
CMD0651,2023-09-07,MED021,FRN002,125,137.5,En cours,,
CMD0652,2023-09-03,MED015,FRN002,42,231.0,Livrée,2023-09-09,0.0
CMD0653,2023-09-11,MED024,FRN004,109,3815.0,Livrée,2023-10-02,0.0
CMD0654,2023-09-10,MED008,FRN003,185,8325.0,Livrée,2023-09-23,3.0
CMD0655,2023-09-15,MED020,FRN005,175,560.0,Livrée,2023-09-19,0.0
CMD0656,2023-09-13,MED022,FRN003,72,64.8,En cours,,
CMD0657,2023-09-14,MED017,FRN002,120,492.0,Livrée,2023-09-20,0.0
CMD0658,2023-09-10,MED008,FRN004,118,5310.0,Livrée,2023-10-03,2.0
CMD0659,2023-09-09,MED021,FRN005,38,41.8,En cours,,
CMD0660,2023-09-15,MED012,FRN003,53,980.5,Livrée,2023-09-28,3.0
CMD0661,2023-09-22,MED012,FRN005,194,3589.0,Livrée,2023-09-29,2.0
CMD0662,2023-09-16,MED025,FRN001,24,91.2,En cours,,
CMD0663,2023-09-16,MED001,FRN003,75,187.5,Livrée,2023-09-28,2.0
CMD0664,2023-09-20,MED017,FRN003,180,738.0,Annulée,,
CMD0665,2023-09-19,MED025,FRN004,128,486.4,Annulée,,
CMD0666,2023-09-17,MED003,FRN005,157,188.4,En cours,,
CMD0667,2023-09-20,MED009,FRN001,99,178.2,Livrée,2023-09-23,0.0
CMD0668,2023-09-27,MED005,FRN005,103,329.6,Livrée,2023-10-01,0.0
CMD0669,2023-09-24,MED010,FRN004,81,340.2,Livrée,2023-10-14,0.0
CMD0670,2023-09-27,MED014,FRN001,136,2992.0,En cours,,
CMD0671,2023-09-28,MED002,FRN003,190,152.0,Annulée,,
CMD0672,2023-09-28,MED024,FRN002,50,1750.0,Livrée,2023-10-05,0.0
CMD0673,2023-09-25,MED023,FRN001,61,5185.0,Livrée,2023-10-01,3.0
CMD0674,2023-09-24,MED017,FRN003,62,254.2,Livrée,2023-10-05,1.0
CMD0675,2023-09-29,MED024,FRN001,27,945.0,Livrée,2023-10-04,2.0
CMD0676,2023-09-28,MED009,FRN005,36,64.8,Livrée,2023-10-06,3.0
CMD0677,2023-09-27,MED021,FRN001,147,161.7,Livrée,2023-10-01,1.0
CMD0678,2023-10-01,MED016,FRN005,62,179.8,Livrée,2023-10-07,1.0
CMD0679,2023-10-05,MED025,FRN001,166,630.8,Annulée,,
CMD0680,2023-09-30,MED004,FRN002,150,225.0,Livrée,2023-10-06,0.0
CMD0681,2023-10-03,MED008,FRN001,140,6300.0,Livrée,2023-10-06,0.0
CMD0682,2023-10-08,MED002,FRN005,187,149.6,Livrée,2023-10-14,1.0
CMD0683,2023-10-13,MED008,FRN004,101,4545.0,Livrée,2023-11-02,0.0
CMD0684,2023-10-12,MED019,FRN003,50,240.0,En cours,,
CMD0685,2023-10-07,MED002,FRN002,77,61.6,En cours,,
CMD0686,2023-10-13,MED013,FRN001,139,945.2,Livrée,2023-10-17,1.0
CMD0687,2023-10-16,MED003,FRN005,136,163.2,Livrée,2023-10-21,0.0
CMD0688,2023-10-18,MED010,FRN005,97,407.4,Annulée,,
CMD0689,2023-10-17,MED008,FRN004,114,5130.0,En cours,,
CMD0690,2023-10-15,MED025,FRN002,159,604.2,Livrée,2023-10-21,0.0
CMD0691,2023-10-16,MED014,FRN001,79,1738.0,En cours,,
CMD0692,2023-10-20,MED021,FRN001,105,115.5,Livrée,2023-10-25,2.0
CMD0693,2023-10-25,MED024,FRN003,46,1610.0,Livrée,2023-11-04,0.0
CMD0694,2023-10-26,MED014,FRN004,35,770.0,Livrée,2023-11-17,1.0
CMD0695,2023-10-24,MED003,FRN001,79,94.8,En cours,,
CMD0696,2023-10-21,MED023,FRN003,137,11645.0,Annulée,,
CMD0697,2023-10-26,MED019,FRN001,149,715.2,Livrée,2023-10-31,2.0
CMD0698,2023-10-24,MED003,FRN005,165,198.0,Livrée,2023-10-29,0.0
CMD0699,2023-10-27,MED008,FRN003,86,3870.0,Livrée,2023-11-08,2.0
CMD0700,2023-10-23,MED023,FRN003,101,8585.0,Livrée,2023-11-02,0.0
CMD0701,2023-10-21,MED003,FRN002,54,64.8,En cours,,
CMD0702,2023-10-24,MED005,FRN001,62,198.4,Livrée,2023-10-28,1.0
CMD0703,2023-10-31,MED004,FRN005,111,166.5,Livrée,2023-11-06,1.0
CMD0704,2023-10-29,MED015,FRN003,50,275.0,Livrée,2023-11-09,1.0
CMD0705,2023-11-03,MED023,FRN005,30,2550.0,Livrée,2023-11-09,1.0
CMD0706,2023-10-31,MED005,FRN001,83,265.6,Livrée,2023-11-06,3.0
CMD0707,2023-10-28,MED002,FRN003,86,68.8,Livrée,2023-11-09,2.0
CMD0708,2023-10-28,MED015,FRN005,160,880.0,Livrée,2023-11-04,2.0
CMD0709,2023-10-28,MED004,FRN002,51,76.5,Livrée,2023-11-04,0.0
CMD0710,2023-11-09,MED007,FRN004,115,977.5,Annulée,,
CMD0711,2023-11-06,MED021,FRN001,169,185.9,En cours,,
CMD0712,2023-11-09,MED003,FRN001,36,43.2,Livrée,2023-11-14,2.0
CMD0713,2023-11-04,MED005,FRN001,104,332.8,Livrée,2023-11-09,2.0
CMD0714,2023-11-10,MED002,FRN002,166,132.8,Livrée,2023-11-19,2.0
CMD0715,2023-11-12,MED001,FRN004,194,485.0,Livrée,2023-12-04,1.0
CMD0716,2023-11-14,MED007,FRN002,90,765.0,Livrée,2023-11-21,0.0
CMD0717,2023-11-12,MED002,FRN005,178,142.4,En cours,,
CMD0718,2023-11-15,MED021,FRN003,147,161.7,Livrée,2023-11-27,2.0
CMD0719,2023-11-12,MED002,FRN001,91,72.8,Livrée,2023-11-17,2.0
CMD0720,2023-11-17,MED007,FRN005,83,705.5,Annulée,,
CMD0721,2023-11-13,MED018,FRN001,117,409.5,Annulée,,
CMD0722,2023-11-22,MED018,FRN004,108,378.0,En cours,,
CMD0723,2023-11-18,MED011,FRN004,89,1068.0,Livrée,2023-12-10,1.0
CMD0724,2023-11-18,MED020,FRN002,27,86.4,Livrée,2023-11-27,2.0
CMD0725,2023-11-19,MED017,FRN003,169,692.9,Livrée,2023-11-28,0.0
CMD0726,2023-11-24,MED008,FRN002,88,3960.0,En cours,,
CMD0727,2023-11-24,MED024,FRN001,76,2660.0,En cours,,
CMD0728,2023-11-19,MED013,FRN003,64,435.2,Livrée,2023-12-02,3.0
CMD0729,2023-11-30,MED024,FRN003,171,5985.0,Livrée,2023-12-11,1.0
CMD0730,2023-11-26,MED019,FRN005,56,268.8,En cours,,
CMD0731,2023-11-28,MED016,FRN005,99,287.1,Livrée,2023-12-02,0.0
CMD0732,2023-11-26,MED003,FRN001,79,94.8,En cours,,
CMD0733,2023-11-27,MED001,FRN005,142,355.0,Livrée,2023-12-05,3.0
CMD0734,2023-11-26,MED007,FRN002,107,909.5,Annulée,,
CMD0735,2023-12-06,MED011,FRN001,25,300.0,Livrée,2023-12-09,0.0
CMD0736,2023-12-02,MED025,FRN001,154,585.2,Livrée,2023-12-06,1.0
CMD0737,2023-12-04,MED023,FRN004,170,14450.0,Livrée,2023-12-26,1.0
CMD0738,2023-12-05,MED011,FRN002,60,720.0,Annulée,,
CMD0739,2023-12-03,MED021,FRN004,186,204.6,Livrée,2023-12-27,3.0
CMD0740,2023-12-07,MED023,FRN005,111,9435.0,Livrée,2023-12-15,3.0
CMD0741,2023-12-07,MED006,FRN004,98,274.4,Annulée,,
CMD0742,2023-12-02,MED010,FRN002,65,273.0,Annulée,,
CMD0743,2023-12-02,MED023,FRN005,120,10200.0,En cours,,
CMD0744,2023-12-03,MED006,FRN005,101,282.8,En cours,,
CMD0745,2023-12-11,MED019,FRN001,147,705.6,Livrée,2023-12-13,0.0
CMD0746,2023-12-14,MED008,FRN003,101,4545.0,Livrée,2023-12-23,0.0
CMD0747,2023-12-11,MED023,FRN003,134,11390.0,Livrée,2023-12-21,0.0
CMD0748,2023-12-15,MED008,FRN001,109,4905.0,Livrée,2023-12-17,0.0
CMD0749,2023-12-12,MED024,FRN001,32,1120.0,Livrée,2023-12-17,2.0
CMD0750,2023-12-11,MED006,FRN004,146,408.8,Livrée,2024-01-04,3.0
CMD0751,2023-12-14,MED013,FRN001,142,965.6,En cours,,
CMD0752,2023-12-09,MED025,FRN002,61,231.8,Livrée,2023-12-15,0.0
CMD0753,2023-12-09,MED010,FRN001,101,424.2,Livrée,2023-12-11,0.0
CMD0754,2023-12-16,MED006,FRN004,61,170.8,Annulée,,
CMD0755,2023-12-20,MED018,FRN001,106,371.0,En cours,,
CMD0756,2023-12-17,MED016,FRN001,130,377.0,Annulée,,
CMD0757,2023-12-16,MED020,FRN004,60,192.0,Livrée,2024-01-07,1.0
CMD0758,2023-12-20,MED007,FRN002,124,1054.0,Annulée,,
CMD0759,2023-12-18,MED024,FRN005,87,3045.0,Annulée,,
CMD0760,2023-12-27,MED008,FRN001,32,1440.0,Livrée,2024-01-02,3.0
CMD0761,2023-12-23,MED016,FRN002,33,95.7,Livrée,2024-01-01,2.0
CMD0762,2023-12-27,MED003,FRN003,189,226.8,Annulée,,
CMD0763,2023-12-24,MED016,FRN002,44,127.6,Livrée,2023-12-31,0.0
CMD0764,2023-12-29,MED021,FRN003,40,44.0,Livrée,2024-01-07,0.0
CMD0765,2023-12-28,MED010,FRN004,140,588.0,Livrée,2024-01-19,1.0
CMD0766,2024-01-01,MED021,FRN005,119,130.9,Livrée,2024-01-08,2.0
CMD0767,2024-01-01,MED012,FRN002,134,2479.0,Livrée,2024-01-10,2.0
CMD0768,2024-01-03,MED015,FRN003,77,423.5,Livrée,2024-01-12,0.0
CMD0769,2024-01-01,MED005,FRN001,41,131.2,Annulée,,
CMD0770,2024-01-10,MED018,FRN004,170,595.0,Livrée,2024-01-30,0.0
CMD0771,2024-01-11,MED013,FRN005,127,863.6,En cours,,
CMD0772,2024-01-08,MED016,FRN005,80,232.0,Livrée,2024-01-12,0.0
CMD0773,2024-01-10,MED013,FRN001,148,1006.4,En cours,,
CMD0774,2024-01-12,MED019,FRN005,57,273.6,Livrée,2024-01-19,2.0
CMD0775,2024-01-07,MED006,FRN002,74,207.2,Livrée,2024-01-13,0.0
CMD0776,2024-01-07,MED014,FRN001,194,4268.0,Livrée,2024-01-10,0.0
CMD0777,2024-01-12,MED020,FRN003,101,323.2,Annulée,,
CMD0778,2024-01-09,MED003,FRN001,119,142.8,En cours,,
CMD0779,2024-01-09,MED018,FRN003,90,315.0,En cours,,
CMD0780,2024-01-19,MED001,FRN005,170,425.0,En cours,,
CMD0781,2024-01-14,MED014,FRN001,126,2772.0,Livrée,2024-01-20,3.0
CMD0782,2024-01-17,MED019,FRN005,45,216.0,Livrée,2024-01-21,0.0
CMD0783,2024-01-15,MED010,FRN005,108,453.6,Livrée,2024-01-22,2.0
CMD0784,2024-01-16,MED021,FRN004,166,182.6,En cours,,
CMD0785,2024-01-14,MED002,FRN002,90,72.0,Livrée,2024-01-24,3.0
CMD0786,2024-01-15,MED020,FRN004,29,92.8,Livrée,2024-02-05,0.0
CMD0787,2024-01-13,MED002,FRN004,88,70.4,Livrée,2024-02-04,1.0
CMD0788,2024-01-19,MED010,FRN003,91,382.2,Livrée,2024-01-28,0.0
CMD0789,2024-01-16,MED008,FRN002,96,4320.0,Annulée,,
CMD0790,2024-01-25,MED011,FRN003,126,1512.0,En cours,,
CMD0791,2024-01-26,MED003,FRN002,133,159.6,Livrée,2024-02-04,2.0
CMD0792,2024-01-26,MED024,FRN004,152,5320.0,Livrée,2024-02-15,0.0
CMD0793,2024-01-25,MED017,FRN002,36,147.6,Livrée,2024-02-04,3.0
CMD0794,2024-01-20,MED013,FRN002,154,1047.2,En cours,,
CMD0795,2024-01-21,MED006,FRN002,71,198.8,Livrée,2024-01-27,0.0
CMD0796,2024-01-21,MED015,FRN001,112,616.0,Annulée,,
CMD0797,2024-01-23,MED009,FRN003,138,248.4,En cours,,
CMD0798,2024-01-21,MED021,FRN001,194,213.4,Livrée,2024-01-25,1.0
CMD0799,2024-01-26,MED016,FRN005,134,388.6,Livrée,2024-02-02,2.0
CMD0800,2024-02-02,MED018,FRN003,108,378.0,Livrée,2024-02-13,1.0
CMD0801,2024-01-30,MED024,FRN001,92,3220.0,Livrée,2024-02-01,0.0
CMD0802,2024-02-01,MED006,FRN005,74,207.2,Livrée,2024-02-06,0.0
CMD0803,2024-01-30,MED022,FRN002,88,79.2,Annulée,,
CMD0804,2024-01-30,MED017,FRN001,194,795.4,Livrée,2024-02-02,0.0
CMD0805,2024-01-28,MED021,FRN002,173,190.3,Livrée,2024-02-05,1.0
CMD0806,2024-01-30,MED020,FRN003,184,588.8,Livrée,2024-02-11,2.0
CMD0807,2024-01-30,MED012,FRN004,84,1554.0,Livrée,2024-02-21,1.0
CMD0808,2024-02-03,MED017,FRN005,121,496.1,En cours,,
CMD0809,2024-02-07,MED001,FRN005,189,472.5,Livrée,2024-02-15,3.0
CMD0810,2024-02-03,MED020,FRN003,96,307.2,Annulée,,
CMD0811,2024-02-08,MED016,FRN001,106,307.4,Livrée,2024-02-12,1.0
CMD0812,2024-02-08,MED009,FRN003,187,336.6,Annulée,,
CMD0813,2024-02-09,MED010,FRN002,58,243.6,En cours,,
CMD0814,2024-02-08,MED008,FRN001,173,7785.0,Livrée,2024-02-12,1.0
CMD0815,2024-02-06,MED022,FRN002,26,23.4,Annulée,,
CMD0816,2024-02-06,MED010,FRN003,127,533.4,Livrée,2024-02-15,0.0
CMD0817,2024-02-15,MED023,FRN005,68,5780.0,Livrée,2024-02-20,0.0
CMD0818,2024-02-15,MED022,FRN005,183,164.7,Livrée,2024-02-21,1.0
CMD0819,2024-02-14,MED017,FRN003,63,258.3,Annulée,,
CMD0820,2024-02-11,MED006,FRN003,44,123.2,Livrée,2024-02-22,1.0
CMD0821,2024-02-12,MED024,FRN005,66,2310.0,Annulée,,
CMD0822,2024-02-11,MED021,FRN001,76,83.6,Livrée,2024-02-15,1.0
CMD0823,2024-02-14,MED014,FRN003,115,2530.0,Livrée,2024-02-25,1.0
CMD0824,2024-02-16,MED015,FRN001,140,770.0,Livrée,2024-02-22,3.0
CMD0825,2024-02-21,MED020,FRN001,140,448.0,Livrée,2024-02-23,0.0
CMD0826,2024-02-20,MED022,FRN004,155,139.5,Livrée,2024-03-11,0.0
CMD0827,2024-02-20,MED005,FRN002,71,227.2,Livrée,2024-03-01,3.0
CMD0828,2024-02-18,MED015,FRN002,100,550.0,Annulée,,
CMD0829,2024-02-22,MED025,FRN001,144,547.2,Livrée,2024-02-25,0.0
CMD0830,2024-02-19,MED011,FRN001,21,252.0,Livrée,2024-02-22,0.0
CMD0831,2024-02-20,MED025,FRN002,167,634.6,Livrée,2024-02-26,0.0
CMD0832,2024-02-20,MED005,FRN005,131,419.2,Annulée,,
CMD0833,2024-02-24,MED014,FRN004,118,2596.0,Livrée,2024-03-19,3.0
CMD0834,2024-03-01,MED007,FRN003,23,195.5,Livrée,2024-03-14,3.0
CMD0835,2024-02-29,MED007,FRN001,193,1640.5,Livrée,2024-03-03,0.0
CMD0836,2024-02-24,MED008,FRN003,99,4455.0,Livrée,2024-03-07,2.0
CMD0837,2024-02-24,MED017,FRN005,98,401.8,Livrée,2024-02-28,0.0
CMD0838,2024-02-28,MED010,FRN003,136,571.2,Annulée,,
CMD0839,2024-02-29,MED020,FRN005,106,339.2,Livrée,2024-03-05,0.0
CMD0840,2024-03-08,MED016,FRN003,68,197.2,Livrée,2024-03-20,2.0
CMD0841,2024-03-03,MED001,FRN002,77,192.5,Annulée,,
CMD0842,2024-03-03,MED007,FRN001,170,1445.0,En cours,,
CMD0843,2024-03-05,MED004,FRN003,186,279.0,Livrée,2024-03-16,1.0
CMD0844,2024-03-06,MED025,FRN005,179,680.2,Livrée,2024-03-10,0.0
CMD0845,2024-03-02,MED022,FRN001,187,168.3,Livrée,2024-03-04,0.0
CMD0846,2024-03-11,MED015,FRN004,51,280.5,En cours,,
CMD0847,2024-03-14,MED016,FRN002,72,208.8,Annulée,,
CMD0848,2024-03-14,MED021,FRN001,97,106.7,Livrée,2024-03-16,0.0
CMD0849,2024-03-13,MED022,FRN005,89,80.1,En cours,,
CMD0850,2024-03-13,MED023,FRN002,127,10795.0,Livrée,2024-03-23,3.0
CMD0851,2024-03-12,MED004,FRN003,49,73.5,Livrée,2024-03-22,0.0
CMD0852,2024-03-10,MED020,FRN002,87,278.4,En cours,,
CMD0853,2024-03-16,MED023,FRN004,95,8075.0,Livrée,2024-04-09,3.0
CMD0854,2024-03-18,MED016,FRN002,196,568.4,Livrée,2024-03-25,0.0
CMD0855,2024-03-16,MED001,FRN001,191,477.5,Livrée,2024-03-22,3.0
CMD0856,2024-03-22,MED022,FRN004,58,52.2,Livrée,2024-04-15,3.0
CMD0857,2024-03-17,MED003,FRN001,85,102.0,Annulée,,
CMD0858,2024-03-16,MED015,FRN003,87,478.5,Livrée,2024-03-25,0.0
CMD0859,2024-03-29,MED006,FRN001,94,263.2,Livrée,2024-04-02,1.0
CMD0860,2024-03-23,MED014,FRN001,44,968.0,Livrée,2024-03-26,0.0
CMD0861,2024-03-26,MED022,FRN002,104,93.6,Livrée,2024-04-05,3.0
CMD0862,2024-03-24,MED009,FRN001,115,207.0,Livrée,2024-03-26,0.0
CMD0863,2024-03-29,MED013,FRN004,136,924.8,Livrée,2024-04-21,2.0
CMD0864,2024-03-29,MED023,FRN004,127,10795.0,Annulée,,
CMD0865,2024-03-28,MED006,FRN001,53,148.4,Annulée,,
CMD0866,2024-03-27,MED002,FRN002,46,36.8,Livrée,2024-04-05,2.0
CMD0867,2024-03-26,MED019,FRN004,66,316.8,En cours,,
CMD0868,2024-03-29,MED025,FRN003,176,668.8,Livrée,2024-04-08,0.0
CMD0869,2024-03-30,MED016,FRN001,125,362.5,Livrée,2024-04-01,0.0
CMD0870,2024-04-05,MED009,FRN003,23,41.4,Annulée,,
CMD0871,2024-04-03,MED022,FRN005,167,150.3,Annulée,,
CMD0872,2024-04-04,MED008,FRN003,152,6840.0,En cours,,
CMD0873,2024-04-04,MED023,FRN005,44,3740.0,Livrée,2024-04-09,0.0
CMD0874,2024-04-04,MED016,FRN003,189,548.1,Annulée,,
CMD0875,2024-03-30,MED013,FRN002,162,1101.6,En cours,,
CMD0876,2024-04-12,MED021,FRN002,149,163.9,Livrée,2024-04-21,2.0
CMD0877,2024-04-07,MED006,FRN001,145,406.0,Livrée,2024-04-11,1.0
CMD0878,2024-04-10,MED009,FRN001,149,268.2,Livrée,2024-04-15,2.0
CMD0879,2024-04-09,MED013,FRN002,40,272.0,Livrée,2024-04-19,3.0
CMD0880,2024-04-13,MED003,FRN004,134,160.8,Livrée,2024-05-06,2.0
CMD0881,2024-04-16,MED024,FRN001,46,1610.0,Livrée,2024-04-18,0.0
CMD0882,2024-04-19,MED018,FRN005,20,70.0,Livrée,2024-04-27,3.0
CMD0883,2024-04-14,MED020,FRN003,150,480.0,En cours,,
CMD0884,2024-04-19,MED021,FRN004,107,117.7,Livrée,2024-05-09,0.0
CMD0885,2024-04-19,MED008,FRN004,104,4680.0,En cours,,
CMD0886,2024-04-18,MED020,FRN005,141,451.2,Annulée,,
CMD0887,2024-04-26,MED023,FRN004,49,4165.0,Livrée,2024-05-17,0.0
CMD0888,2024-04-26,MED001,FRN003,110,275.0,Annulée,,
CMD0889,2024-04-25,MED010,FRN005,153,642.6,Livrée,2024-04-29,0.0
CMD0890,2024-04-26,MED002,FRN002,146,116.8,Livrée,2024-05-05,2.0
CMD0891,2024-04-21,MED004,FRN003,176,264.0,Livrée,2024-04-30,0.0
CMD0892,2024-04-25,MED013,FRN002,137,931.6,Livrée,2024-05-03,1.0
CMD0893,2024-05-03,MED025,FRN004,31,117.8,Annulée,,
CMD0894,2024-04-30,MED022,FRN005,51,45.9,Livrée,2024-05-08,3.0
CMD0895,2024-05-01,MED017,FRN002,147,602.7,Livrée,2024-05-07,0.0
CMD0896,2024-05-01,MED018,FRN004,169,591.5,Livrée,2024-05-22,0.0
CMD0897,2024-05-07,MED019,FRN002,52,249.6,Livrée,2024-05-17,3.0
CMD0898,2024-05-07,MED020,FRN003,149,476.8,Livrée,2024-05-20,3.0
CMD0899,2024-05-06,MED023,FRN002,90,7650.0,Livrée,2024-05-14,1.0
CMD0900,2024-05-08,MED015,FRN002,55,302.5,Livrée,2024-05-18,3.0
CMD0901,2024-05-09,MED010,FRN005,100,420.0,Annulée,,
CMD0902,2024-05-08,MED018,FRN002,71,248.5,Livrée,2024-05-16,1.0
CMD0903,2024-05-09,MED022,FRN003,192,172.8,Livrée,2024-05-19,0.0
CMD0904,2024-05-06,MED017,FRN005,197,807.7,Annulée,,
CMD0905,2024-05-07,MED023,FRN001,110,9350.0,En cours,,
CMD0906,2024-05-17,MED019,FRN004,192,921.6,Annulée,,
CMD0907,2024-05-15,MED018,FRN003,128,448.0,Livrée,2024-05-24,0.0
CMD0908,2024-05-16,MED001,FRN004,57,142.5,Livrée,2024-06-05,0.0
CMD0909,2024-05-16,MED007,FRN003,61,518.5,Livrée,2024-05-27,1.0
CMD0910,2024-05-12,MED005,FRN001,196,627.2,Livrée,2024-05-18,3.0
CMD0911,2024-05-15,MED002,FRN003,135,108.0,Livrée,2024-05-28,3.0
CMD0912,2024-05-15,MED008,FRN005,119,5355.0,Livrée,2024-05-21,1.0
CMD0913,2024-05-14,MED023,FRN001,117,9945.0,Livrée,2024-05-18,1.0
CMD0914,2024-05-22,MED002,FRN001,84,67.2,Livrée,2024-05-27,2.0
CMD0915,2024-05-23,MED008,FRN003,170,7650.0,En cours,,
CMD0916,2024-05-21,MED020,FRN002,69,220.8,Livrée,2024-05-28,0.0
CMD0917,2024-05-23,MED022,FRN001,67,60.3,Livrée,2024-05-29,3.0
CMD0918,2024-05-20,MED004,FRN004,30,45.0,Livrée,2024-06-13,3.0
CMD0919,2024-05-24,MED009,FRN002,61,109.8,En cours,,
CMD0920,2024-05-23,MED009,FRN001,104,187.2,Livrée,2024-05-26,0.0
CMD0921,2024-05-18,MED002,FRN002,102,81.6,En cours,,
CMD0922,2024-05-28,MED021,FRN005,189,207.9,Livrée,2024-06-05,3.0
CMD0923,2024-05-27,MED018,FRN003,38,133.0,Annulée,,
CMD0924,2024-05-25,MED017,FRN002,67,274.7,En cours,,
CMD0925,2024-05-29,MED017,FRN002,126,516.6,En cours,,
CMD0926,2024-05-26,MED013,FRN001,109,741.2,Livrée,2024-05-30,1.0
CMD0927,2024-05-31,MED011,FRN003,95,1140.0,Livrée,2024-06-13,3.0
CMD0928,2024-05-25,MED017,FRN004,163,668.3,Annulée,,
CMD0929,2024-05-30,MED004,FRN003,134,201.0,Livrée,2024-06-12,3.0
CMD0930,2024-05-27,MED020,FRN002,30,96.0,Annulée,,
CMD0931,2024-05-29,MED013,FRN001,118,802.4,Livrée,2024-06-02,1.0
CMD0932,2024-06-04,MED017,FRN003,151,619.1,En cours,,
CMD0933,2024-06-02,MED016,FRN001,95,275.5,Annulée,,
CMD0934,2024-06-02,MED011,FRN005,41,492.0,Livrée,2024-06-10,3.0
CMD0935,2024-06-02,MED018,FRN001,180,630.0,Livrée,2024-06-05,0.0
CMD0936,2024-06-12,MED022,FRN004,46,41.4,Livrée,2024-07-05,2.0
CMD0937,2024-06-08,MED021,FRN001,195,214.5,Livrée,2024-06-13,2.0
CMD0938,2024-06-08,MED023,FRN003,29,2465.0,Livrée,2024-06-17,0.0
CMD0939,2024-06-12,MED006,FRN003,162,453.6,Livrée,2024-06-22,0.0
CMD0940,2024-06-13,MED009,FRN004,119,214.2,Livrée,2024-07-06,2.0
CMD0941,2024-06-13,MED014,FRN003,24,528.0,Livrée,2024-06-22,0.0
CMD0942,2024-06-12,MED018,FRN001,184,644.0,Annulée,,
CMD0943,2024-06-14,MED003,FRN005,31,37.2,Annulée,,
CMD0944,2024-06-10,MED003,FRN003,148,177.6,Livrée,2024-06-21,1.0
CMD0945,2024-06-11,MED020,FRN001,92,294.4,Livrée,2024-06-16,2.0
CMD0946,2024-06-19,MED022,FRN001,141,126.9,Livrée,2024-06-22,0.0
CMD0947,2024-06-20,MED005,FRN004,159,508.8,Livrée,2024-07-11,0.0
CMD0948,2024-06-21,MED010,FRN003,22,92.4,En cours,,
CMD0949,2024-06-15,MED018,FRN002,51,178.5,Livrée,2024-06-25,3.0
CMD0950,2024-06-15,MED020,FRN004,157,502.4,En cours,,
CMD0951,2024-06-18,MED010,FRN002,108,453.6,Livrée,2024-06-28,3.0
CMD0952,2024-06-19,MED005,FRN002,67,214.4,Livrée,2024-06-27,1.0
CMD0953,2024-06-21,MED007,FRN001,66,561.0,Annulée,,
CMD0954,2024-06-20,MED019,FRN001,160,768.0,Livrée,2024-06-26,3.0
CMD0955,2024-06-17,MED003,FRN003,191,229.2,Livrée,2024-06-26,0.0
CMD0956,2024-06-24,MED024,FRN005,144,5040.0,Livrée,2024-06-29,0.0
CMD0957,2024-06-26,MED022,FRN002,45,40.5,Livrée,2024-07-02,0.0
CMD0958,2024-06-24,MED007,FRN003,144,1224.0,Livrée,2024-07-07,3.0
CMD0959,2024-06-23,MED022,FRN003,197,177.3,En cours,,
CMD0960,2024-06-25,MED019,FRN005,113,542.4,Livrée,2024-06-30,0.0
CMD0961,2024-07-04,MED011,FRN002,76,912.0,Annulée,,
CMD0962,2024-06-30,MED021,FRN004,90,99.0,Livrée,2024-07-22,1.0
CMD0963,2024-07-05,MED016,FRN004,134,388.6,Livrée,2024-07-27,1.0
CMD0964,2024-07-04,MED016,FRN005,47,136.3,Livrée,2024-07-12,3.0
