id_rupture,id_medicament,date_debut,date_fin,duree_jours,impact_clinique,patients_affectes
RUP0001,MED001,2024-05-11,2024-05-14,3,Substitution,39
RUP0002,MED001,2022-07-21,2022-07-24,3,Retard traitement,9
RUP0003,MED002,2024-05-19,2024-05-24,5,Retard traitement,42
RUP0004,MED002,2023-08-16,2023-08-20,4,Substitution,7
RUP0005,MED003,2022-09-24,2022-09-29,5,Impact mineur,46
RUP0006,MED003,2024-03-04,2024-03-06,2,Report intervention,30
RUP0007,MED003,2022-08-17,2022-08-24,7,Report intervention,13
RUP0008,MED003,2023-04-21,2023-04-26,5,Retard traitement,30
RUP0009,MED003,2023-01-08,2023-01-13,5,Retard traitement,47
RUP0010,MED003,2022-09-02,2022-09-09,7,Substitution,37
RUP0011,MED004,2023-04-02,2023-04-04,2,Substitution,41
RUP0012,MED004,2023-08-03,2023-08-09,6,Substitution,35
RUP0013,MED004,2023-01-03,2023-01-04,1,Substitution,36
RUP0014,MED005,2022-03-06,2022-03-09,3,Report intervention,19
RUP0015,MED005,2022-02-13,2022-02-19,6,Substitution,38
RUP0016,MED005,2024-03-21,2024-03-24,3,Impact mineur,35
RUP0017,MED006,2024-06-21,2024-06-22,1,Retard traitement,46
RUP0018,MED006,2022-11-28,2022-11-29,1,Report intervention,21
RUP0019,MED006,2023-08-16,2023-08-21,5,Substitution,29
RUP0020,MED006,2023-11-01,2023-11-05,4,Report intervention,42
RUP0021,MED006,2023-11-01,2023-11-08,7,Retard traitement,38
RUP0022,MED007,2023-01-21,2023-01-23,2,Impact mineur,27
RUP0023,MED007,2024-04-16,2024-04-23,7,Report intervention,36
RUP0024,MED007,2024-03-22,2024-03-26,4,Retard traitement,37
RUP0025,MED007,2024-06-22,2024-06-24,2,Impact mineur,15
RUP0026,MED008,2022-03-20,2022-03-25,5,Report intervention,18
RUP0027,MED008,2022-06-03,2022-06-05,2,Substitution,28
RUP0028,MED008,2023-09-09,2023-09-15,6,Retard traitement,47
RUP0029,MED009,2023-03-01,2023-03-08,7,Report intervention,12
RUP0030,MED009,2023-05-09,2023-05-15,6,Impact mineur,35
RUP0031,MED009,2022-08-04,2022-08-09,5,Substitution,46
RUP0032,MED010,2023-02-25,2023-02-26,1,Substitution,7
RUP0033,MED010,2022-05-11,2022-05-16,5,Substitution,13
RUP0034,MED010,2023-10-07,2023-10-12,5,Retard traitement,41
RUP0035,MED010,2022-05-31,2022-06-01,1,Substitution,21
RUP0036,MED010,2022-07-04,2022-07-09,5,Impact mineur,43
RUP0037,MED010,2023-08-01,2023-08-07,6,Retard traitement,47
RUP0038,MED010,2024-04-21,2024-04-24,3,Retard traitement,18
RUP0039,MED010,2023-04-05,2023-04-10,5,Impact mineur,35
RUP0040,MED011,2022-08-13,2022-08-20,7,Impact mineur,43
RUP0041,MED011,2022-05-27,2022-06-03,7,Substitution,44
RUP0042,MED011,2023-11-07,2023-11-12,5,Report intervention,15
RUP0043,MED012,2023-12-04,2023-12-07,3,Impact mineur,43
RUP0044,MED012,2023-08-28,2023-08-29,1,Substitution,29
RUP0045,MED012,2023-01-30,2023-02-01,2,Retard traitement,6
RUP0046,MED012,2022-07-27,2022-08-01,5,Impact mineur,14
RUP0047,MED012,2023-09-13,2023-09-14,1,Substitution,35
RUP0048,MED012,2023-09-22,2023-09-27,5,Retard traitement,39
RUP0049,MED012,2023-05-31,2023-06-07,7,Retard traitement,10
RUP0050,MED013,2023-11-07,2023-11-09,2,Retard traitement,48
RUP0051,MED013,2023-10-27,2023-10-31,4,Impact mineur,28
RUP0052,MED013,2024-06-14,2024-06-15,1,Impact mineur,19
RUP0053,MED013,2024-04-01,2024-04-05,4,Impact mineur,27
RUP0054,MED013,2023-08-27,2023-09-03,7,Retard traitement,32
RUP0055,MED014,2022-09-18,2022-09-22,4,Substitution,10
RUP0056,MED014,2022-10-18,2022-10-23,5,Impact mineur,21
RUP0057,MED014,2022-07-13,2022-07-14,1,Retard traitement,41
RUP0058,MED015,2022-05-01,2022-05-06,5,Retard traitement,29
RUP0059,MED015,2023-11-02,2023-11-04,2,Report intervention,31
RUP0060,MED015,2023-01-06,2023-01-07,1,Substitution,32
RUP0061,MED015,2023-10-30,2023-11-04,5,Report intervention,21
RUP0062,MED015,2024-05-25,2024-05-30,5,Impact mineur,41
RUP0063,MED015,2023-01-10,2023-01-15,5,Report intervention,48
RUP0064,MED017,2024-02-13,2024-02-15,2,Impact mineur,40
RUP0065,MED017,2024-03-13,2024-03-18,5,Impact mineur,16
RUP0066,MED017,2023-01-15,2023-01-20,5,Impact mineur,21
RUP0067,MED017,2022-11-11,2022-11-16,5,Report intervention,50
RUP0068,MED017,2023-02-12,2023-02-18,6,Substitution,47
RUP0069,MED019,2024-02-05,2024-02-07,2,Impact mineur,49
RUP0070,MED019,2022-06-15,2022-06-16,1,Substitution,37
RUP0071,MED020,2024-03-15,2024-03-18,3,Retard traitement,15
RUP0072,MED020,2023-02-03,2023-02-09,6,Retard traitement,10
RUP0073,MED020,2024-04-23,2024-04-25,2,Impact mineur,43
RUP0074,MED020,2023-03-22,2023-03-23,1,Retard traitement,21
RUP0075,MED020,2022-08-16,2022-08-19,3,Retard traitement,43
RUP0076,MED023,2024-01-12,2024-01-16,4,Impact mineur,44
RUP0077,MED023,2023-11-03,2023-11-08,5,Report intervention,50
RUP0078,MED024,2022-02-28,2022-03-07,7,Substitution,45
RUP0079,MED024,2023-05-22,2023-05-26,4,Retard traitement,17
RUP0080,MED024,2024-05-20,2024-05-26,6,Report intervention,17
RUP0081,MED024,2022-02-04,2022-02-11,7,Substitution,44
RUP0082,MED024,2022-06-23,2022-06-29,6,Retard traitement,28
RUP0083,MED024,2022-09-02,2022-09-08,6,Retard traitement,15
RUP0084,MED025,2022-10-10,2022-10-17,7,Impact mineur,27
RUP0085,MED025,2023-11-17,2023-11-21,4,Impact mineur,42
