absence_id,employe_id,departement_id,date_debut,date_fin,nb_jours,motif,justifiee,impact_salaire
ABS00208,EMP0173,DEP03,2021-02-11,2021-02-17,7,Accident travail,0,0
ABS00209,EMP0174,DEP03,2023-12-15,2023-12-17,3,Absence injustifiee,1,0
ABS00210,EMP0176,DEP03,2021-04-25,2021-04-25,1,Maladie,1,0
ABS00211,EMP0176,DEP03,2022-10-30,2022-11-01,3,Conge maladie enfant,1,1
ABS00212,EMP0176,DEP03,2023-07-13,2023-07-13,1,Maladie,1,1
ABS00213,EMP0176,DEP03,2022-07-22,2022-07-31,10,Conge maladie enfant,1,0
ABS00214,EMP0179,DEP03,2023-03-25,2023-03-29,5,Conge maladie enfant,0,0
ABS00215,EMP0179,DEP03,2023-05-12,2023-05-12,1,Maladie,1,1
ABS00216,EMP0179,DEP03,2024-06-27,2024-06-28,2,Absence injustifiee,1,0
ABS00217,EMP0179,DEP03,2022-11-02,2022-11-03,2,Maladie,0,0
ABS00218,EMP0180,DEP03,2024-04-18,2024-04-18,1,Maladie,1,1
ABS00219,EMP0180,DEP03,2024-01-26,2024-02-04,10,Accident travail,1,0
ABS00220,EMP0181,DEP03,2024-04-16,2024-04-16,1,Accident travail,1,1
ABS00221,EMP0181,DEP03,2023-12-16,2023-12-18,3,Maladie,1,0
ABS00222,EMP0181,DEP03,2023-11-26,2023-11-30,5,Conge maladie enfant,1,0
ABS00223,EMP0181,DEP03,2023-12-30,2024-01-01,3,Maladie,1,0
ABS00224,EMP0182,DEP03,2022-03-26,2022-04-09,15,Accident travail,1,1
ABS00225,EMP0182,DEP03,2021-12-25,2021-12-27,3,Maladie,0,0
ABS00226,EMP0184,DEP03,2023-06-04,2023-06-06,3,Maladie,0,0
ABS00227,EMP0185,DEP03,2021-10-11,2021-10-11,1,Maladie,1,0
ABS00228,EMP0185,DEP03,2023-10-19,2023-11-02,15,Absence injustifiee,0,0
ABS00229,EMP0185,DEP03,2022-04-29,2022-05-01,3,Conge maladie enfant,1,1
ABS00230,EMP0185,DEP03,2023-04-23,2023-04-24,2,Conge maladie enfant,0,0
ABS00231,EMP0187,DEP03,2024-03-22,2024-03-24,3,Maladie,1,0
ABS00232,EMP0187,DEP03,2024-06-28,2024-06-30,10,Maladie,1,1
ABS00233,EMP0188,DEP03,2024-03-11,2024-03-17,7,Conge exceptionnel,1,1
ABS00234,EMP0188,DEP03,2024-04-12,2024-04-13,2,Maladie,1,1
ABS00235,EMP0188,DEP03,2023-11-27,2023-11-28,2,Conge exceptionnel,1,0
ABS00236,EMP0188,DEP03,2023-04-20,2023-04-24,5,Maladie,1,0
ABS00237,EMP0188,DEP03,2023-06-10,2023-06-10,1,Accident travail,0,1
ABS00238,EMP0189,DEP03,2024-04-22,2024-04-22,1,Conge maladie enfant,1,0
ABS00239,EMP0189,DEP03,2022-04-10,2022-04-10,1,Conge maladie enfant,1,1
ABS00240,EMP0192,DEP03,2021-05-22,2021-05-26,5,Maladie,1,0
ABS00241,EMP0193,DEP03,2022-04-02,2022-04-02,1,Maladie,1,0
ABS00242,EMP0193,DEP03,2021-09-10,2021-09-10,1,Absence injustifiee,1,1
ABS00243,EMP0193,DEP03,2022-03-31,2022-04-01,2,Maladie,1,1
ABS00244,EMP0194,DEP03,2024-03-27,2024-03-31,5,Absence injustifiee,1,0
ABS00245,EMP0194,DEP03,2023-08-18,2023-08-22,5,Maladie,1,1
ABS00246,EMP0194,DEP03,2022-08-06,2022-08-08,3,Conge maladie enfant,1,0
ABS00247,EMP0196,DEP03,2023-07-24,2023-07-28,5,Absence injustifiee,1,1
ABS00248,EMP0197,DEP03,2024-01-21,2024-01-27,7,Absence injustifiee,0,1
ABS00249,EMP0197,DEP03,2022-06-05,2022-06-07,3,Maladie,1,1
ABS00250,EMP0197,DEP03,2022-08-16,2022-08-17,2,Conge maladie enfant,1,1
ABS00251,EMP0197,DEP03,2022-05-12,2022-05-13,2,Absence injustifiee,1,0
ABS00252,EMP0198,DEP03,2023-09-06,2023-09-10,5,Conge maladie enfant,1,0
ABS00253,EMP0200,DEP03,2023-08-13,2023-08-22,10,Accident travail,1,1
ABS00254,EMP0201,DEP03,2022-08-10,2022-08-14,5,Maladie,1,0
ABS00255,EMP0202,DEP03,2024-01-25,2024-02-08,15,Maladie,1,1
ABS00256,EMP0203,DEP03,2024-02-18,2024-02-18,1,Maladie,1,0
ABS00257,EMP0205,DEP03,2022-02-16,2022-02-20,5,Maladie,1,0
ABS00258,EMP0206,DEP03,2022-06-03,2022-06-09,7,Conge exceptionnel,0,0
ABS00259,EMP0207,DEP03,2023-01-10,2023-01-12,3,Maladie,1,0
ABS00260,EMP0207,DEP03,2022-04-14,2022-04-20,7,Conge exceptionnel,1,1
ABS00261,EMP0209,DEP03,2022-01-19,2022-01-19,1,Absence injustifiee,1,1
ABS00262,EMP0209,DEP03,2023-08-21,2023-08-22,2,Conge exceptionnel,1,1
ABS00263,EMP0209,DEP03,2021-11-28,2021-12-02,5,Conge exceptionnel,1,0
ABS00264,EMP0209,DEP03,2022-02-05,2022-02-11,7,Absence injustifiee,0,0
ABS00265,EMP0211,DEP04,2021-02-09,2021-02-10,2,Absence injustifiee,1,1
ABS00266,EMP0211,DEP04,2023-09-23,2023-09-27,5,Accident travail,1,0
ABS00267,EMP0211,DEP04,2024-03-20,2024-03-21,2,Conge exceptionnel,1,0
ABS00268,EMP0211,DEP04,2022-12-07,2022-12-11,5,Maladie,0,0
ABS00269,EMP0212,DEP04,2021-05-24,2021-05-30,7,Absence injustifiee,1,1
ABS00270,EMP0216,DEP04,2021-11-20,2021-11-21,2,Conge exceptionnel,1,0
ABS00271,EMP0217,DEP04,2022-11-21,2022-11-25,5,Conge maladie enfant,1,0
ABS00272,EMP0217,DEP04,2021-06-10,2021-06-16,7,Maladie,1,0
ABS00273,EMP0217,DEP04,2023-08-09,2023-08-11,3,Absence injustifiee,1,1
ABS00274,EMP0222,DEP04,2022-07-17,2022-07-21,5,Maladie,1,0
ABS00275,EMP0223,DEP04,2023-05-12,2023-05-13,2,Conge maladie enfant,0,0
ABS00276,EMP0225,DEP04,2023-05-27,2023-05-27,1,Maladie,1,0
ABS00277,EMP0225,DEP04,2023-07-02,2023-07-04,3,Conge exceptionnel,1,1
ABS00278,EMP0225,DEP04,2023-07-02,2023-07-02,1,Conge maladie enfant,0,0
ABS00279,EMP0225,DEP04,2024-02-13,2024-02-14,2,Conge maladie enfant,1,1
ABS00280,EMP0226,DEP04,2024-06-21,2024-06-21,1,Conge maladie enfant,1,0
ABS00281,EMP0227,DEP04,2021-11-21,2021-11-21,1,Maladie,0,1
ABS00282,EMP0227,DEP04,2023-12-23,2023-12-27,5,Conge maladie enfant,1,0
ABS00283,EMP0227,DEP04,2024-03-16,2024-03-22,7,Maladie,1,0
ABS00284,EMP0227,DEP04,2023-06-30,2023-06-30,1,Absence injustifiee,1,1
ABS00285,EMP0227,DEP04,2023-06-20,2023-06-26,7,Maladie,0,1
ABS00286,EMP0229,DEP04,2022-10-09,2022-10-09,1,Maladie,0,1
ABS00287,EMP0229,DEP04,2022-03-31,2022-04-02,3,Conge maladie enfant,1,0
ABS00288,EMP0231,DEP04,2022-09-03,2022-09-12,10,Absence injustifiee,0,0
ABS00289,EMP0231,DEP04,2023-09-30,2023-10-02,3,Conge exceptionnel,1,1
ABS00290,EMP0231,DEP04,2021-11-12,2021-11-14,3,Maladie,1,0
ABS00291,EMP0231,DEP04,2022-09-18,2022-09-24,7,Maladie,1,0
ABS00292,EMP0232,DEP04,2021-11-29,2021-11-30,2,Maladie,0,1
ABS00293,EMP0232,DEP04,2024-01-10,2024-01-14,5,Maladie,1,0
ABS00294,EMP0233,DEP04,2023-05-15,2023-05-19,5,Maladie,1,0
ABS00295,EMP0234,DEP04,2021-07-04,2021-07-06,3,Maladie,1,1
ABS00296,EMP0236,DEP04,2023-08-22,2023-08-31,10,Maladie,1,0
ABS00297,EMP0236,DEP04,2022-11-11,2022-11-12,2,Conge maladie enfant,0,0
ABS00298,EMP0236,DEP04,2024-02-17,2024-02-21,5,Maladie,1,1
ABS00299,EMP0238,DEP04,2022-10-20,2022-10-20,1,Absence injustifiee,1,1
ABS00300,EMP0239,DEP04,2023-06-30,2023-07-09,10,Maladie,1,1
ABS00301,EMP0239,DEP04,2022-10-02,2022-10-03,2,Maladie,1,1
ABS00302,EMP0240,DEP04,2021-10-31,2021-11-04,5,Maladie,1,0
ABS00303,EMP0240,DEP04,2022-11-22,2022-11-24,3,Conge maladie enfant,1,1
ABS00304,EMP0240,DEP04,2021-10-25,2021-10-26,2,Maladie,1,1
ABS00305,EMP0240,DEP04,2024-06-06,2024-06-07,2,Conge maladie enfant,1,0
ABS00306,EMP0243,DEP04,2023-11-24,2023-11-25,2,Conge maladie enfant,1,1
ABS00307,EMP0243,DEP04,2023-10-08,2023-10-17,10,Maladie,0,1
ABS00308,EMP0244,DEP04,2022-08-14,2022-08-20,7,Conge maladie enfant,0,0
ABS00309,EMP0244,DEP04,2022-04-26,2022-04-28,3,Maladie,1,0
ABS00310,EMP0245,DEP04,2021-08-07,2021-08-07,1,Maladie,1,1
ABS00311,EMP0245,DEP04,2021-06-26,2021-07-02,7,Maladie,0,0
ABS00312,EMP0245,DEP04,2023-10-28,2023-10-30,3,Conge maladie enfant,1,0
ABS00313,EMP0245,DEP04,2021-12-26,2021-12-28,3,Maladie,0,1
ABS00314,EMP0248,DEP04,2023-03-15,2023-03-15,1,Maladie,1,0
ABS00315,EMP0248,DEP04,2021-05-12,2021-05-16,5,Maladie,1,1
ABS00316,EMP0248,DEP04,2023-10-13,2023-10-22,10,Absence injustifiee,1,1
ABS00317,EMP0248,DEP04,2022-05-07,2022-05-09,3,Accident travail,0,0
ABS00318,EMP0248,DEP04,2023-06-27,2023-06-27,1,Maladie,1,0
ABS00319,EMP0252,DEP04,2022-08-06,2022-08-08,3,Conge maladie enfant,1,1
ABS00320,EMP0253,DEP04,2023-10-01,2023-10-02,2,Accident travail,1,0
ABS00321,EMP0254,DEP04,2024-06-04,2024-06-08,5,Accident travail,1,0
ABS00322,EMP0255,DEP04,2023-12-17,2023-12-17,1,Maladie,0,0
ABS00323,EMP0255,DEP04,2024-02-10,2024-02-19,10,Maladie,1,0
ABS00324,EMP0255,DEP04,2023-07-06,2023-07-10,5,Maladie,1,0
ABS00325,EMP0257,DEP04,2023-12-30,2023-12-30,1,Accident travail,1,0
ABS00326,EMP0258,DEP04,2022-11-03,2022-11-07,5,Maladie,1,1
ABS00327,EMP0258,DEP04,2024-06-05,2024-06-06,2,Accident travail,1,1
ABS00328,EMP0259,DEP04,2022-05-09,2022-05-09,1,Conge maladie enfant,1,1
ABS00329,EMP0259,DEP04,2021-01-24,2021-02-07,15,Accident travail,1,0
ABS00330,EMP0259,DEP04,2023-09-25,2023-10-01,7,Conge maladie enfant,1,1
ABS00331,EMP0260,DEP04,2021-03-03,2021-03-03,1,Maladie,1,0
ABS00332,EMP0262,DEP04,2023-09-08,2023-09-10,3,Maladie,1,0
ABS00333,EMP0264,DEP04,2021-09-10,2021-09-10,1,Conge maladie enfant,1,1
ABS00334,EMP0264,DEP04,2024-05-10,2024-05-11,2,Accident travail,1,0
ABS00335,EMP0265,DEP04,2023-05-24,2023-05-26,3,Maladie,1,1
ABS00336,EMP0265,DEP04,2022-07-24,2022-07-25,2,Absence injustifiee,1,0
ABS00337,EMP0267,DEP04,2022-08-15,2022-08-21,7,Accident travail,1,1
ABS00338,EMP0267,DEP04,2023-09-07,2023-09-09,3,Absence injustifiee,1,1
ABS00339,EMP0267,DEP04,2024-02-07,2024-02-08,2,Conge maladie enfant,1,0
ABS00340,EMP0270,DEP04,2024-05-04,2024-05-05,2,Absence injustifiee,0,1
ABS00341,EMP0272,DEP04,2021-08-03,2021-08-04,2,Absence injustifiee,1,0
ABS00342,EMP0272,DEP04,2024-04-06,2024-04-20,15,Conge exceptionnel,1,0
ABS00343,EMP0273,DEP04,2021-02-12,2021-02-13,2,Conge exceptionnel,1,1
ABS00344,EMP0275,DEP04,2023-06-12,2023-06-14,3,Absence injustifiee,1,0
ABS00345,EMP0276,DEP04,2024-01-04,2024-01-06,3,Conge maladie enfant,0,0
ABS00346,EMP0277,DEP04,2023-09-14,2023-09-14,1,Conge maladie enfant,1,0
ABS00347,EMP0277,DEP04,2022-07-06,2022-07-08,3,Maladie,1,1
ABS00348,EMP0278,DEP04,2021-03-15,2021-03-17,3,Absence injustifiee,1,1
ABS00349,EMP0278,DEP04,2024-05-23,2024-05-23,1,Maladie,0,1
ABS00350,EMP0279,DEP04,2023-09-19,2023-09-23,5,Maladie,0,1
ABS00351,EMP0280,DEP04,2022-04-27,2022-04-29,3,Maladie,1,0
ABS00352,EMP0280,DEP04,2023-12-13,2023-12-17,5,Conge maladie enfant,1,0
ABS00353,EMP0280,DEP04,2021-06-26,2021-06-30,5,Maladie,1,1
ABS00354,EMP0280,DEP04,2021-09-13,2021-09-14,2,Maladie,1,1
ABS00355,EMP0282,DEP04,2023-01-04,2023-01-08,5,Absence injustifiee,1,0
ABS00356,EMP0282,DEP04,2021-09-24,2021-09-25,2,Maladie,1,0
ABS00357,EMP0282,DEP04,2024-04-04,2024-04-05,2,Conge maladie enfant,1,0
ABS00358,EMP0283,DEP04,2021-10-10,2021-10-19,10,Maladie,1,1
ABS00359,EMP0286,DEP04,2022-10-28,2022-10-28,1,Absence injustifiee,1,0
ABS00360,EMP0287,DEP04,2023-10-12,2023-10-13,2,Maladie,1,0
ABS00361,EMP0287,DEP04,2024-04-23,2024-04-29,7,Conge maladie enfant,1,0
ABS00362,EMP0289,DEP04,2023-03-23,2023-03-23,1,Maladie,1,0
ABS00363,EMP0289,DEP04,2022-02-28,2022-02-28,1,Conge exceptionnel,1,0
ABS00364,EMP0290,DEP04,2024-06-27,2024-06-27,1,Maladie,1,0
ABS00365,EMP0290,DEP04,2022-12-13,2022-12-14,2,Conge maladie enfant,1,1
ABS00366,EMP0290,DEP04,2023-03-01,2023-03-02,2,Maladie,1,0
ABS00367,EMP0293,DEP04,2023-11-24,2023-11-24,1,Maladie,1,1
ABS00368,EMP0294,DEP04,2022-12-14,2022-12-15,2,Absence injustifiee,1,1
ABS00369,EMP0294,DEP04,2021-09-08,2021-09-22,15,Conge maladie enfant,1,0
ABS00370,EMP0296,DEP04,2022-08-26,2022-08-26,1,Accident travail,1,0
ABS00371,EMP0296,DEP04,2022-05-05,2022-05-05,1,Maladie,1,0
ABS00372,EMP0296,DEP04,2022-12-29,2022-12-29,1,Maladie,1,1
ABS00373,EMP0296,DEP04,2023-05-22,2023-05-24,3,Conge maladie enfant,1,1
ABS00374,EMP0296,DEP04,2023-08-30,2023-08-31,2,Maladie,0,1
ABS00375,EMP0297,DEP04,2024-02-15,2024-02-15,1,Maladie,1,1
ABS00376,EMP0297,DEP04,2022-11-06,2022-11-07,2,Conge maladie enfant,1,0
ABS00377,EMP0298,DEP04,2023-07-26,2023-07-27,2,Maladie,0,0
ABS00378,EMP0299,DEP04,2023-11-28,2023-11-29,2,Maladie,1,0
ABS00379,EMP0299,DEP04,2024-02-03,2024-02-03,1,Maladie,1,0
ABS00380,EMP0300,DEP04,2021-12-29,2021-12-31,3,Maladie,1,0
ABS00381,EMP0301,DEP04,2024-04-17,2024-04-23,7,Maladie,1,1
ABS00382,EMP0303,DEP04,2023-06-06,2023-06-06,1,Conge maladie enfant,1,0
ABS00383,EMP0305,DEP04,2021-12-28,2021-12-30,3,Conge maladie enfant,1,0
ABS00384,EMP0308,DEP04,2021-05-03,2021-05-05,3,Conge exceptionnel,1,0
ABS00385,EMP0311,DEP04,2024-04-26,2024-04-28,3,Absence injustifiee,0,1
ABS00386,EMP0312,DEP04,2022-04-26,2022-05-02,7,Accident travail,1,0
ABS00387,EMP0313,DEP04,2024-01-12,2024-01-12,1,Maladie,1,0
ABS00388,EMP0315,DEP04,2021-09-14,2021-09-15,2,Absence injustifiee,1,0
ABS00389,EMP0317,DEP04,2023-02-20,2023-02-21,2,Conge maladie enfant,1,0
ABS00390,EMP0318,DEP04,2023-10-15,2023-10-15,1,Maladie,1,1
ABS00391,EMP0318,DEP04,2023-02-02,2023-02-08,7,Conge exceptionnel,1,0
ABS00392,EMP0318,DEP04,2022-12-22,2022-12-23,2,Accident travail,0,0
ABS00393,EMP0318,DEP04,2024-03-02,2024-03-06,5,Maladie,1,0
ABS00394,EMP0320,DEP04,2024-03-21,2024-03-23,3,Maladie,1,0
ABS00395,EMP0321,DEP04,2021-12-04,2021-12-05,2,Conge maladie enfant,1,0
ABS00396,EMP0322,DEP04,2022-06-04,2022-06-10,7,Conge maladie enfant,1,0
ABS00397,EMP0322,DEP04,2022-07-23,2022-07-24,2,Conge maladie enfant,1,1
ABS00398,EMP0322,DEP04,2023-12-31,2024-01-01,2,Conge maladie enfant,0,1
ABS00399,EMP0324,DEP04,2023-08-12,2023-08-12,1,Maladie,1,1
ABS00400,EMP0325,DEP04,2023-10-22,2023-10-22,1,Maladie,0,0
ABS00401,EMP0325,DEP04,2021-02-13,2021-02-14,2,Maladie,1,0
ABS00402,EMP0328,DEP04,2022-11-01,2022-11-07,7,Conge maladie enfant,1,0
ABS00403,EMP0329,DEP04,2023-04-03,2023-04-05,3,Maladie,0,1
ABS00404,EMP0330,DEP04,2023-04-17,2023-04-23,7,Maladie,0,1
ABS00405,EMP0330,DEP04,2023-11-15,2023-11-15,1,Accident travail,1,0
ABS00406,EMP0331,DEP04,2022-06-22,2022-06-26,5,Maladie,1,1
ABS00407,EMP0332,DEP04,2024-06-13,2024-06-17,5,Absence injustifiee,1,0
ABS00408,EMP0332,DEP04,2024-06-22,2024-06-30,10,Maladie,1,0
ABS00409,EMP0333,DEP04,2022-12-11,2022-12-12,2,Absence injustifiee,1,1
ABS00410,EMP0335,DEP04,2024-03-14,2024-03-14,1,Accident travail,1,0
ABS00411,EMP0336,DEP04,2022-01-22,2022-01-23,2,Conge exceptionnel,1,0
ABS00412,EMP0336,DEP04,2021-03-13,2021-03-19,7,Maladie,1,1
ABS00413,EMP0336,DEP04,2024-06-18,2024-06-27,10,Maladie,1,1
ABS00414,EMP0336,DEP04,2021-06-26,2021-06-27,2,Maladie,1,0
ABS00415,EMP0336,DEP04,2022-04-06,2022-04-07,2,Conge maladie enfant,1,0
