absence_id,employe_id,departement_id,date_debut,date_fin,nb_jours,motif,justifiee,impact_salaire
ABS00416,EMP0339,DEP04,2022-10-13,2022-10-13,1,Maladie,1,0
ABS00417,EMP0341,DEP05,2023-10-05,2023-10-06,2,Absence injustifiee,1,0
ABS00418,EMP0344,DEP05,2021-09-05,2021-09-06,2,Maladie,1,0
ABS00419,EMP0344,DEP05,2021-03-29,2021-03-31,3,Maladie,0,1
ABS00420,EMP0344,DEP05,2022-03-21,2022-03-21,1,Conge maladie enfant,0,1
ABS00421,EMP0344,DEP05,2021-04-03,2021-04-07,5,Maladie,1,0
ABS00422,EMP0344,DEP05,2023-03-26,2023-03-28,3,Maladie,1,0
ABS00423,EMP0345,DEP05,2023-08-30,2023-08-31,2,Maladie,1,1
ABS00424,EMP0346,DEP05,2023-03-01,2023-03-01,1,Conge maladie enfant,1,0
ABS00425,EMP0346,DEP05,2023-05-29,2023-06-07,10,Conge maladie enfant,1,1
ABS00426,EMP0349,DEP05,2021-10-11,2021-10-15,5,Maladie,1,1
ABS00427,EMP0349,DEP05,2022-03-02,2022-03-08,7,Absence injustifiee,1,1
ABS00428,EMP0350,DEP05,2023-09-05,2023-09-06,2,Absence injustifiee,0,1
ABS00429,EMP0350,DEP05,2024-02-29,2024-03-01,2,Conge maladie enfant,1,0
ABS00430,EMP0350,DEP05,2022-05-22,2022-05-22,1,Maladie,1,1
ABS00431,EMP0350,DEP05,2023-02-10,2023-02-11,2,Maladie,0,1
ABS00432,EMP0352,DEP05,2024-02-20,2024-02-24,5,Maladie,0,1
ABS00433,EMP0352,DEP05,2023-07-02,2023-07-02,1,Maladie,0,0
ABS00434,EMP0358,DEP05,2023-10-25,2023-10-31,7,Maladie,0,0
ABS00435,EMP0358,DEP05,2021-01-26,2021-01-26,1,Absence injustifiee,1,0
ABS00436,EMP0358,DEP05,2024-06-14,2024-06-28,15,Accident travail,1,0
ABS00437,EMP0359,DEP05,2023-08-18,2023-08-19,2,Conge maladie enfant,1,0
ABS00438,EMP0359,DEP05,2022-06-14,2022-06-14,1,Conge exceptionnel,0,1
ABS00439,EMP0362,DEP05,2022-03-13,2022-03-13,1,Conge maladie enfant,1,1
ABS00440,EMP0362,DEP05,2021-05-15,2021-05-15,1,Maladie,1,1
ABS00441,EMP0363,DEP05,2023-06-20,2023-06-24,5,Maladie,1,0
ABS00442,EMP0363,DEP05,2023-05-16,2023-05-18,3,Maladie,1,1
ABS00443,EMP0363,DEP05,2023-08-10,2023-08-10,1,Absence injustifiee,0,0
ABS00444,EMP0363,DEP05,2024-04-03,2024-04-05,3,Maladie,0,1
ABS00445,EMP0365,DEP05,2024-06-10,2024-06-14,5,Conge exceptionnel,1,0
ABS00446,EMP0365,DEP05,2021-02-06,2021-02-07,2,Accident travail,1,0
ABS00447,EMP0365,DEP05,2021-10-27,2021-11-02,7,Accident travail,1,1
ABS00448,EMP0365,DEP05,2022-09-12,2022-09-14,3,Conge maladie enfant,1,1
ABS00449,EMP0366,DEP05,2024-03-18,2024-03-20,3,Absence injustifiee,1,1
ABS00450,EMP0366,DEP05,2022-10-04,2022-10-10,7,Maladie,1,0
ABS00451,EMP0366,DEP05,2022-12-16,2022-12-16,1,Maladie,1,1
ABS00452,EMP0366,DEP05,2024-05-10,2024-05-10,1,Absence injustifiee,1,0
ABS00453,EMP0367,DEP05,2023-08-09,2023-08-11,3,Maladie,1,1
ABS00454,EMP0367,DEP05,2024-06-04,2024-06-04,1,Maladie,1,0
ABS00455,EMP0368,DEP05,2023-06-22,2023-06-23,2,Conge maladie enfant,0,0
ABS00456,EMP0370,DEP05,2022-12-20,2022-12-21,2,Maladie,1,0
ABS00457,EMP0370,DEP05,2021-03-12,2021-03-14,3,Accident travail,1,1
ABS00458,EMP0370,DEP05,2023-01-08,2023-01-12,5,Conge maladie enfant,1,0
ABS00459,EMP0371,DEP05,2022-11-16,2022-11-17,2,Accident travail,1,1
ABS00460,EMP0372,DEP05,2022-08-31,2022-09-02,3,Conge maladie enfant,0,0
ABS00461,EMP0372,DEP05,2024-01-03,2024-01-04,2,Conge maladie enfant,1,0
ABS00462,EMP0373,DEP05,2021-03-19,2021-03-19,1,Maladie,1,0
ABS00463,EMP0373,DEP05,2021-10-31,2021-11-09,10,Absence injustifiee,0,1
ABS00464,EMP0373,DEP05,2022-03-13,2022-03-14,2,Absence injustifiee,1,1
ABS00465,EMP0373,DEP05,2021-09-24,2021-09-25,2,Maladie,1,0
ABS00466,EMP0373,DEP05,2022-01-25,2022-01-27,3,Maladie,1,1
ABS00467,EMP0374,DEP05,2021-06-26,2021-06-28,3,Conge maladie enfant,1,1
ABS00468,EMP0375,DEP05,2021-10-25,2021-10-25,1,Maladie,1,1
ABS00469,EMP0375,DEP05,2023-05-02,2023-05-03,2,Maladie,0,0
ABS00470,EMP0376,DEP06,2023-05-08,2023-05-22,15,Maladie,1,0
ABS00471,EMP0377,DEP06,2023-07-27,2023-07-31,5,Maladie,1,1
ABS00472,EMP0377,DEP06,2022-03-11,2022-03-13,3,Absence injustifiee,1,1
ABS00473,EMP0377,DEP06,2021-11-22,2021-11-26,5,Maladie,0,0
ABS00474,EMP0377,DEP06,2022-06-21,2022-06-21,1,Conge exceptionnel,0,1
ABS00475,EMP0378,DEP06,2023-01-18,2023-01-22,5,Maladie,1,0
ABS00476,EMP0378,DEP06,2024-04-01,2024-04-10,10,Maladie,0,0
ABS00477,EMP0380,DEP06,2024-03-02,2024-03-04,3,Accident travail,1,1
ABS00478,EMP0381,DEP06,2021-09-17,2021-09-19,3,Conge maladie enfant,0,1
ABS00479,EMP0381,DEP06,2022-10-01,2022-10-10,10,Conge maladie enfant,0,1
ABS00480,EMP0383,DEP06,2021-06-30,2021-07-04,5,Maladie,1,1
ABS00481,EMP0383,DEP06,2023-12-08,2023-12-08,1,Absence injustifiee,0,0
ABS00482,EMP0386,DEP06,2023-11-24,2023-11-30,7,Maladie,1,0
ABS00483,EMP0388,DEP06,2022-08-12,2022-08-14,3,Maladie,1,0
ABS00484,EMP0389,DEP06,2023-08-13,2023-08-14,2,Absence injustifiee,1,1
ABS00485,EMP0389,DEP06,2023-07-13,2023-07-14,2,Maladie,1,0
ABS00486,EMP0390,DEP06,2022-01-20,2022-01-21,2,Maladie,1,0
ABS00487,EMP0391,DEP06,2022-11-12,2022-11-12,1,Maladie,1,1
ABS00488,EMP0391,DEP06,2021-09-14,2021-09-15,2,Maladie,0,0
ABS00489,EMP0391,DEP06,2021-03-23,2021-03-25,3,Maladie,1,0
ABS00490,EMP0391,DEP06,2023-04-23,2023-04-25,3,Conge exceptionnel,1,0
ABS00491,EMP0391,DEP06,2023-10-08,2023-10-14,7,Accident travail,0,0
ABS00492,EMP0392,DEP06,2022-01-17,2022-01-19,3,Maladie,1,0
ABS00493,EMP0392,DEP06,2022-01-06,2022-01-12,7,Conge maladie enfant,1,0
ABS00494,EMP0395,DEP06,2023-03-19,2023-03-19,1,Absence injustifiee,1,0
ABS00495,EMP0395,DEP06,2022-09-20,2022-09-20,1,Maladie,1,0
ABS00496,EMP0395,DEP06,2023-11-10,2023-11-16,7,Conge exceptionnel,1,0
ABS00497,EMP0395,DEP06,2022-09-14,2022-09-23,10,Accident travail,1,1
ABS00498,EMP0396,DEP07,2021-01-25,2021-01-31,7,Conge maladie enfant,0,0
ABS00499,EMP0396,DEP07,2023-12-15,2023-12-19,5,Maladie,1,1
ABS00500,EMP0398,DEP07,2023-11-15,2023-11-24,10,Conge maladie enfant,1,1
ABS00501,EMP0400,DEP07,2021-03-02,2021-03-04,3,Conge maladie enfant,1,0
ABS00502,EMP0400,DEP07,2023-02-22,2023-02-26,5,Accident travail,1,0
ABS00503,EMP0400,DEP07,2022-12-20,2022-12-21,2,Maladie,1,0
ABS00504,EMP0401,DEP07,2024-04-27,2024-04-29,3,Conge exceptionnel,1,0
ABS00505,EMP0404,DEP07,2023-12-13,2023-12-14,2,Absence injustifiee,1,1
ABS00506,EMP0406,DEP07,2023-12-17,2023-12-21,5,Conge maladie enfant,0,0
ABS00507,EMP0407,DEP07,2021-12-21,2021-12-30,10,Absence injustifiee,1,0
ABS00508,EMP0408,DEP07,2022-06-05,2022-06-09,5,Accident travail,1,0
ABS00509,EMP0410,DEP07,2023-09-11,2023-09-25,15,Absence injustifiee,1,0
ABS00510,EMP0412,DEP07,2021-04-19,2021-04-28,10,Absence injustifiee,1,1
ABS00511,EMP0414,DEP07,2023-12-03,2023-12-04,2,Accident travail,1,0
ABS00512,EMP0415,DEP07,2024-02-21,2024-02-23,3,Maladie,1,0
ABS00513,EMP0416,DEP07,2024-04-09,2024-04-13,5,Maladie,1,0
ABS00514,EMP0417,DEP07,2022-10-29,2022-11-02,5,Maladie,1,0
ABS00515,EMP0419,DEP07,2023-05-07,2023-05-07,1,Maladie,0,1
ABS00516,EMP0419,DEP07,2024-06-15,2024-06-21,7,Maladie,1,0
ABS00517,EMP0419,DEP07,2024-06-09,2024-06-10,2,Conge maladie enfant,1,0
ABS00518,EMP0419,DEP07,2023-12-23,2023-12-27,5,Maladie,1,0
ABS00519,EMP0422,DEP07,2023-12-08,2023-12-10,3,Maladie,0,0
ABS00520,EMP0422,DEP07,2024-05-07,2024-05-07,1,Maladie,1,1
ABS00521,EMP0423,DEP07,2021-10-24,2021-10-26,3,Maladie,1,0
ABS00522,EMP0423,DEP07,2022-02-24,2022-03-10,15,Maladie,1,1
ABS00523,EMP0425,DEP07,2022-10-19,2022-10-21,3,Maladie,1,0
ABS00524,EMP0426,DEP08,2023-04-07,2023-04-11,5,Absence injustifiee,1,0
ABS00525,EMP0426,DEP08,2023-05-09,2023-05-10,2,Maladie,1,0
ABS00526,EMP0429,DEP08,2024-05-20,2024-05-21,2,Maladie,1,0
ABS00527,EMP0429,DEP08,2023-06-16,2023-06-16,1,Maladie,0,0
ABS00528,EMP0431,DEP08,2024-04-23,2024-04-23,1,Maladie,1,1
ABS00529,EMP0431,DEP08,2023-10-08,2023-10-08,1,Conge maladie enfant,1,1
ABS00530,EMP0432,DEP08,2021-09-11,2021-09-13,3,Maladie,1,0
ABS00531,EMP0433,DEP08,2023-10-16,2023-10-22,7,Maladie,1,0
ABS00532,EMP0434,DEP08,2023-01-20,2023-01-21,2,Maladie,0,1
ABS00533,EMP0435,DEP08,2024-03-22,2024-03-23,2,Conge exceptionnel,1,0
ABS00534,EMP0435,DEP08,2022-06-21,2022-07-05,15,Conge exceptionnel,1,1
ABS00535,EMP0436,DEP08,2022-12-03,2022-12-09,7,Conge maladie enfant,0,0
ABS00536,EMP0437,DEP08,2024-06-08,2024-06-09,2,Absence injustifiee,1,1
ABS00537,EMP0438,DEP08,2023-02-12,2023-02-12,1,Maladie,1,0
ABS00538,EMP0438,DEP08,2023-01-23,2023-01-27,5,Accident travail,1,0
ABS00539,EMP0442,DEP08,2021-06-27,2021-06-27,1,Conge exceptionnel,1,0
ABS00540,EMP0442,DEP08,2023-05-28,2023-06-01,5,Maladie,1,0
ABS00541,EMP0444,DEP08,2023-10-12,2023-10-16,5,Absence injustifiee,1,1
ABS00542,EMP0444,DEP08,2023-10-17,2023-10-19,3,Maladie,0,0
ABS00543,EMP0444,DEP08,2023-04-28,2023-04-28,1,Absence injustifiee,1,1
ABS00544,EMP0446,DEP08,2023-12-08,2023-12-08,1,Maladie,1,0
ABS00545,EMP0446,DEP08,2024-02-15,2024-02-15,1,Accident travail,0,0
ABS00546,EMP0446,DEP08,2023-02-20,2023-02-24,5,Conge maladie enfant,1,0
ABS00547,EMP0448,DEP08,2023-12-30,2023-12-31,2,Absence injustifiee,1,1
ABS00548,EMP0449,DEP08,2022-12-18,2022-12-18,1,Maladie,0,0
ABS00549,EMP0450,DEP08,2023-08-09,2023-08-15,7,Accident travail,1,0
ABS00550,EMP0451,DEP08,2022-03-03,2022-03-07,5,Maladie,1,1
ABS00551,EMP0452,DEP08,2022-11-22,2022-11-22,1,Accident travail,1,1
ABS00552,EMP0453,DEP08,2024-06-27,2024-06-29,3,Conge maladie enfant,1,1
ABS00553,EMP0453,DEP08,2022-12-19,2022-12-19,1,Absence injustifiee,1,1
ABS00554,EMP0455,DEP08,2023-12-19,2023-12-20,2,Absence injustifiee,1,0
ABS00555,EMP0455,DEP08,2023-12-23,2023-12-23,1,Accident travail,1,1
ABS00556,EMP0455,DEP08,2023-12-08,2023-12-22,15,Conge maladie enfant,1,0
ABS00557,EMP0460,DEP08,2022-04-27,2022-04-27,1,Maladie,0,0
ABS00558,EMP0460,DEP08,2021-07-19,2021-07-21,3,Maladie,1,1
ABS00559,EMP0460,DEP08,2021-12-31,2022-01-02,3,Absence injustifiee,1,1
ABS00560,EMP0461,DEP08,2023-01-10,2023-01-14,5,Absence injustifiee,0,0
ABS00561,EMP0462,DEP08,2023-08-26,2023-08-28,3,Maladie,1,1
ABS00562,EMP0462,DEP08,2024-03-19,2024-03-20,2,Maladie,1,0
ABS00563,EMP0462,DEP08,2021-04-19,2021-04-19,1,Conge exceptionnel,1,1
ABS00564,EMP0462,DEP08,2023-11-24,2023-11-24,1,Conge exceptionnel,1,0
ABS00565,EMP0462,DEP08,2021-11-18,2021-11-19,2,Absence injustifiee,1,0
ABS00566,EMP0463,DEP08,2023-02-15,2023-03-01,15,Absence injustifiee,1,0
ABS00567,EMP0465,DEP08,2022-03-03,2022-03-04,2,Maladie,1,1
ABS00568,EMP0465,DEP08,2021-02-15,2021-02-16,2,Maladie,1,1
ABS00569,EMP0465,DEP08,2024-04-02,2024-04-02,1,Absence injustifiee,1,0
ABS00570,EMP0465,DEP08,2024-01-16,2024-01-16,1,Conge maladie enfant,1,0
ABS00571,EMP0466,DEP08,2022-12-20,2022-12-24,5,Conge maladie enfant,1,1
ABS00572,EMP0467,DEP08,2022-04-26,2022-05-02,7,Conge maladie enfant,1,0
ABS00573,EMP0467,DEP08,2021-08-25,2021-09-03,10,Accident travail,1,0
ABS00574,EMP0467,DEP08,2021-09-05,2021-09-05,1,Conge maladie enfant,1,0
ABS00575,EMP0467,DEP08,2023-01-22,2023-01-26,5,Maladie,1,1
ABS00576,EMP0473,DEP09,2023-10-13,2023-10-15,3,Conge exceptionnel,0,1
ABS00577,EMP0473,DEP09,2023-08-02,2023-08-04,3,Conge exceptionnel,1,0
ABS00578,EMP0474,DEP09,2024-04-21,2024-04-27,7,Accident travail,1,0
ABS00579,EMP0474,DEP09,2023-09-18,2023-09-24,7,Maladie,1,1
ABS00580,EMP0474,DEP09,2021-01-01,2021-01-05,5,Accident travail,1,0
ABS00581,EMP0474,DEP09,2023-08-05,2023-08-05,1,Conge exceptionnel,1,0
ABS00582,EMP0478,DEP09,2021-03-08,2021-03-14,7,Maladie,1,1
ABS00583,EMP0478,DEP09,2021-07-13,2021-07-13,1,Conge maladie enfant,1,0
ABS00584,EMP0478,DEP09,2021-09-03,2021-09-04,2,Conge maladie enfant,1,1
ABS00585,EMP0479,DEP09,2023-02-07,2023-02-07,1,Maladie,1,0
ABS00586,EMP0482,DEP09,2023-07-23,2023-07-23,1,Conge maladie enfant,1,1
ABS00587,EMP0482,DEP09,2024-02-15,2024-02-29,15,Conge maladie enfant,1,0
ABS00588,EMP0482,DEP09,2023-11-24,2023-11-26,3,Absence injustifiee,1,0
ABS00589,EMP0483,DEP09,2024-04-26,2024-05-02,7,Conge maladie enfant,1,1
ABS00590,EMP0484,DEP09,2024-06-18,2024-06-18,1,Conge maladie enfant,0,1
ABS00591,EMP0486,DEP10,2021-04-16,2021-04-17,2,Absence injustifiee,1,0
ABS00592,EMP0486,DEP10,2021-11-09,2021-11-10,2,Conge maladie enfant,1,1
ABS00593,EMP0486,DEP10,2021-07-25,2021-07-26,2,Absence injustifiee,1,0
ABS00594,EMP0487,DEP10,2023-10-04,2023-10-13,10,Accident travail,1,0
ABS00595,EMP0487,DEP10,2021-02-09,2021-02-10,2,Conge exceptionnel,1,0
ABS00596,EMP0488,DEP10,2022-07-23,2022-07-23,1,Conge maladie enfant,1,1
ABS00597,EMP0488,DEP10,2023-02-06,2023-02-08,3,Conge maladie enfant,1,0
ABS00598,EMP0488,DEP10,2021-02-01,2021-02-03,3,Absence injustifiee,1,1
ABS00599,EMP0488,DEP10,2022-10-09,2022-10-23,15,Absence injustifiee,1,1
ABS00600,EMP0492,DEP10,2021-10-30,2021-10-30,1,Conge maladie enfant,0,0
ABS00601,EMP0493,DEP10,2023-07-05,2023-07-06,2,Conge maladie enfant,1,1
ABS00602,EMP0493,DEP10,2024-01-14,2024-01-18,5,Conge maladie enfant,1,1
ABS00603,EMP0493,DEP10,2024-03-04,2024-03-10,7,Maladie,1,0
ABS00604,EMP0494,DEP10,2021-07-18,2021-07-18,1,Absence injustifiee,0,0
ABS00605,EMP0494,DEP10,2021-06-02,2021-06-06,5,Maladie,1,0
ABS00606,EMP0495,DEP10,2023-02-20,2023-02-21,2,Maladie,1,1
ABS00607,EMP0495,DEP10,2023-09-18,2023-09-22,5,Conge maladie enfant,1,0
ABS00608,EMP0495,DEP10,2024-02-05,2024-02-11,7,Maladie,1,1
ABS00609,EMP0497,DEP10,2022-11-09,2022-11-10,2,Maladie,0,1
ABS00610,EMP0497,DEP10,2022-10-28,2022-11-03,7,Absence injustifiee,1,0
ABS00611,EMP0498,DEP10,2022-03-30,2022-03-30,1,Maladie,0,1
ABS00612,EMP0501,DEP10,2022-06-04,2022-06-04,1,Accident travail,0,1
ABS00613,EMP0501,DEP10,2021-02-25,2021-02-25,1,Absence injustifiee,1,0
ABS00614,EMP0501,DEP10,2023-03-26,2023-04-04,10,Maladie,1,1
ABS00615,EMP0504,DEP10,2021-09-06,2021-09-07,2,Conge maladie enfant,1,1
ABS00616,EMP0505,DEP10,2022-07-18,2022-07-19,2,Maladie,1,0
ABS00617,EMP0505,DEP10,2022-10-13,2022-10-17,5,Absence injustifiee,1,0
ABS00618,EMP0505,DEP10,2023-09-29,2023-09-30,2,Conge maladie enfant,1,0
ABS00619,EMP0507,DEP10,2022-01-22,2022-01-26,5,Conge maladie enfant,1,1
ABS00620,EMP0507,DEP10,2023-06-12,2023-06-14,3,Conge maladie enfant,1,1
ABS00621,EMP0508,DEP10,2023-11-22,2023-11-26,5,Accident travail,0,0
ABS00622,EMP0509,DEP10,2024-05-26,2024-05-27,2,Conge maladie enfant,1,1
