evaluation_id,employe_id,departement_id,annee,note_performance,note_competences,note_attitude,note_globale,recommandation,evaluateur_id
EVA00001,EMP0001,DEP01,2021,4.3,4.4,4.2,4.3,Promotion,EMP0026
EVA00002,EMP0001,DEP01,2022,4.0,4.0,3.6,3.87,Promotion,EMP0033
EVA00003,EMP0001,DEP01,2023,3.0,3.0,3.3,3.1,Augmentation,EMP0017
EVA00004,EMP0002,DEP01,2021,3.2,5.0,4.0,4.07,Formation,EMP0004
EVA00005,EMP0002,DEP01,2022,4.3,3.7,3.1,3.7,Formation,EMP0026
EVA00006,EMP0002,DEP01,2023,3.9,2.9,4.0,3.6,Augmentation,EMP0015
EVA00007,EMP0003,DEP01,2022,3.2,4.2,3.5,3.63,Formation,EMP0028
EVA00008,EMP0003,DEP01,2023,4.2,3.8,4.6,4.2,Formation,EMP0004
EVA00009,EMP0004,DEP01,2021,5.0,3.1,4.5,4.2,Formation,EMP0030
EVA00010,EMP0004,DEP01,2022,4.3,4.9,4.5,4.57,Formation,EMP0019
EVA00011,EMP0004,DEP01,2023,3.8,3.0,4.2,3.67,Formation,EMP0011
EVA00012,EMP0005,DEP01,2021,2.6,4.8,3.2,3.53,Formation,EMP0012
EVA00013,EMP0005,DEP01,2022,3.0,3.7,3.4,3.37,Statu quo,EMP0031
EVA00014,EMP0005,DEP01,2023,3.0,3.0,3.6,3.2,Statu quo,EMP0012
EVA00015,EMP0006,DEP02,2021,3.0,4.2,3.9,3.7,Augmentation,EMP0015
EVA00016,EMP0006,DEP02,2022,3.8,3.4,4.0,3.73,Statu quo,EMP0012
EVA00017,EMP0006,DEP02,2023,2.6,3.5,3.8,3.3,Augmentation,EMP0010
EVA00018,EMP0007,DEP02,2021,3.9,4.0,4.3,4.07,Promotion,EMP0022
EVA00019,EMP0007,DEP02,2022,3.7,4.4,3.9,4.0,Statu quo,EMP0027
EVA00020,EMP0007,DEP02,2023,3.7,2.7,4.3,3.57,Formation,EMP0029
EVA00021,EMP0008,DEP02,2021,2.5,3.0,3.1,2.87,Statu quo,EMP0033
EVA00022,EMP0008,DEP02,2022,4.6,4.9,5.0,4.83,Augmentation,EMP0001
EVA00023,EMP0008,DEP02,2023,3.7,4.7,4.4,4.27,Augmentation,EMP0049
EVA00024,EMP0009,DEP02,2022,3.9,4.3,4.9,4.37,Attention,EMP0041
EVA00025,EMP0009,DEP02,2023,3.8,2.9,4.2,3.63,Statu quo,EMP0042
EVA00026,EMP0010,DEP02,2021,3.6,4.0,4.1,3.9,Attention,EMP0029
EVA00027,EMP0010,DEP02,2022,4.6,3.5,4.1,4.07,Statu quo,EMP0042
EVA00028,EMP0010,DEP02,2023,2.6,4.3,4.5,3.8,Formation,EMP0026
EVA00029,EMP0011,DEP02,2021,4.8,5.0,4.6,4.8,Attention,EMP0027
EVA00030,EMP0011,DEP02,2022,4.8,4.8,4.2,4.6,Augmentation,EMP0024
EVA00031,EMP0011,DEP02,2023,2.9,3.7,4.5,3.7,Formation,EMP0044
EVA00032,EMP0013,DEP02,2021,4.4,3.0,3.3,3.57,Statu quo,EMP0040
EVA00033,EMP0013,DEP02,2022,3.3,4.8,4.7,4.27,Formation,EMP0009
EVA00034,EMP0013,DEP02,2023,4.6,4.7,4.1,4.47,Attention,EMP0029
EVA00035,EMP0014,DEP02,2021,3.8,2.6,4.1,3.5,Statu quo,EMP0041
EVA00036,EMP0014,DEP02,2022,2.8,3.6,4.2,3.53,Statu quo,EMP0049
EVA00037,EMP0014,DEP02,2023,4.3,3.1,4.7,4.03,Statu quo,EMP0026
EVA00038,EMP0015,DEP02,2021,4.6,2.8,4.9,4.1,Formation,EMP0044
EVA00039,EMP0015,DEP02,2022,5.0,3.0,4.6,4.2,Formation,EMP0028
EVA00040,EMP0015,DEP02,2023,5.0,3.3,3.2,3.83,Statu quo,EMP0003
EVA00041,EMP0016,DEP02,2021,3.6,3.9,5.0,4.17,Formation,EMP0033
EVA00042,EMP0016,DEP02,2022,4.2,4.3,3.4,3.97,Formation,EMP0004
EVA00043,EMP0016,DEP02,2023,3.4,2.6,3.6,3.2,Attention,EMP0046
EVA00044,EMP0018,DEP02,2023,3.1,4.9,3.8,3.93,Attention,EMP0015
EVA00045,EMP0019,DEP02,2021,4.7,3.7,3.8,4.07,Augmentation,EMP0048
EVA00046,EMP0019,DEP02,2022,3.1,3.7,3.7,3.5,Statu quo,EMP0010
EVA00047,EMP0019,DEP02,2023,3.2,3.6,3.2,3.33,Augmentation,EMP0006
EVA00048,EMP0020,DEP02,2021,4.3,3.5,4.2,4.0,Formation,EMP0039
EVA00049,EMP0020,DEP02,2022,4.7,3.5,4.4,4.2,Augmentation,EMP0021
EVA00050,EMP0020,DEP02,2023,3.8,2.8,4.2,3.6,Statu quo,EMP0022
EVA00051,EMP0021,DEP02,2021,2.9,5.0,3.2,3.7,Statu quo,EMP0044
EVA00052,EMP0021,DEP02,2022,3.1,2.8,4.4,3.43,Statu quo,EMP0025
EVA00053,EMP0021,DEP02,2023,4.2,3.5,3.3,3.67,Statu quo,EMP0025
EVA00054,EMP0022,DEP02,2021,3.5,4.6,4.3,4.13,Formation,EMP0043
EVA00055,EMP0022,DEP02,2022,4.0,2.8,3.3,3.37,Statu quo,EMP0014
EVA00056,EMP0022,DEP02,2023,3.8,2.6,3.1,3.17,Formation,EMP0048
EVA00057,EMP0023,DEP02,2021,4.1,2.9,3.1,3.37,Statu quo,EMP0018
EVA00058,EMP0023,DEP02,2022,3.6,4.3,3.3,3.73,Formation,EMP0008
EVA00059,EMP0023,DEP02,2023,2.8,3.4,4.8,3.67,Statu quo,EMP0041
EVA00060,EMP0024,DEP02,2021,2.8,3.2,4.8,3.6,Statu quo,EMP0002
EVA00061,EMP0024,DEP02,2022,4.0,2.9,4.9,3.93,Statu quo,EMP0021
EVA00062,EMP0024,DEP02,2023,3.5,3.6,4.2,3.77,Formation,EMP0012
EVA00063,EMP0025,DEP02,2021,3.0,4.2,4.4,3.87,Formation,EMP0029
EVA00064,EMP0025,DEP02,2022,2.6,3.6,4.6,3.6,Statu quo,EMP0024
EVA00065,EMP0025,DEP02,2023,4.8,4.3,4.6,4.57,Formation,EMP0021
EVA00066,EMP0026,DEP02,2021,4.8,4.1,4.8,4.57,Statu quo,EMP0009
EVA00067,EMP0026,DEP02,2022,3.6,2.8,3.8,3.4,Statu quo,EMP0002
EVA00068,EMP0026,DEP02,2023,4.6,3.8,3.9,4.1,Promotion,EMP0046
EVA00069,EMP0027,DEP02,2021,3.4,5.0,4.5,4.3,Formation,EMP0025
EVA00070,EMP0027,DEP02,2022,2.6,4.9,4.4,3.97,Promotion,EMP0043
EVA00071,EMP0027,DEP02,2023,4.3,2.7,4.3,3.77,Formation,EMP0037
EVA00072,EMP0028,DEP02,2021,4.1,3.6,3.1,3.6,Statu quo,EMP0011
EVA00073,EMP0028,DEP02,2022,3.2,4.0,4.2,3.8,Promotion,EMP0002
EVA00074,EMP0028,DEP02,2023,3.6,3.0,3.9,3.5,Statu quo,EMP0049
EVA00075,EMP0029,DEP02,2023,2.5,3.3,4.1,3.3,Statu quo,EMP0002
EVA00076,EMP0030,DEP02,2022,3.5,3.1,3.6,3.4,Statu quo,EMP0016
EVA00077,EMP0030,DEP02,2023,3.3,3.2,3.6,3.37,Statu quo,EMP0004
EVA00078,EMP0032,DEP02,2022,3.5,4.1,4.3,3.97,Promotion,EMP0028
EVA00079,EMP0032,DEP02,2023,3.3,3.1,4.7,3.7,Augmentation,EMP0039
EVA00080,EMP0034,DEP02,2023,3.8,3.9,4.6,4.1,Formation,EMP0016
EVA00081,EMP0035,DEP02,2021,3.2,4.0,4.5,3.9,Attention,EMP0030
EVA00082,EMP0035,DEP02,2022,3.7,2.8,5.0,3.83,Statu quo,EMP0031
EVA00083,EMP0035,DEP02,2023,2.9,3.6,4.1,3.53,Augmentation,EMP0031
EVA00084,EMP0037,DEP02,2021,4.1,3.1,5.0,4.07,Attention,EMP0036
EVA00085,EMP0037,DEP02,2022,3.2,3.6,4.8,3.87,Formation,EMP0033
EVA00086,EMP0037,DEP02,2023,3.0,4.3,4.2,3.83,Formation,EMP0047
EVA00087,EMP0038,DEP02,2022,4.3,2.6,3.5,3.47,Augmentation,EMP0048
EVA00088,EMP0038,DEP02,2023,2.6,3.4,3.4,3.13,Augmentation,EMP0006
EVA00089,EMP0039,DEP02,2023,2.9,4.6,3.2,3.57,Statu quo,EMP0009
EVA00090,EMP0040,DEP02,2021,2.6,3.6,3.8,3.33,Formation,EMP0003
EVA00091,EMP0040,DEP02,2022,4.3,3.3,3.4,3.67,Statu quo,EMP0005
EVA00092,EMP0040,DEP02,2023,4.5,4.0,3.6,4.03,Formation,EMP0009
EVA00093,EMP0041,DEP02,2021,3.4,4.0,5.0,4.13,Formation,EMP0046
EVA00094,EMP0041,DEP02,2022,3.0,2.8,4.1,3.3,Attention,EMP0047
EVA00095,EMP0041,DEP02,2023,3.7,4.5,3.9,4.03,Statu quo,EMP0007
EVA00096,EMP0043,DEP02,2021,4.2,4.0,4.0,4.07,Attention,EMP0040
EVA00097,EMP0043,DEP02,2022,3.9,3.3,4.8,4.0,Statu quo,EMP0017
EVA00098,EMP0043,DEP02,2023,4.2,3.4,3.8,3.8,Augmentation,EMP0028
EVA00099,EMP0044,DEP02,2021,4.6,4.2,4.6,4.47,Formation,EMP0005
EVA00100,EMP0044,DEP02,2022,3.4,3.4,4.9,3.9,Statu quo,EMP0049
EVA00101,EMP0044,DEP02,2023,4.8,4.1,3.5,4.13,Formation,EMP0018
EVA00102,EMP0045,DEP02,2021,3.7,4.3,3.3,3.77,Formation,EMP0043
EVA00103,EMP0045,DEP02,2022,4.6,4.9,3.6,4.37,Augmentation,EMP0019
EVA00104,EMP0045,DEP02,2023,2.8,4.6,3.9,3.77,Augmentation,EMP0002
EVA00105,EMP0046,DEP02,2021,4.4,4.5,3.7,4.2,Attention,EMP0012
EVA00106,EMP0046,DEP02,2022,3.2,4.7,3.3,3.73,Attention,EMP0023
EVA00107,EMP0046,DEP02,2023,4.0,4.8,3.4,4.07,Formation,EMP0043
EVA00108,EMP0047,DEP02,2021,4.6,4.7,3.6,4.3,Statu quo,EMP0043
EVA00109,EMP0047,DEP02,2022,3.5,3.3,4.0,3.6,Statu quo,EMP0033
EVA00110,EMP0047,DEP02,2023,3.1,4.5,5.0,4.2,Formation,EMP0026
EVA00111,EMP0049,DEP02,2023,4.6,4.7,3.5,4.27,Statu quo,EMP0018
EVA00112,EMP0050,DEP02,2021,4.3,2.6,4.2,3.7,Statu quo,EMP0046
EVA00113,EMP0050,DEP02,2022,4.0,2.6,3.2,3.27,Statu quo,EMP0049
EVA00114,EMP0050,DEP02,2023,4.9,3.5,4.6,4.33,Promotion,EMP0024
EVA00115,EMP0051,DEP02,2023,4.6,4.6,3.7,4.3,Formation,EMP0039
EVA00116,EMP0052,DEP02,2023,4.4,4.0,3.9,4.1,Attention,EMP0045
EVA00117,EMP0053,DEP02,2021,4.4,3.5,4.0,3.97,Promotion,EMP0015
EVA00118,EMP0053,DEP02,2022,4.6,3.4,3.6,3.87,Augmentation,EMP0040
EVA00119,EMP0053,DEP02,2023,2.9,4.9,4.5,4.1,Formation,EMP0033
EVA00120,EMP0054,DEP02,2021,2.8,4.3,3.4,3.5,Formation,EMP0006
EVA00121,EMP0054,DEP02,2022,4.9,4.0,4.6,4.5,Augmentation,EMP0005
EVA00122,EMP0054,DEP02,2023,4.7,4.5,4.4,4.53,Statu quo,EMP0017
EVA00123,EMP0055,DEP02,2021,3.2,4.0,3.1,3.43,Augmentation,EMP0044
EVA00124,EMP0055,DEP02,2022,2.5,3.1,3.3,2.97,Formation,EMP0026
EVA00125,EMP0055,DEP02,2023,4.6,4.9,3.3,4.27,Augmentation,EMP0048
EVA00126,EMP0056,DEP02,2021,2.9,4.4,3.2,3.5,Statu quo,EMP0042
EVA00127,EMP0056,DEP02,2022,3.2,4.4,4.0,3.87,Augmentation,EMP0007
EVA00128,EMP0056,DEP02,2023,3.8,5.0,4.0,4.27,Augmentation,EMP0020
EVA00129,EMP0057,DEP02,2022,3.9,3.1,4.8,3.93,Statu quo,EMP0034
EVA00130,EMP0057,DEP02,2023,4.0,4.2,3.5,3.9,Statu quo,EMP0007
EVA00131,EMP0058,DEP02,2021,3.7,3.7,4.1,3.83,Statu quo,EMP0034
EVA00132,EMP0058,DEP02,2022,3.6,4.3,4.0,3.97,Statu quo,EMP0035
EVA00133,EMP0058,DEP02,2023,3.2,3.9,3.9,3.67,Formation,EMP0046
EVA00134,EMP0059,DEP02,2021,3.8,2.5,3.8,3.37,Formation,EMP0004
EVA00135,EMP0059,DEP02,2022,4.1,5.0,4.7,4.6,Attention,EMP0038
EVA00136,EMP0059,DEP02,2023,2.7,3.2,3.6,3.17,Promotion,EMP0047
EVA00137,EMP0060,DEP02,2021,4.6,4.7,4.2,4.5,Statu quo,EMP0002
EVA00138,EMP0060,DEP02,2022,3.6,2.9,4.9,3.8,Statu quo,EMP0036
EVA00139,EMP0060,DEP02,2023,3.4,2.8,4.6,3.6,Statu quo,EMP0044
EVA00140,EMP0061,DEP02,2021,5.0,3.5,4.9,4.47,Statu quo,EMP0027
EVA00141,EMP0061,DEP02,2022,4.3,4.8,4.7,4.6,Augmentation,EMP0040
EVA00142,EMP0061,DEP02,2023,3.8,2.6,4.3,3.57,Formation,EMP0043
EVA00143,EMP0062,DEP02,2021,3.8,3.5,3.1,3.47,Augmentation,EMP0021
EVA00144,EMP0062,DEP02,2022,3.1,4.1,4.1,3.77,Augmentation,EMP0038
EVA00145,EMP0062,DEP02,2023,3.2,3.5,4.8,3.83,Attention,EMP0003
EVA00146,EMP0063,DEP02,2021,2.6,4.0,3.8,3.47,Formation,EMP0019
EVA00147,EMP0063,DEP02,2022,3.6,4.1,3.6,3.77,Statu quo,EMP0011
EVA00148,EMP0063,DEP02,2023,3.4,4.8,3.7,3.97,Promotion,EMP0021
EVA00149,EMP0065,DEP02,2023,2.9,4.3,4.1,3.77,Formation,EMP0031
EVA00150,EMP0066,DEP02,2021,2.9,3.5,3.9,3.43,Formation,EMP0005
EVA00151,EMP0066,DEP02,2022,3.8,4.3,4.3,4.13,Statu quo,EMP0027
EVA00152,EMP0066,DEP02,2023,3.0,4.0,3.3,3.43,Statu quo,EMP0028
EVA00153,EMP0067,DEP02,2021,3.6,4.0,4.7,4.1,Formation,EMP0020
EVA00154,EMP0067,DEP02,2022,4.7,3.4,3.8,3.97,Augmentation,EMP0005
EVA00155,EMP0067,DEP02,2023,3.6,3.8,4.7,4.03,Statu quo,EMP0047
EVA00156,EMP0068,DEP02,2023,4.4,4.6,3.1,4.03,Statu quo,EMP0026
EVA00157,EMP0069,DEP02,2021,2.6,3.3,4.5,3.47,Statu quo,EMP0043
EVA00158,EMP0069,DEP02,2022,3.7,2.7,3.3,3.23,Augmentation,EMP0044
EVA00159,EMP0069,DEP02,2023,3.4,3.8,4.3,3.83,Augmentation,EMP0006
EVA00160,EMP0070,DEP02,2021,2.9,4.4,3.6,3.63,Augmentation,EMP0010
EVA00161,EMP0070,DEP02,2022,3.6,3.1,3.7,3.47,Statu quo,EMP0023
EVA00162,EMP0070,DEP02,2023,2.9,3.1,3.1,3.03,Attention,EMP0017
EVA00163,EMP0071,DEP02,2021,4.2,3.7,4.1,4.0,Augmentation,EMP0037
EVA00164,EMP0071,DEP02,2022,3.3,4.6,4.5,4.13,Augmentation,EMP0020
EVA00165,EMP0071,DEP02,2023,4.4,2.7,3.4,3.5,Augmentation,EMP0024
EVA00166,EMP0072,DEP02,2021,3.1,4.8,3.7,3.87,Formation,EMP0012
EVA00167,EMP0072,DEP02,2022,2.7,2.7,3.4,2.93,Augmentation,EMP0029
EVA00168,EMP0072,DEP02,2023,3.0,2.9,4.3,3.4,Attention,EMP0017
EVA00169,EMP0074,DEP02,2021,2.5,4.3,4.3,3.7,Statu quo,EMP0031
EVA00170,EMP0074,DEP02,2022,3.8,4.8,3.3,3.97,Formation,EMP0034
EVA00171,EMP0074,DEP02,2023,4.1,4.8,4.0,4.3,Attention,EMP0032
EVA00172,EMP0075,DEP02,2021,4.2,4.5,4.5,4.4,Formation,EMP0033
EVA00173,EMP0075,DEP02,2022,4.4,2.6,4.9,3.97,Statu quo,EMP0011
EVA00174,EMP0075,DEP02,2023,2.7,3.2,3.5,3.13,Augmentation,EMP0032
EVA00175,EMP0076,DEP02,2021,4.2,4.7,4.4,4.43,Formation,EMP0021
EVA00176,EMP0076,DEP02,2022,4.7,4.2,3.8,4.23,Statu quo,EMP0048
EVA00177,EMP0076,DEP02,2023,3.5,2.9,4.2,3.53,Statu quo,EMP0049
EVA00178,EMP0077,DEP02,2022,4.8,4.6,4.2,4.53,Promotion,EMP0018
EVA00179,EMP0077,DEP02,2023,2.5,4.1,4.6,3.73,Formation,EMP0017
EVA00180,EMP0078,DEP02,2021,2.9,3.0,4.3,3.4,Formation,EMP0002
EVA00181,EMP0078,DEP02,2022,2.8,3.8,4.7,3.77,Formation,EMP0046
EVA00182,EMP0078,DEP02,2023,3.9,4.8,3.2,3.97,Augmentation,EMP0008
EVA00183,EMP0079,DEP02,2021,3.9,3.3,4.8,4.0,Statu quo,EMP0010
EVA00184,EMP0079,DEP02,2022,4.7,4.1,4.0,4.27,Augmentation,EMP0008
EVA00185,EMP0079,DEP02,2023,4.1,4.7,3.1,3.97,Formation,EMP0002
EVA00186,EMP0080,DEP02,2021,3.5,2.6,3.2,3.1,Statu quo,EMP0046
EVA00187,EMP0080,DEP02,2022,4.3,2.8,3.4,3.5,Statu quo,EMP0014
EVA00188,EMP0080,DEP02,2023,2.9,3.6,4.1,3.53,Promotion,EMP0034
EVA00189,EMP0081,DEP02,2021,3.1,4.8,4.8,4.23,Formation,EMP0020
EVA00190,EMP0081,DEP02,2022,4.1,5.0,4.9,4.67,Statu quo,EMP0043
EVA00191,EMP0081,DEP02,2023,3.7,2.9,4.1,3.57,Formation,EMP0005
EVA00192,EMP0082,DEP02,2021,2.7,4.6,4.9,4.07,Augmentation,EMP0032
EVA00193,EMP0082,DEP02,2022,4.1,4.5,4.1,4.23,Attention,EMP0023
EVA00194,EMP0082,DEP02,2023,3.2,3.7,4.0,3.63,Augmentation,EMP0026
EVA00195,EMP0083,DEP02,2021,4.5,4.0,3.7,4.07,Formation,EMP0011
EVA00196,EMP0083,DEP02,2022,3.6,3.8,3.7,3.7,Statu quo,EMP0019
EVA00197,EMP0083,DEP02,2023,4.8,3.8,4.4,4.33,Attention,EMP0001
EVA00198,EMP0084,DEP02,2021,3.0,2.7,3.9,3.2,Formation,EMP0010
EVA00199,EMP0084,DEP02,2022,3.9,3.6,3.4,3.63,Formation,EMP0006
EVA00200,EMP0084,DEP02,2023,3.8,3.2,3.2,3.4,Promotion,EMP0002
EVA00201,EMP0085,DEP02,2022,4.3,3.1,4.3,3.9,Statu quo,EMP0017
EVA00202,EMP0085,DEP02,2023,2.8,4.0,3.1,3.3,Statu quo,EMP0025
EVA00203,EMP0087,DEP02,2021,4.4,3.5,3.5,3.8,Statu quo,EMP0018
EVA00204,EMP0087,DEP02,2022,2.9,4.4,3.7,3.67,Statu quo,EMP0028
EVA00205,EMP0087,DEP02,2023,4.6,3.2,3.5,3.77,Formation,EMP0017
EVA00206,EMP0088,DEP02,2021,2.8,3.3,4.3,3.47,Promotion,EMP0040
EVA00207,EMP0088,DEP02,2022,2.6,4.4,4.0,3.67,Statu quo,EMP0035
EVA00208,EMP0088,DEP02,2023,3.8,3.9,3.8,3.83,Attention,EMP0013
EVA00209,EMP0089,DEP02,2022,2.6,3.5,4.7,3.6,Augmentation,EMP0016
EVA00210,EMP0089,DEP02,2023,3.6,2.9,3.2,3.23,Formation,EMP0046
EVA00211,EMP0090,DEP02,2021,4.8,4.8,4.1,4.57,Augmentation,EMP0028
EVA00212,EMP0090,DEP02,2022,3.5,3.1,3.2,3.27,Formation,EMP0023
EVA00213,EMP0090,DEP02,2023,3.4,4.3,3.8,3.83,Promotion,EMP0034
EVA00214,EMP0091,DEP02,2022,4.2,4.2,3.3,3.9,Statu quo,EMP0001
EVA00215,EMP0091,DEP02,2023,4.2,2.9,3.6,3.57,Attention,EMP0003
EVA00216,EMP0093,DEP02,2021,3.1,3.8,3.4,3.43,Statu quo,EMP0020
EVA00217,EMP0093,DEP02,2022,4.5,4.5,4.2,4.4,Statu quo,EMP0047
EVA00218,EMP0093,DEP02,2023,4.7,2.9,3.5,3.7,Attention,EMP0016
EVA00219,EMP0094,DEP02,2023,4.9,3.8,4.0,4.23,Augmentation,EMP0028
EVA00220,EMP0095,DEP02,2021,2.6,3.3,3.8,3.23,Statu quo,EMP0033
EVA00221,EMP0095,DEP02,2022,4.9,4.9,4.6,4.8,Augmentation,EMP0032
EVA00222,EMP0095,DEP02,2023,3.6,3.2,4.3,3.7,Formation,EMP0003
EVA00223,EMP0096,DEP02,2021,4.7,3.4,3.8,3.97,Statu quo,EMP0006
EVA00224,EMP0096,DEP02,2022,3.1,4.2,4.1,3.8,Augmentation,EMP0029
EVA00225,EMP0096,DEP02,2023,3.7,4.8,3.4,3.97,Formation,EMP0043
EVA00226,EMP0098,DEP02,2021,3.8,4.9,3.6,4.1,Statu quo,EMP0014
EVA00227,EMP0098,DEP02,2022,4.6,3.1,4.5,4.07,Attention,EMP0039
EVA00228,EMP0098,DEP02,2023,4.0,2.9,3.2,3.37,Augmentation,EMP0047
EVA00229,EMP0099,DEP02,2021,4.0,3.5,4.4,3.97,Statu quo,EMP0040
EVA00230,EMP0099,DEP02,2022,4.8,2.7,3.5,3.67,Statu quo,EMP0009
EVA00231,EMP0099,DEP02,2023,3.0,3.1,5.0,3.7,Attention,EMP0027
EVA00232,EMP0100,DEP02,2021,2.9,3.1,3.5,3.17,Augmentation,EMP0040
EVA00233,EMP0100,DEP02,2022,4.9,2.9,4.5,4.1,Promotion,EMP0008
EVA00234,EMP0100,DEP02,2023,2.7,2.7,3.5,2.97,Attention,EMP0027
EVA00235,EMP0101,DEP03,2021,4.1,4.1,3.6,3.93,Statu quo,EMP0046
EVA00236,EMP0101,DEP03,2022,3.7,4.2,4.7,4.2,Attention,EMP0034
EVA00237,EMP0101,DEP03,2023,5.0,3.7,3.1,3.93,Augmentation,EMP0035
EVA00238,EMP0102,DEP03,2021,3.3,3.4,4.3,3.67,Formation,EMP0010
EVA00239,EMP0102,DEP03,2022,4.1,4.9,3.1,4.03,Promotion,EMP0033
EVA00240,EMP0102,DEP03,2023,3.9,3.7,4.7,4.1,Augmentation,EMP0033
EVA00241,EMP0103,DEP03,2021,3.9,4.8,3.9,4.2,Statu quo,EMP0008
EVA00242,EMP0103,DEP03,2022,3.4,2.6,4.1,3.37,Statu quo,EMP0004
