evaluation_id,employe_id,departement_id,annee,note_performance,note_competences,note_attitude,note_globale,recommandation,evaluateur_id
EVA00733,EMP0300,DEP04,2022,3.5,4.7,4.8,4.33,Statu quo,EMP0042
EVA00734,EMP0300,DEP04,2023,4.5,4.3,3.4,4.07,Formation,EMP0033
EVA00735,EMP0301,DEP04,2023,2.9,4.5,4.3,3.9,Attention,EMP0041
EVA00736,EMP0302,DEP04,2021,3.8,4.3,4.7,4.27,Statu quo,EMP0007
EVA00737,EMP0302,DEP04,2022,3.0,5.0,5.0,4.33,Attention,EMP0003
EVA00738,EMP0302,DEP04,2023,4.6,2.7,3.5,3.6,Promotion,EMP0031
EVA00739,EMP0303,DEP04,2021,3.8,4.9,4.3,4.33,Formation,EMP0046
EVA00740,EMP0303,DEP04,2022,3.9,3.6,4.3,3.93,Formation,EMP0039
EVA00741,EMP0303,DEP04,2023,4.1,4.5,3.9,4.17,Formation,EMP0047
EVA00742,EMP0304,DEP04,2021,4.8,3.6,4.7,4.37,Statu quo,EMP0028
EVA00743,EMP0304,DEP04,2022,2.5,3.7,3.4,3.2,Augmentation,EMP0035
EVA00744,EMP0304,DEP04,2023,4.3,4.1,4.1,4.17,Formation,EMP0012
EVA00745,EMP0305,DEP04,2021,3.5,4.7,4.9,4.37,Statu quo,EMP0006
EVA00746,EMP0305,DEP04,2022,4.8,4.5,3.2,4.17,Formation,EMP0015
EVA00747,EMP0305,DEP04,2023,3.3,4.3,4.0,3.87,Augmentation,EMP0038
EVA00748,EMP0307,DEP04,2021,3.6,4.2,4.0,3.93,Augmentation,EMP0012
EVA00749,EMP0307,DEP04,2022,4.0,5.0,3.4,4.13,Formation,EMP0038
EVA00750,EMP0307,DEP04,2023,3.0,4.7,4.9,4.2,Formation,EMP0019
EVA00751,EMP0308,DEP04,2021,3.4,2.7,4.2,3.43,Promotion,EMP0048
EVA00752,EMP0308,DEP04,2022,2.9,4.2,4.9,4.0,Promotion,EMP0025
EVA00753,EMP0308,DEP04,2023,4.4,4.6,3.4,4.13,Attention,EMP0034
EVA00754,EMP0309,DEP04,2021,3.8,4.2,3.6,3.87,Promotion,EMP0031
EVA00755,EMP0309,DEP04,2022,3.6,4.4,4.8,4.27,Formation,EMP0005
EVA00756,EMP0309,DEP04,2023,2.8,4.8,3.5,3.7,Attention,EMP0013
EVA00757,EMP0310,DEP04,2021,3.0,2.5,3.4,2.97,Formation,EMP0036
EVA00758,EMP0310,DEP04,2022,4.8,3.9,3.2,3.97,Statu quo,EMP0018
EVA00759,EMP0310,DEP04,2023,3.5,4.2,4.6,4.1,Attention,EMP0041
EVA00760,EMP0311,DEP04,2023,3.4,3.6,3.8,3.6,Formation,EMP0029
EVA00761,EMP0312,DEP04,2021,2.6,3.1,5.0,3.57,Attention,EMP0041
EVA00762,EMP0312,DEP04,2022,4.9,4.5,3.0,4.13,Attention,EMP0003
EVA00763,EMP0312,DEP04,2023,4.9,4.1,4.6,4.53,Formation,EMP0008
EVA00764,EMP0313,DEP04,2021,4.3,3.9,3.6,3.93,Statu quo,EMP0029
EVA00765,EMP0313,DEP04,2022,4.6,4.6,3.3,4.17,Formation,EMP0046
EVA00766,EMP0313,DEP04,2023,4.1,3.1,4.9,4.03,Statu quo,EMP0002
EVA00767,EMP0315,DEP04,2021,3.5,4.3,3.4,3.73,Promotion,EMP0047
EVA00768,EMP0315,DEP04,2022,4.0,4.7,3.4,4.03,Statu quo,EMP0005
EVA00769,EMP0315,DEP04,2023,2.6,3.4,4.3,3.43,Statu quo,EMP0040
EVA00770,EMP0316,DEP04,2021,4.1,3.7,3.1,3.63,Augmentation,EMP0047
EVA00771,EMP0316,DEP04,2022,4.8,4.0,3.7,4.17,Augmentation,EMP0044
EVA00772,EMP0316,DEP04,2023,4.4,3.5,4.9,4.27,Formation,EMP0006
EVA00773,EMP0317,DEP04,2021,4.5,2.8,3.3,3.53,Augmentation,EMP0006
EVA00774,EMP0317,DEP04,2022,4.9,4.5,3.7,4.37,Formation,EMP0010
EVA00775,EMP0317,DEP04,2023,3.8,4.0,3.2,3.67,Formation,EMP0022
EVA00776,EMP0318,DEP04,2022,4.8,3.5,4.5,4.27,Attention,EMP0005
EVA00777,EMP0318,DEP04,2023,3.3,2.7,3.7,3.23,Statu quo,EMP0013
EVA00778,EMP0319,DEP04,2021,2.7,2.7,4.4,3.27,Statu quo,EMP0025
EVA00779,EMP0319,DEP04,2022,2.8,4.5,3.7,3.67,Promotion,EMP0022
EVA00780,EMP0319,DEP04,2023,4.3,4.1,4.0,4.13,Augmentation,EMP0017
EVA00781,EMP0320,DEP04,2021,3.5,3.5,3.8,3.6,Formation,EMP0012
EVA00782,EMP0320,DEP04,2022,2.8,3.2,3.3,3.1,Statu quo,EMP0023
EVA00783,EMP0320,DEP04,2023,3.6,4.2,3.2,3.67,Formation,EMP0010
EVA00784,EMP0321,DEP04,2021,2.7,4.4,3.3,3.47,Augmentation,EMP0009
EVA00785,EMP0321,DEP04,2022,3.4,3.2,4.8,3.8,Attention,EMP0012
EVA00786,EMP0321,DEP04,2023,3.0,3.7,4.0,3.57,Formation,EMP0021
EVA00787,EMP0322,DEP04,2021,2.6,2.8,3.3,2.9,Formation,EMP0041
EVA00788,EMP0322,DEP04,2022,4.7,3.1,4.5,4.1,Augmentation,EMP0029
EVA00789,EMP0322,DEP04,2023,2.6,4.1,3.4,3.37,Attention,EMP0036
EVA00790,EMP0323,DEP04,2022,2.8,3.0,3.4,3.07,Attention,EMP0046
EVA00791,EMP0323,DEP04,2023,2.7,4.4,3.6,3.57,Statu quo,EMP0043
EVA00792,EMP0324,DEP04,2021,4.5,4.2,3.0,3.9,Augmentation,EMP0009
EVA00793,EMP0324,DEP04,2022,3.7,3.8,4.7,4.07,Formation,EMP0028
EVA00794,EMP0324,DEP04,2023,3.0,4.6,4.8,4.13,Statu quo,EMP0046
EVA00795,EMP0325,DEP04,2021,4.9,3.5,4.4,4.27,Promotion,EMP0045
EVA00796,EMP0325,DEP04,2022,3.9,4.7,4.9,4.5,Statu quo,EMP0014
EVA00797,EMP0325,DEP04,2023,4.6,4.5,4.5,4.53,Augmentation,EMP0021
EVA00798,EMP0326,DEP04,2021,3.7,4.5,4.2,4.13,Statu quo,EMP0024
EVA00799,EMP0326,DEP04,2022,4.9,3.9,4.6,4.47,Statu quo,EMP0039
EVA00800,EMP0326,DEP04,2023,3.7,4.9,4.6,4.4,Statu quo,EMP0031
EVA00801,EMP0327,DEP04,2021,3.3,3.7,4.7,3.9,Attention,EMP0002
EVA00802,EMP0327,DEP04,2022,4.3,4.3,3.2,3.93,Statu quo,EMP0049
EVA00803,EMP0327,DEP04,2023,3.4,4.7,3.0,3.7,Attention,EMP0042
EVA00804,EMP0328,DEP04,2021,2.8,4.0,4.4,3.73,Statu quo,EMP0024
EVA00805,EMP0328,DEP04,2022,4.3,3.9,3.2,3.8,Statu quo,EMP0001
EVA00806,EMP0328,DEP04,2023,4.4,2.6,4.5,3.83,Augmentation,EMP0049
EVA00807,EMP0329,DEP04,2021,4.9,2.7,3.2,3.6,Augmentation,EMP0013
EVA00808,EMP0329,DEP04,2022,4.1,4.3,3.7,4.03,Statu quo,EMP0037
EVA00809,EMP0329,DEP04,2023,3.6,2.8,4.5,3.63,Formation,EMP0009
EVA00810,EMP0330,DEP04,2023,3.5,4.3,3.1,3.63,Formation,EMP0030
EVA00811,EMP0331,DEP04,2021,3.6,4.4,3.5,3.83,Augmentation,EMP0020
EVA00812,EMP0331,DEP04,2022,3.7,3.0,4.4,3.7,Formation,EMP0016
EVA00813,EMP0331,DEP04,2023,3.6,3.9,3.8,3.77,Statu quo,EMP0035
EVA00814,EMP0332,DEP04,2023,4.4,3.8,3.7,3.97,Augmentation,EMP0033
EVA00815,EMP0333,DEP04,2021,3.6,4.7,3.2,3.83,Augmentation,EMP0048
EVA00816,EMP0333,DEP04,2022,3.9,4.8,3.1,3.93,Statu quo,EMP0033
EVA00817,EMP0333,DEP04,2023,4.3,4.4,3.8,4.17,Formation,EMP0037
EVA00818,EMP0334,DEP04,2023,4.5,2.9,3.5,3.63,Augmentation,EMP0001
EVA00819,EMP0335,DEP04,2021,4.7,3.2,3.9,3.93,Statu quo,EMP0025
EVA00820,EMP0335,DEP04,2022,4.5,3.8,3.0,3.77,Augmentation,EMP0044
EVA00821,EMP0335,DEP04,2023,3.1,3.5,3.7,3.43,Formation,EMP0012
EVA00822,EMP0336,DEP04,2021,4.3,2.6,5.0,3.97,Statu quo,EMP0021
EVA00823,EMP0336,DEP04,2022,3.3,3.5,4.9,3.9,Attention,EMP0032
EVA00824,EMP0336,DEP04,2023,2.6,5.0,4.3,3.97,Statu quo,EMP0020
EVA00825,EMP0339,DEP04,2021,3.2,4.5,4.1,3.93,Formation,EMP0040
EVA00826,EMP0339,DEP04,2022,3.4,3.6,4.3,3.77,Statu quo,EMP0037
EVA00827,EMP0339,DEP04,2023,4.9,3.9,3.6,4.13,Augmentation,EMP0047
EVA00828,EMP0340,DEP04,2022,2.8,4.0,3.8,3.53,Formation,EMP0027
EVA00829,EMP0340,DEP04,2023,3.0,3.7,3.1,3.27,Statu quo,EMP0019
EVA00830,EMP0341,DEP05,2022,4.8,3.8,4.6,4.4,Statu quo,EMP0014
EVA00831,EMP0341,DEP05,2023,4.7,4.7,3.5,4.3,Formation,EMP0010
EVA00832,EMP0342,DEP05,2023,3.8,4.0,4.4,4.07,Augmentation,EMP0035
EVA00833,EMP0344,DEP05,2021,2.9,4.1,4.3,3.77,Statu quo,EMP0008
EVA00834,EMP0344,DEP05,2022,3.0,2.7,3.8,3.17,Formation,EMP0034
EVA00835,EMP0344,DEP05,2023,4.4,4.2,4.7,4.43,Formation,EMP0036
EVA00836,EMP0345,DEP05,2021,3.8,3.0,3.1,3.3,Formation,EMP0015
EVA00837,EMP0345,DEP05,2022,3.5,2.6,4.4,3.5,Statu quo,EMP0047
EVA00838,EMP0345,DEP05,2023,4.3,2.7,4.0,3.67,Statu quo,EMP0004
EVA00839,EMP0346,DEP05,2021,3.7,4.4,3.8,3.97,Augmentation,EMP0017
EVA00840,EMP0346,DEP05,2022,3.4,2.9,3.9,3.4,Augmentation,EMP0024
EVA00841,EMP0346,DEP05,2023,3.7,4.0,4.6,4.1,Statu quo,EMP0049
EVA00842,EMP0349,DEP05,2021,4.7,3.9,4.4,4.33,Statu quo,EMP0033
EVA00843,EMP0349,DEP05,2022,4.6,4.4,4.8,4.6,Formation,EMP0003
EVA00844,EMP0349,DEP05,2023,3.5,2.7,3.4,3.2,Statu quo,EMP0047
EVA00845,EMP0350,DEP05,2021,2.5,2.9,3.7,3.03,Statu quo,EMP0008
EVA00846,EMP0350,DEP05,2022,3.9,4.2,4.5,4.2,Statu quo,EMP0009
EVA00847,EMP0350,DEP05,2023,3.1,5.0,4.8,4.3,Formation,EMP0014
EVA00848,EMP0351,DEP05,2021,3.8,4.7,4.6,4.37,Statu quo,EMP0002
EVA00849,EMP0351,DEP05,2022,4.9,4.3,3.3,4.17,Promotion,EMP0007
EVA00850,EMP0351,DEP05,2023,3.0,2.7,3.9,3.2,Statu quo,EMP0008
EVA00851,EMP0352,DEP05,2023,2.5,4.5,4.9,3.97,Augmentation,EMP0003
EVA00852,EMP0353,DEP05,2021,3.7,4.7,4.5,4.3,Promotion,EMP0002
EVA00853,EMP0353,DEP05,2022,4.2,4.5,3.5,4.07,Statu quo,EMP0013
EVA00854,EMP0353,DEP05,2023,3.0,4.8,3.4,3.73,Statu quo,EMP0025
EVA00855,EMP0354,DEP05,2023,4.3,3.1,4.4,3.93,Promotion,EMP0045
EVA00856,EMP0355,DEP05,2021,3.2,4.7,4.8,4.23,Augmentation,EMP0012
EVA00857,EMP0355,DEP05,2022,3.7,5.0,4.3,4.33,Promotion,EMP0022
EVA00858,EMP0355,DEP05,2023,3.6,3.3,4.0,3.63,Statu quo,EMP0020
EVA00859,EMP0356,DEP05,2021,4.2,3.4,4.5,4.03,Formation,EMP0038
EVA00860,EMP0356,DEP05,2022,2.8,3.5,3.8,3.37,Formation,EMP0038
EVA00861,EMP0356,DEP05,2023,4.2,3.9,3.8,3.97,Formation,EMP0039
EVA00862,EMP0357,DEP05,2021,4.2,4.4,4.7,4.43,Statu quo,EMP0035
EVA00863,EMP0357,DEP05,2022,3.0,4.6,3.7,3.77,Statu quo,EMP0028
EVA00864,EMP0357,DEP05,2023,3.2,3.2,3.4,3.27,Attention,EMP0049
EVA00865,EMP0358,DEP05,2021,3.6,4.5,3.1,3.73,Augmentation,EMP0025
EVA00866,EMP0358,DEP05,2022,4.5,2.8,4.8,4.03,Statu quo,EMP0004
EVA00867,EMP0358,DEP05,2023,4.8,3.5,4.1,4.13,Promotion,EMP0035
EVA00868,EMP0359,DEP05,2021,4.0,2.8,5.0,3.93,Promotion,EMP0023
EVA00869,EMP0359,DEP05,2022,3.2,4.0,4.0,3.73,Augmentation,EMP0009
EVA00870,EMP0359,DEP05,2023,3.0,3.9,3.2,3.37,Promotion,EMP0049
EVA00871,EMP0360,DEP05,2021,3.7,4.5,4.1,4.1,Augmentation,EMP0030
EVA00872,EMP0360,DEP05,2022,4.9,3.0,4.1,4.0,Promotion,EMP0001
EVA00873,EMP0360,DEP05,2023,2.7,2.9,3.2,2.93,Formation,EMP0006
EVA00874,EMP0362,DEP05,2021,4.5,2.8,3.9,3.73,Formation,EMP0020
EVA00875,EMP0362,DEP05,2022,3.1,2.7,3.0,2.93,Promotion,EMP0040
EVA00876,EMP0362,DEP05,2023,2.6,3.5,3.9,3.33,Formation,EMP0020
EVA00877,EMP0363,DEP05,2023,3.0,3.7,3.8,3.5,Attention,EMP0032
EVA00878,EMP0364,DEP05,2023,2.6,4.6,3.5,3.57,Augmentation,EMP0003
EVA00879,EMP0365,DEP05,2021,4.7,3.8,4.2,4.23,Promotion,EMP0047
EVA00880,EMP0365,DEP05,2022,3.1,4.4,3.8,3.77,Statu quo,EMP0013
EVA00881,EMP0365,DEP05,2023,4.8,5.0,3.3,4.37,Statu quo,EMP0041
EVA00882,EMP0366,DEP05,2021,4.5,4.8,4.5,4.6,Statu quo,EMP0035
EVA00883,EMP0366,DEP05,2022,2.6,3.9,4.2,3.57,Statu quo,EMP0044
EVA00884,EMP0366,DEP05,2023,3.5,3.7,4.9,4.03,Formation,EMP0029
EVA00885,EMP0367,DEP05,2022,4.5,4.0,3.9,4.13,Formation,EMP0031
EVA00886,EMP0367,DEP05,2023,4.5,2.8,4.8,4.03,Statu quo,EMP0027
EVA00887,EMP0368,DEP05,2021,3.4,2.5,3.2,3.03,Augmentation,EMP0020
EVA00888,EMP0368,DEP05,2022,2.8,4.9,4.3,4.0,Statu quo,EMP0006
EVA00889,EMP0368,DEP05,2023,3.9,4.0,4.8,4.23,Augmentation,EMP0038
EVA00890,EMP0369,DEP05,2021,4.7,4.8,3.9,4.47,Statu quo,EMP0035
EVA00891,EMP0369,DEP05,2022,3.8,3.1,3.5,3.47,Formation,EMP0031
EVA00892,EMP0369,DEP05,2023,2.6,2.8,4.7,3.37,Statu quo,EMP0013
EVA00893,EMP0370,DEP05,2021,4.7,3.9,4.9,4.5,Formation,EMP0039
EVA00894,EMP0370,DEP05,2022,3.7,3.1,4.2,3.67,Formation,EMP0023
EVA00895,EMP0370,DEP05,2023,4.9,2.9,3.2,3.67,Formation,EMP0036
EVA00896,EMP0371,DEP05,2021,5.0,3.9,3.7,4.2,Statu quo,EMP0011
EVA00897,EMP0371,DEP05,2022,3.6,3.0,3.8,3.47,Augmentation,EMP0045
EVA00898,EMP0371,DEP05,2023,4.5,3.2,4.2,3.97,Statu quo,EMP0032
EVA00899,EMP0372,DEP05,2021,3.4,3.7,3.7,3.6,Formation,EMP0024
EVA00900,EMP0372,DEP05,2022,3.2,3.7,4.5,3.8,Formation,EMP0022
EVA00901,EMP0372,DEP05,2023,4.9,3.0,3.9,3.93,Statu quo,EMP0014
EVA00902,EMP0373,DEP05,2021,4.9,3.3,3.8,4.0,Statu quo,EMP0027
EVA00903,EMP0373,DEP05,2022,4.0,4.5,4.6,4.37,Promotion,EMP0009
EVA00904,EMP0373,DEP05,2023,4.3,4.0,3.6,3.97,Attention,EMP0038
EVA00905,EMP0374,DEP05,2021,4.3,3.1,3.6,3.67,Statu quo,EMP0006
EVA00906,EMP0374,DEP05,2022,3.7,4.7,3.8,4.07,Formation,EMP0045
EVA00907,EMP0374,DEP05,2023,4.2,2.6,3.3,3.37,Statu quo,EMP0010
EVA00908,EMP0375,DEP05,2021,2.9,2.7,3.4,3.0,Augmentation,EMP0012
EVA00909,EMP0375,DEP05,2022,3.4,4.8,4.3,4.17,Statu quo,EMP0047
EVA00910,EMP0375,DEP05,2023,3.0,4.7,4.3,4.0,Statu quo,EMP0007
EVA00911,EMP0376,DEP06,2021,3.4,3.9,4.0,3.77,Augmentation,EMP0034
EVA00912,EMP0376,DEP06,2022,3.3,3.7,3.3,3.43,Statu quo,EMP0041
EVA00913,EMP0376,DEP06,2023,4.5,3.5,5.0,4.33,Augmentation,EMP0034
EVA00914,EMP0377,DEP06,2021,4.3,4.8,4.5,4.53,Formation,EMP0043
EVA00915,EMP0377,DEP06,2022,3.5,4.6,4.7,4.27,Statu quo,EMP0021
EVA00916,EMP0377,DEP06,2023,3.7,3.0,3.1,3.27,Statu quo,EMP0035
EVA00917,EMP0378,DEP06,2021,4.2,4.2,4.1,4.17,Formation,EMP0021
EVA00918,EMP0378,DEP06,2022,2.7,2.9,4.3,3.3,Statu quo,EMP0012
EVA00919,EMP0378,DEP06,2023,4.8,2.7,4.6,4.03,Statu quo,EMP0005
EVA00920,EMP0379,DEP06,2021,4.3,5.0,3.8,4.37,Statu quo,EMP0015
EVA00921,EMP0379,DEP06,2022,3.2,3.0,3.3,3.17,Promotion,EMP0002
EVA00922,EMP0379,DEP06,2023,2.9,4.2,4.7,3.93,Statu quo,EMP0036
EVA00923,EMP0380,DEP06,2023,3.2,2.8,3.9,3.3,Augmentation,EMP0004
EVA00924,EMP0381,DEP06,2021,3.9,4.1,3.4,3.8,Augmentation,EMP0019
EVA00925,EMP0381,DEP06,2022,4.7,4.9,4.3,4.63,Statu quo,EMP0009
EVA00926,EMP0381,DEP06,2023,2.8,4.7,3.4,3.63,Statu quo,EMP0033
EVA00927,EMP0383,DEP06,2021,3.1,4.3,4.5,3.97,Statu quo,EMP0036
EVA00928,EMP0383,DEP06,2022,4.0,4.0,4.4,4.13,Formation,EMP0022
EVA00929,EMP0383,DEP06,2023,3.8,4.2,3.3,3.77,Statu quo,EMP0008
EVA00930,EMP0384,DEP06,2022,4.3,3.5,4.7,4.17,Promotion,EMP0008
EVA00931,EMP0384,DEP06,2023,3.7,2.9,4.7,3.77,Augmentation,EMP0019
EVA00932,EMP0385,DEP06,2023,2.8,4.5,3.6,3.63,Statu quo,EMP0024
EVA00933,EMP0386,DEP06,2022,2.9,3.4,3.2,3.17,Statu quo,EMP0047
EVA00934,EMP0386,DEP06,2023,5.0,3.5,4.3,4.27,Augmentation,EMP0001
EVA00935,EMP0387,DEP06,2021,3.1,4.6,4.5,4.07,Statu quo,EMP0008
EVA00936,EMP0387,DEP06,2022,2.9,4.8,3.9,3.87,Statu quo,EMP0037
EVA00937,EMP0387,DEP06,2023,4.3,3.2,4.1,3.87,Attention,EMP0019
EVA00938,EMP0388,DEP06,2022,3.6,4.1,3.7,3.8,Formation,EMP0002
EVA00939,EMP0388,DEP06,2023,4.4,4.8,4.1,4.43,Attention,EMP0028
EVA00940,EMP0389,DEP06,2023,3.1,2.7,3.9,3.23,Statu quo,EMP0005
EVA00941,EMP0390,DEP06,2021,3.0,3.6,4.4,3.67,Statu quo,EMP0037
EVA00942,EMP0390,DEP06,2022,4.0,5.0,4.4,4.47,Attention,EMP0031
EVA00943,EMP0390,DEP06,2023,4.9,4.6,3.2,4.23,Formation,EMP0027
EVA00944,EMP0391,DEP06,2021,2.7,3.9,3.4,3.33,Statu quo,EMP0019
EVA00945,EMP0391,DEP06,2022,4.5,3.5,4.9,4.3,Statu quo,EMP0012
EVA00946,EMP0391,DEP06,2023,2.8,4.9,3.1,3.6,Statu quo,EMP0040
EVA00947,EMP0392,DEP06,2021,2.6,2.9,3.6,3.03,Statu quo,EMP0009
EVA00948,EMP0392,DEP06,2022,4.2,4.3,3.6,4.03,Attention,EMP0045
EVA00949,EMP0392,DEP06,2023,3.5,4.8,4.6,4.3,Formation,EMP0017
EVA00950,EMP0393,DEP06,2021,4.2,4.9,4.3,4.47,Statu quo,EMP0017
EVA00951,EMP0393,DEP06,2022,4.9,3.3,4.1,4.1,Statu quo,EMP0029
EVA00952,EMP0393,DEP06,2023,4.5,3.2,4.4,4.03,Formation,EMP0011
EVA00953,EMP0394,DEP06,2023,4.6,3.8,4.2,4.2,Augmentation,EMP0024
EVA00954,EMP0395,DEP06,2021,3.5,3.9,4.7,4.03,Formation,EMP0040
EVA00955,EMP0395,DEP06,2022,3.2,3.2,4.1,3.5,Augmentation,EMP0025
EVA00956,EMP0395,DEP06,2023,3.1,3.6,3.9,3.53,Formation,EMP0017
EVA00957,EMP0396,DEP07,2021,4.0,4.0,3.7,3.9,Attention,EMP0048
EVA00958,EMP0396,DEP07,2022,4.6,3.9,3.7,4.07,Statu quo,EMP0026
EVA00959,EMP0396,DEP07,2023,2.9,4.9,4.1,3.97,Augmentation,EMP0033
EVA00960,EMP0397,DEP07,2021,4.3,2.7,3.5,3.5,Attention,EMP0021
EVA00961,EMP0397,DEP07,2022,3.4,2.9,3.2,3.17,Statu quo,EMP0025
EVA00962,EMP0397,DEP07,2023,4.1,4.9,3.1,4.03,Augmentation,EMP0028
EVA00963,EMP0398,DEP07,2021,3.1,3.6,3.2,3.3,Formation,EMP0027
EVA00964,EMP0398,DEP07,2022,2.9,4.8,4.8,4.17,Formation,EMP0040
EVA00965,EMP0398,DEP07,2023,4.7,4.3,3.7,4.23,Statu quo,EMP0008
EVA00966,EMP0400,DEP07,2021,3.7,4.6,4.2,4.17,Formation,EMP0006
EVA00967,EMP0400,DEP07,2022,4.2,4.9,3.1,4.07,Formation,EMP0003
EVA00968,EMP0400,DEP07,2023,4.9,3.9,3.3,4.03,Statu quo,EMP0008
EVA00969,EMP0401,DEP07,2023,3.8,2.6,4.7,3.7,Statu quo,EMP0030
EVA00970,EMP0403,DEP07,2021,4.9,2.9,3.0,3.6,Formation,EMP0001
EVA00971,EMP0403,DEP07,2022,2.9,3.9,3.6,3.47,Augmentation,EMP0015
EVA00972,EMP0403,DEP07,2023,3.3,3.5,3.6,3.47,Statu quo,EMP0049
EVA00973,EMP0404,DEP07,2021,3.0,2.8,4.8,3.53,Augmentation,EMP0007
EVA00974,EMP0404,DEP07,2022,3.9,4.6,3.1,3.87,Attention,EMP0043
EVA00975,EMP0404,DEP07,2023,3.2,2.6,4.5,3.43,Augmentation,EMP0013
EVA00976,EMP0405,DEP07,2021,4.0,2.7,3.4,3.37,Formation,EMP0018
