recrutement_id,departement_id,poste_recherche,date_ouverture,date_cloture,duree_jours,nb_candidatures,nb_entretiens,embauche,canal,cout_recrutement,type_contrat
REC0174,DEP02,Commercial Junior,2022-08-02,2022-09-16,45,70,6,1,LinkedIn,2352822,CDI
REC0175,DEP05,Directeur Financier,2021-11-16,2021-12-16,30,61,13,1,Cooptation,2248948,Stage
REC0176,DEP01,Directeur Adjoint,2023-07-11,2023-09-09,60,63,7,1,Referencement,1881373,Stage
REC0177,DEP03,Ingenieur Reseau Junior,2021-11-22,2022-01-06,45,92,4,0,Jobboard,671398,CDD
REC0178,DEP03,Technicien Senior,2023-12-23,2024-02-06,45,82,3,0,LinkedIn,539125,CDI
REC0179,DEP09,Juriste Junior,2021-12-31,2022-02-14,45,19,9,1,Cabinet,425903,CDI
REC0180,DEP07,Directeur Marketing,2023-03-27,2023-05-11,45,107,7,0,Jobboard,570259,Stage
REC0181,DEP02,Directeur Commercial,2023-01-07,2023-03-08,60,35,11,0,LinkedIn,1310571,CDD
REC0182,DEP03,Technicien Junior,2024-01-14,2024-03-14,60,18,14,1,Referencement,703786,CDI
REC0183,DEP01,Directeur Adjoint,2023-04-01,2023-05-16,45,94,6,0,Jobboard,456453,CDI
REC0184,DEP10,Responsable Achats,2023-01-29,2023-02-28,30,29,6,0,Cooptation,2070328,CDD
REC0185,DEP07,Chef de Produit,2021-12-08,2022-01-07,30,14,8,0,LinkedIn,603717,Stage
REC0186,DEP01,Directeur Adjoint,2024-03-31,2024-04-15,15,27,2,1,LinkedIn,2132335,CDI
REC0187,DEP06,DRH,2021-12-13,2022-01-12,30,116,15,1,Referencement,1110499,CDI
REC0188,DEP06,Responsable RH,2021-12-19,2022-02-02,45,73,5,1,Referencement,2332950,CDI
REC0189,DEP04,Directeur Service Client,2021-11-15,2021-12-15,30,39,15,1,LinkedIn,1334380,CDI
REC0190,DEP06,Assistant RH,2023-06-12,2023-07-12,30,20,18,0,LinkedIn,1407305,CDD
REC0191,DEP10,Responsable Achats,2023-09-23,2023-12-22,90,6,7,1,Referencement,1364806,CDI
REC0192,DEP04,Superviseur,2022-08-03,2022-09-02,30,51,14,0,Jobboard,2447907,CDD
REC0193,DEP03,Technicien Senior,2021-09-22,2021-11-06,45,22,16,1,Cooptation,1207902,CDD
REC0194,DEP01,Directeur General,2021-06-29,2021-08-13,45,109,14,0,LinkedIn,1034119,Stage
REC0195,DEP06,Assistant RH,2022-10-22,2022-12-21,60,8,9,1,LinkedIn,1804260,CDI
REC0196,DEP04,Agent Senior,2023-11-06,2024-01-05,60,39,13,1,LinkedIn,603158,CDI
REC0197,DEP03,Directeur Technique,2022-02-05,2022-04-06,60,34,16,0,Jobboard,1831425,CDI
REC0198,DEP07,Directeur Marketing,2021-09-15,2021-10-30,45,8,10,1,Referencement,243361,CDI
REC0199,DEP08,Architecte SI,2022-10-08,2022-11-22,45,69,18,1,Referencement,1851022,CDI
REC0200,DEP04,Agent Junior,2022-02-26,2022-03-28,30,16,2,1,Referencement,167783,CDD
REC0201,DEP06,Charge RH,2021-12-19,2022-01-18,30,31,15,0,Jobboard,585760,CDI
REC0202,DEP04,Superviseur,2022-07-23,2022-09-21,60,13,2,1,Jobboard,1203952,CDD
REC0203,DEP01,Assistante Direction,2023-07-11,2023-10-09,90,59,2,1,Cooptation,2198409,CDD
REC0204,DEP04,Agent Junior,2023-02-24,2023-04-25,60,47,4,1,Jobboard,1338752,CDD
REC0205,DEP06,Charge RH,2023-09-01,2023-10-01,30,110,17,1,Cabinet,1658514,CDI
REC0206,DEP02,Commercial Senior,2023-01-10,2023-02-09,30,26,2,1,Jobboard,270499,CDI
REC0207,DEP06,Assistant RH,2023-03-13,2023-04-12,30,105,2,0,Jobboard,1015898,CDD
REC0208,DEP09,Juriste Senior,2022-01-04,2022-02-03,30,99,11,1,Jobboard,1272858,CDI
REC0209,DEP01,Directeur General,2024-02-11,2024-03-27,45,45,4,1,LinkedIn,1316125,CDI
REC0210,DEP05,Controleur de Gestion,2021-12-27,2022-02-10,45,5,9,0,Jobboard,2277842,CDI
REC0211,DEP10,Gestionnaire Stock,2021-04-06,2021-05-21,45,79,11,1,LinkedIn,2447117,CDI
REC0212,DEP01,Directeur General,2023-06-25,2023-08-09,45,111,14,0,Cooptation,2180990,CDI
REC0213,DEP10,Logisticien,2022-02-28,2022-04-29,60,114,8,0,Jobboard,2131271,CDD
REC0214,DEP06,Charge RH,2021-09-09,2021-11-08,60,68,7,0,Jobboard,1944818,CDD
REC0215,DEP07,Directeur Marketing,2023-07-17,2023-08-31,45,105,3,0,Cabinet,1218434,CDI
REC0216,DEP07,Chef de Produit,2023-03-04,2023-04-18,45,71,6,1,LinkedIn,1767555,Stage
REC0217,DEP05,Directeur Financier,2022-02-17,2022-03-19,30,112,16,1,LinkedIn,2296435,CDD
REC0218,DEP07,Directeur Marketing,2023-04-21,2023-05-21,30,10,12,1,LinkedIn,2361363,CDI
REC0219,DEP09,Juriste Junior,2023-08-01,2023-09-15,45,71,2,1,Jobboard,968322,CDD
REC0220,DEP04,Agent Senior,2022-05-12,2022-06-11,30,110,15,0,Jobboard,2205514,CDI
REC0221,DEP07,Directeur Marketing,2022-10-24,2023-01-22,90,74,11,1,Referencement,275464,CDD
REC0222,DEP06,Charge RH,2024-03-14,2024-04-13,30,14,8,0,Referencement,711035,CDI
REC0223,DEP02,Commercial Senior,2023-03-20,2023-05-04,45,104,18,1,LinkedIn,2291635,CDI
REC0224,DEP09,Juriste Senior,2021-02-07,2021-04-08,60,28,13,1,Cabinet,1402370,CDI
REC0225,DEP07,Charge Marketing,2021-11-20,2021-12-20,30,62,17,1,Cabinet,2488755,CDD
REC0226,DEP07,Charge Marketing,2022-04-22,2022-05-07,15,62,19,1,Cooptation,1716674,CDI
REC0227,DEP09,Directeur Juridique,2021-08-04,2021-09-18,45,47,10,1,Cabinet,1331143,CDD
REC0228,DEP04,Agent Junior,2024-01-12,2024-02-26,45,109,9,0,LinkedIn,1405305,CDI
REC0229,DEP07,Chef de Produit,2021-08-10,2021-09-24,45,6,5,1,LinkedIn,1765826,CDI
REC0230,DEP10,Gestionnaire Stock,2022-04-26,2022-05-26,30,61,10,0,Cabinet,2014483,Stage
REC0231,DEP07,Directeur Marketing,2022-07-23,2022-09-06,45,118,4,0,Referencement,1483210,CDI
REC0232,DEP05,Comptable Senior,2022-07-19,2022-09-02,45,8,5,0,Jobboard,2259167,CDD
REC0233,DEP04,Agent Junior,2023-11-20,2024-01-19,60,98,2,1,Jobboard,1304269,Stage
REC0234,DEP10,Gestionnaire Stock,2022-06-24,2022-08-23,60,24,9,0,Jobboard,608916,CDD
REC0235,DEP08,Developpeur Junior,2022-02-09,2022-04-10,60,88,18,1,LinkedIn,2005080,CDI
REC0236,DEP08,Architecte SI,2024-02-22,2024-04-07,45,85,8,0,Jobboard,848028,CDI
REC0237,DEP09,Juriste Senior,2022-12-17,2023-01-31,45,50,7,0,Referencement,177678,CDI
REC0238,DEP03,Directeur Technique,2022-05-28,2022-07-27,60,32,19,1,LinkedIn,2201052,CDI
REC0239,DEP05,Comptable Senior,2021-03-24,2021-04-23,30,52,13,1,Cabinet,1823643,CDI
REC0240,DEP02,Manager Commercial,2024-01-26,2024-04-25,90,77,12,1,Jobboard,1198226,CDI
REC0241,DEP05,Controleur de Gestion,2023-10-13,2023-12-12,60,94,7,0,LinkedIn,1824656,CDI
REC0242,DEP04,Superviseur,2023-01-05,2023-02-19,45,38,16,1,Cooptation,696471,CDI
REC0243,DEP01,Directeur General,2021-05-24,2021-06-23,30,30,7,1,Jobboard,522299,CDI
REC0244,DEP04,Agent Junior,2022-07-15,2022-08-14,30,98,12,0,Cabinet,1881367,Stage
REC0245,DEP10,Directeur Logistique,2021-01-27,2021-02-26,30,62,16,1,Cabinet,240857,CDI
REC0246,DEP08,Developpeur Junior,2023-12-14,2024-01-13,30,21,14,1,LinkedIn,2245031,Stage
REC0247,DEP10,Responsable Achats,2024-03-17,2024-05-01,45,87,5,1,Jobboard,1242903,Stage
REC0248,DEP07,Designer,2022-05-22,2022-07-06,45,95,10,0,LinkedIn,1765513,CDI
REC0249,DEP07,Chef de Produit,2022-07-15,2022-08-14,30,95,6,1,Jobboard,1760141,CDI
REC0250,DEP03,Directeur Technique,2023-09-21,2023-10-21,30,94,11,1,LinkedIn,522994,CDD
REC0251,DEP02,Commercial Junior,2023-08-10,2023-09-24,45,119,3,1,Cooptation,1567602,Stage
REC0252,DEP04,Superviseur,2022-11-05,2022-12-05,30,99,13,1,LinkedIn,440414,CDI
REC0253,DEP09,Juriste Senior,2023-08-22,2023-09-21,30,107,7,0,Cooptation,682532,CDI
REC0254,DEP01,Assistante Direction,2022-04-18,2022-06-17,60,38,12,1,Jobboard,2430120,CDD
REC0255,DEP04,Directeur Service Client,2022-11-04,2022-12-04,30,94,19,0,Referencement,1172951,CDI
REC0256,DEP08,Architecte SI,2021-10-17,2021-12-01,45,91,8,1,Jobboard,771924,Stage
REC0257,DEP08,Administrateur Systeme,2022-06-20,2022-08-19,60,26,12,0,Cooptation,1396993,Stage
REC0258,DEP09,Juriste Junior,2022-08-14,2022-09-13,30,103,17,1,Referencement,787489,CDI
REC0259,DEP06,Assistant RH,2023-07-23,2023-08-07,15,55,3,1,Jobboard,1961877,CDI
REC0260,DEP10,Logisticien,2023-09-02,2023-11-01,60,66,18,0,Jobboard,1697917,CDI
REC0261,DEP09,Juriste Senior,2021-11-24,2021-12-24,30,90,9,0,LinkedIn,2110290,CDD
REC0262,DEP03,Technicien Senior,2022-05-22,2022-06-21,30,55,15,1,Cooptation,1163186,CDI
REC0263,DEP08,Developpeur Senior,2023-05-14,2023-06-13,30,86,18,1,Cabinet,740776,CDD
REC0264,DEP04,Agent Senior,2021-10-08,2021-11-07,30,113,7,1,Cabinet,1420559,CDI
REC0265,DEP09,Juriste Senior,2023-04-13,2023-06-12,60,25,5,0,Cooptation,983407,CDI
REC0266,DEP04,Agent Senior,2023-02-28,2023-05-29,90,66,12,1,Cabinet,1904024,CDI
REC0267,DEP08,DSI,2021-05-24,2021-07-08,45,95,8,0,LinkedIn,684228,Stage
REC0268,DEP05,Controleur de Gestion,2023-04-13,2023-07-12,90,99,4,1,LinkedIn,233513,CDI
REC0269,DEP05,Comptable Senior,2022-12-15,2023-01-29,45,46,12,0,LinkedIn,1177960,CDI
REC0270,DEP06,DRH,2021-07-14,2021-08-13,30,85,13,0,Referencement,1850956,CDD
REC0271,DEP03,Ingenieur Reseau Senior,2023-06-04,2023-09-02,90,99,13,1,Cabinet,280040,CDI
REC0272,DEP04,Agent Junior,2022-06-25,2022-08-09,45,67,5,1,Cabinet,600595,CDI
REC0273,DEP03,Ingenieur Reseau Senior,2021-05-31,2021-07-30,60,20,18,1,Jobboard,2051632,CDI
REC0274,DEP02,Commercial Junior,2023-09-06,2023-10-06,30,98,7,0,LinkedIn,2295998,CDD
REC0275,DEP07,Charge Marketing,2023-10-30,2023-12-29,60,110,4,1,Referencement,1591379,CDD
REC0276,DEP09,Juriste Senior,2023-06-03,2023-07-03,30,72,13,1,LinkedIn,2265697,CDI
REC0277,DEP07,Directeur Marketing,2021-11-02,2021-12-17,45,37,8,1,LinkedIn,692501,CDI
REC0278,DEP04,Agent Junior,2022-04-14,2022-05-14,30,18,14,1,Referencement,1104028,CDI
REC0279,DEP07,Directeur Marketing,2023-01-06,2023-01-21,15,84,6,1,Jobboard,1175983,CDD
REC0280,DEP10,Logisticien,2021-03-24,2021-05-08,45,96,19,1,Cooptation,1041830,CDI
REC0281,DEP08,DSI,2024-01-28,2024-02-27,30,9,2,0,Jobboard,2494136,CDI
REC0282,DEP06,Charge RH,2023-03-30,2023-04-29,30,93,2,1,Jobboard,202050,CDI
REC0283,DEP07,Designer,2023-07-27,2023-09-10,45,80,4,1,LinkedIn,1464081,Stage
REC0284,DEP09,Juriste Junior,2021-10-12,2021-11-11,30,26,19,1,Jobboard,393289,CDI
REC0285,DEP09,Juriste Junior,2022-02-12,2022-03-14,30,80,4,1,LinkedIn,2002896,CDD
REC0286,DEP04,Agent Junior,2023-12-07,2024-01-06,30,112,15,1,Referencement,1723709,CDI
REC0287,DEP04,Agent Senior,2023-10-12,2023-11-11,30,8,16,1,Cabinet,338547,CDI
REC0288,DEP07,Designer,2022-04-30,2022-05-30,30,50,4,0,Cabinet,1140767,CDI
REC0289,DEP01,Directeur Adjoint,2023-04-09,2023-05-09,30,50,4,1,Jobboard,2442663,CDI
REC0290,DEP06,Assistant RH,2023-07-19,2023-08-18,30,14,9,1,LinkedIn,2336874,CDI
REC0291,DEP03,Technicien Senior,2023-02-02,2023-05-03,90,32,13,0,Cabinet,1815105,CDD
REC0292,DEP03,Technicien Junior,2023-08-29,2023-10-13,45,69,5,0,Referencement,1770402,CDI
REC0293,DEP09,Directeur Juridique,2021-09-27,2021-10-27,30,82,16,1,Jobboard,1446104,CDI
REC0294,DEP07,Directeur Marketing,2021-01-09,2021-03-10,60,91,11,1,LinkedIn,924519,CDI
REC0295,DEP02,Commercial Junior,2022-05-18,2022-07-17,60,35,14,1,Cabinet,2025039,CDI
REC0296,DEP03,Technicien Senior,2022-09-23,2022-11-07,45,96,6,1,LinkedIn,1824611,CDI
REC0297,DEP03,Directeur Technique,2022-08-06,2022-11-04,90,85,4,0,LinkedIn,1626485,CDD
REC0298,DEP05,Comptable Junior,2022-01-27,2022-02-26,30,101,7,1,LinkedIn,1310644,CDI
REC0299,DEP06,Responsable RH,2021-11-21,2022-01-20,60,89,4,0,Cabinet,405367,CDI
REC0300,DEP08,Developpeur Senior,2022-07-19,2022-09-17,60,117,5,0,Jobboard,673208,CDI
REC0301,DEP06,Assistant RH,2021-10-01,2021-11-15,45,28,8,1,Referencement,2470762,CDI
REC0302,DEP05,Comptable Junior,2023-03-28,2023-04-27,30,102,17,1,LinkedIn,1518281,Stage
REC0303,DEP05,Directeur Financier,2021-12-23,2022-02-06,45,117,3,0,LinkedIn,1855257,CDI
REC0304,DEP08,DSI,2022-01-26,2022-03-12,45,84,3,1,Referencement,1746575,CDI
REC0305,DEP09,Directeur Juridique,2023-09-13,2023-10-13,30,29,2,0,Cabinet,1128822,CDI
REC0306,DEP06,Responsable RH,2022-02-09,2022-03-11,30,74,2,0,LinkedIn,1268075,CDD
REC0307,DEP02,Directeur Commercial,2022-08-01,2022-08-31,30,9,5,0,Referencement,1698135,Stage
REC0308,DEP01,Directeur General,2021-08-14,2021-09-28,45,99,11,1,Referencement,968089,CDD
REC0309,DEP04,Directeur Service Client,2021-03-02,2021-04-01,30,50,8,1,Jobboard,565432,CDD
REC0310,DEP10,Responsable Achats,2023-02-09,2023-05-10,90,93,3,1,Referencement,1723103,CDD
REC0311,DEP04,Superviseur,2021-11-27,2022-01-11,45,78,9,1,LinkedIn,1603504,CDI
REC0312,DEP08,DSI,2024-03-21,2024-05-20,60,52,5,1,Cabinet,591681,Stage
REC0313,DEP10,Responsable Achats,2021-01-09,2021-02-08,30,66,19,1,Cabinet,1161757,CDI
REC0314,DEP08,Developpeur Senior,2023-07-14,2023-08-28,45,108,14,1,Cooptation,1884982,CDI
REC0315,DEP06,Responsable RH,2022-04-23,2022-05-23,30,46,3,1,LinkedIn,838629,CDI
REC0316,DEP10,Directeur Logistique,2023-04-14,2023-05-29,45,62,12,1,LinkedIn,1873364,CDI
REC0317,DEP03,Ingenieur Reseau Junior,2022-12-23,2023-02-06,45,81,19,0,Cabinet,912591,Stage
REC0318,DEP02,Televendeur,2022-04-06,2022-05-06,30,81,13,0,Cabinet,2345296,Stage
REC0319,DEP01,Directeur Adjoint,2022-06-16,2022-07-31,45,110,12,1,Referencement,620790,CDD
REC0320,DEP10,Logisticien,2021-03-11,2021-04-25,45,61,11,1,LinkedIn,2489577,CDD
REC0321,DEP07,Chef de Produit,2021-12-23,2022-01-22,30,46,18,0,Jobboard,1626885,CDI
REC0322,DEP02,Televendeur,2023-09-30,2023-11-14,45,58,15,1,Referencement,1080479,Stage
REC0323,DEP04,Directeur Service Client,2023-03-22,2023-05-06,45,41,12,1,Cabinet,2016849,CDI
REC0324,DEP05,Directeur Financier,2021-02-26,2021-03-13,15,17,15,0,Referencement,227754,CDD
REC0325,DEP10,Directeur Logistique,2022-05-22,2022-06-21,30,91,6,0,Jobboard,2342593,CDD
REC0326,DEP06,Assistant RH,2023-09-29,2023-11-13,45,99,10,1,Cooptation,432984,CDD
REC0327,DEP06,DRH,2024-02-16,2024-05-16,90,94,18,0,Jobboard,626492,CDD
REC0328,DEP09,Juriste Junior,2024-02-11,2024-03-12,30,41,14,1,LinkedIn,995059,CDI
REC0329,DEP06,DRH,2022-12-11,2023-03-11,90,79,16,1,Referencement,247913,CDD
REC0330,DEP07,Designer,2023-08-03,2023-11-01,90,74,13,1,Cooptation,687840,CDD
REC0331,DEP02,Commercial Junior,2023-03-10,2023-06-08,90,71,11,1,LinkedIn,946421,CDD
REC0332,DEP06,Assistant RH,2022-06-03,2022-07-03,30,103,5,1,LinkedIn,1224117,CDD
REC0333,DEP03,Technicien Senior,2023-12-14,2024-02-12,60,53,11,1,Referencement,1936180,CDD
REC0334,DEP03,Technicien Junior,2022-04-17,2022-05-17,30,40,4,1,Referencement,2085055,CDI
REC0335,DEP05,Comptable Junior,2021-05-31,2021-07-15,45,88,10,1,Jobboard,933196,CDD
REC0336,DEP08,Developpeur Junior,2023-12-12,2024-02-10,60,27,7,0,LinkedIn,749898,CDD
REC0337,DEP10,Gestionnaire Stock,2022-06-10,2022-07-25,45,69,11,1,LinkedIn,2439221,CDI
REC0338,DEP06,Responsable RH,2021-08-15,2021-10-14,60,64,5,0,Jobboard,278838,Stage
REC0339,DEP02,Commercial Senior,2021-12-07,2022-03-07,90,49,8,0,Referencement,1457825,CDI
REC0340,DEP08,Architecte SI,2023-03-01,2023-04-15,45,97,14,1,Cabinet,875698,CDD
REC0341,DEP08,Administrateur Systeme,2023-06-30,2023-08-29,60,24,11,1,LinkedIn,1163833,CDI
REC0342,DEP10,Logisticien,2021-02-22,2021-03-24,30,82,14,1,Cabinet,376420,CDD
REC0343,DEP06,DRH,2021-11-21,2022-01-05,45,60,3,0,LinkedIn,328353,CDI
REC0344,DEP08,Developpeur Senior,2022-09-26,2022-10-11,15,46,5,0,Jobboard,542635,CDI
REC0345,DEP03,Technicien Senior,2021-04-30,2021-06-14,45,79,10,1,Cabinet,2269614,CDD
REC0346,DEP04,Agent Senior,2024-02-28,2024-03-29,30,69,16,1,Referencement,1225930,CDD
REC0347,DEP05,Comptable Senior,2021-10-31,2021-11-30,30,27,13,1,Referencement,2267612,Stage
REC0348,DEP05,Comptable Senior,2022-02-02,2022-03-19,45,28,11,1,Jobboard,1968935,Stage
REC0349,DEP09,Directeur Juridique,2022-08-12,2022-09-11,30,16,3,0,Jobboard,1115744,CDI
REC0350,DEP09,Directeur Juridique,2023-03-06,2023-04-05,30,53,17,0,Jobboard,1858509,CDD
